"";"";"";"";"fiscal";""
"1";"fiscal";"-2.14732996577957";"-0.137712955938507";"1.72697448872022";"16"
"2";"gasto";"-2.4337219744638";"-0.166597471321578";"1.49878136200717";"27"
"3";"inflação";"-2.30838309837809";"0.0287879685045368";"1.3993843558929";"39"
"4";"combustível";"-2.60212084820132";"-0.158555938174559";"1.36943706514864";"41"
"5";"despesa";"-2.70252648440984";"-0.0939505910305719";"1.30408602150538";"50"
"6";"intervenção";"-1.54741483753918";"0.154833862878651";"1.26179211469534";"54"
"7";"luna";"-2.04755483425894";"-0.515387797400071";"1.21631878557875";"64"
"8";"reforma";"-2.03796256823266";"-0.238573890567";"1.20771663504111";"65"
"9";"economia";"-1.43691695833328";"-0.0673354197772066";"1.20513598987982";"68"
"10";"privatização";"-2.12075754809933";"-0.468285991982304";"1.15972169512966";"83"
"11";"intervir";"-2.12075754809933";"-0.468285991982304";"1.15972169512966";"84"
"12";"diesel";"-2.64232688421214";"-0.13268562838071";"1.13006114273666";"97"
"13";"companhia";"-2.18065067760511";"-0.429748151185948";"1.11368332279148";"103"
"14";"subir";"-2.28113956589276";"-0.0783482588928615";"1.10543537845246";"107"
"15";"moeda";"-2.7130340509898";"-0.0871895663294569";"1.10276196500105";"109"
"16";"petróleo";"-2.41230862030595";"-0.0694065442427389";"1.10217162133671";"110"
"17";"calamidade";"-2.41172718192674";"0.0277344831734893";"1.0977862112587";"112"
"18";"investimento";"-1.88946923914906";"-0.34124449098034";"1.09629348513599";"114"
"19";"equipa";"-2.08381818810312";"-0.529108293644427";"1.08086021505376";"121"
"20";"recurso";"-1.75978494559425";"0.141091576728584";"1.07724225173941";"122"
"21";"proposta";"-1.36258582642645";"-0.0179530327497777";"1.07724225173941";"123"
"22";"tarifa";"-2.04755483425894";"-0.515387797400072";"1.07708201560194";"124"
"23";"aumentar";"-1.16957558095197";"0.0135111837069033";"1.07192915876028";"128"
"24";"mobius";"-2.13905822655943";"-0.456510540627862";"1.06847986506431";"133"
"25";"intervencionista";"-2.13905822655943";"-0.456510540627862";"1.06847986506431";"134"
"26";"rodada";"-2.38571487137904";"-0.0110599654389078";"1.0640101201771";"140"
"27";"executivo";"-1.93288850154499";"-0.0231971212353643";"1.06083069787055";"143"
"28";"vacinação";"-1.24936926019348";"-0.0509333026950707";"1.05103099304238";"146"
"29";"oferta";"-2.77958197266288";"-0.0443697432223955";"1.04435167615433";"150"
"30";"agenda";"-1.3042808883905";"0.118126060318286";"1.03731815306768";"154"
"31";"dívida";"-2.07055900917381";"-0.245943655894702";"1.03152435167615";"156"
"32";"castello";"-2.04755483425894";"-0.515387797400071";"1.03074003795066";"158"
"33";"abraçar";"-2.04755483425894";"-0.515387797400071";"1.03074003795066";"159"
"34";"demanda";"-2.04320285608727";"0.21169807447291";"1.03052076744676";"160"
"35";"redução";"-1.43240274011604";"-0.0109051979372611";"1.02551971326165";"164"
"36";"michel";"-1.57354654815009";"-0.246903361471235";"1.02326797385621";"166"
"37";"economista";"-2.01210488433656";"-0.173254773017112";"1.01857895846511";"174"
"38";"relatório";"0.782679873542463";"1.84498753252971";"1.01181530676787";"177"
"39";"financiar";"-2.77958197266288";"-0.0443697432223957";"1.00931056293485";"183"
"40";"commodities";"-2.77958197266288";"-0.0443697432223957";"1.00931056293485";"184"
"41";"endividamento";"-2.77958197266288";"-0.0443697432223957";"1.00931056293485";"186"
"42";"sociedade";"0.721488844846592";"1.36128651196787";"1.00758169934641";"188"
"43";"energia";"-2.21464295235645";"-0.0990780698743466";"1.00599620493359";"189"
"44";"conteúdo";"0.684493178717582";"2.47055419412346";"1.00492515285684";"192"
"45";"orçamentário";"-2.68807858036239";"-0.103246999994605";"0.999308454564622";"197"
"46";"atender";"-2.27332133001715";"0.131676881443127";"0.999308454564622";"199"
"47";"reduzir";"-1.37795733083341";"0.11824715579588";"0.997039848197344";"207"
"48";"crescimento";"-1.42978595008438";"-0.185551791941762";"0.990723170988826";"213"
"49";"jogar";"-1.47508133035661";"0.101577522657956";"0.987830487033523";"219"
"50";"suposto";"0.80410010224715";"1.03854498568414";"0.986236559139785";"221"
"51";"pedido";"-2.04755483425894";"-0.515387797400071";"0.984448661184904";"227"
"52";"wilson";"-2.04755483425894";"-0.515387797400071";"0.984448661184904";"228"
"53";"ingênuo";"-2.04755483425894";"-0.515387797400071";"0.984448661184904";"229"
"54";"divulgar";"-2.04755483425894";"-0.515387797400071";"0.984448661184904";"230"
"55";"estrangeiro";"-2.23056161885993";"-0.397633283855652";"0.983284840818048";"231"
"56";"intervencionismo";"-1.67616333813641";"-0.842360259841464";"0.983284840818048";"232"
"57";"equilíbrio";"-1.72430097621419";"-0.22158665919013";"0.983284840818048";"233"
"58";"empresariado";"-1.72430097621419";"-0.22158665919013";"0.983284840818048";"235"
"59";"dólar";"-2.1766413473593";"-0.299913955148851";"0.980796963946869";"237"
"60";"curto";"-1.62772407796291";"0.082298554659921";"0.98033312249631";"239"
"61";"elétrico";"-2.32910373364507";"-0.334227007331734";"0.97876449504533";"242"
"62";"privatizar";"-1.49454516713195";"-0.202155955483096";"0.978477756694076";"243"
"63";"demitir";"-1.49454516713195";"-0.202155955483096";"0.978477756694076";"244"
"64";"individual";"0.875429798958269";"2.29100825170805";"0.977794644739616";"246"
"65";"número";"-1.46843133448356";"0.101727903644135";"0.976672991777356";"247"
"66";"interesse";"0.564272163035514";"0.964897352084849";"0.974969428631668";"250"
"67";"colapso";"-2.77958197266288";"-0.0443697432223956";"0.974294750158128";"251"
"68";"elevado";"-2.77958197266288";"-0.0443697432223956";"0.974294750158128";"252"
"69";"déficit";"-2.77958197266288";"-0.0443697432223956";"0.974294750158128";"253"
"70";"bolsa";"-1.86403108886431";"-0.0267870653864173";"0.972616487455197";"254"
"71";"garantia";"1.00617112370051";"0.998939583712489";"0.968349146110057";"260"
"72";"profundo";"0.691919576907894";"1.1628071116269";"0.96662871600253";"262"
"73";"cerimônia";"1.65560427312527";"-3.60218555110889";"0.965692599620493";"275"
"74";"banco";"-1.80382169073468";"-0.236097184224167";"0.959485557663926";"285"
"75";"eletrobras";"-2.36128075071777";"-0.31352291703821";"0.957562724014337";"288"
"76";"caminhoneiro";"-2.04448173316148";"-0.567652617601531";"0.957562724014337";"289"
"77";"dilma";"-1.98930483411321";"-0.387350910839349";"0.95494834492937";"302"
"78";"investir";"-1.84155442026404";"-0.201895890749271";"0.952527935905545";"310"
"79";"capital";"-1.84155442026404";"-0.201895890749271";"0.952527935905545";"312"
"80";"sentido";"0.99882362504012";"0.879230392744043";"0.95202192705039";"316"
"81";"humano";"1.09938815208142";"1.31277770841658";"0.951760489141893";"317"
"82";"fascismo";"1.27050316850302";"1.36400325410178";"0.950917141049968";"319"
"83";"apelo";"1.27050316850302";"1.36400325410178";"0.950917141049968";"320"
"84";"comportamento";"0.9187546429968";"1.25217179632306";"0.950841239721695";"322"
"85";"declínio";"0.682399641252344";"2.02849643252168";"0.947459413873076";"325"
"86";"qualidade";"1.02353087358744";"1.05261508982122";"0.943242673413451";"330"
"87";"probabilidade";"-1.67812185363637";"-0.179615068017281";"0.941581277672359";"333"
"88";"quebrar";"-1.09953826204124";"0.0215810744576013";"0.941581277672359";"334"
"89";"ruim";"-1.55347706363945";"-0.344984026333032";"0.939388572633355";"337"
"90";"baleia";"-2.04755483425894";"-0.515387797400071";"0.938191018342821";"338"
"91";"fernando";"-2.04755483425894";"-0.515387797400071";"0.938191018342821";"339"
"92";"leitor";"0.938697368226827";"1.1760641489516";"0.938072949609952";"340"
"93";"estabelecer";"0.130115220989196";"1.4127628114731";"0.937997048281678";"342"
"94";"realidade";"0.9176856043379";"0.919163019415262";"0.936951296647691";"343"
"95";"ordem";"0.886406525704069";"1.09597879775784";"0.933139363272191";"347"
"96";"estilo";"1.27050316850302";"1.36400325410178";"0.931950242462577";"350"
"97";"gênero";"1.27050316850302";"1.36400325410178";"0.931950242462577";"351"
"98";"trajetória";"0.656491239842367";"1.09002291669961";"0.930491250263546";"352"
"99";"imaginar";"0.824002104152903";"0.740791046372184";"0.925928737086232";"355"
"100";"povo";"1.05952635472162";"0.602258620592955";"0.922901117436222";"360"
"101";"moderno";"1.10789540351617";"1.52433134691109";"0.921998734977862";"362"
"102";"emoção";"1.31329218012772";"0.812204497967264";"0.919536158549441";"366"
"103";"espiritual";"1.27050316850302";"1.36400325410178";"0.913008644317942";"370"
"104";"ensinar";"1.27050316850302";"1.36400325410178";"0.913008644317942";"371"
"105";"progresso";"1.27050316850302";"1.36400325410178";"0.913008644317942";"374"
"106";"sentar";"0.937322801544509";"0.784497635689524";"0.912713472485769";"375"
"107";"fenômeno";"0.789655868433663";"0.6928516457776";"0.908893105629349";"378"
"108";"escrever";"0.871138076529503";"0.349734950499862";"0.907543748682269";"379"
"109";"série";"0.774013573949147";"1.37198422929023";"0.906885937170567";"382"
"110";"alternativo";"0.555449732911025";"1.13310886996835";"0.906885937170567";"384"
"111";"entender";"0.427224903113233";"0.806033320004725";"0.906573898376555";"385"
"112";"jornalismo";"1.09098798852007";"1.26198196929394";"0.906059456040481";"387"
"113";"pensamento";"1.26555312010426";"1.57697067139258";"0.90112586970272";"388"
"114";"simples";"0.861534615667419";"1.393539888202";"0.895180265654649";"390"
"115";"pele";"1.27050316850302";"1.36400325410178";"0.894075479654227";"392"
"116";"decadência";"1.27050316850302";"1.36400325410178";"0.894075479654227";"393"
"117";"sombra";"1.27050316850302";"1.36400325410178";"0.894075479654227";"394"
"118";"pós_verdade";"1.27050316850302";"1.36400325410178";"0.894075479654227";"396"
"119";"oriente";"1.27050316850302";"1.36400325410178";"0.894075479654227";"397"
"120";"japão";"1.27050316850302";"1.36400325410178";"0.894075479654227";"398"
