"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"bolsonaro";0;0,041;0,264;0;0,017
"governo";0;0,601;0,946;0;0,049
"presidente";0;0,161;0,423;0;0,476
"país";0,002;0,014;0,962;0,36;0,159
"brasil";0,011;0,309;0,602;0,009;0,878
"ano";0;0;0;0,686;0,044
"dizer";0,104;0,131;0,999;0,782;0,772
"político";0,006;0,022;0,01;0;0,018
"política";0,017;0;0,533;0;0,712
"porcento";0,711;0;0;0;0
"direito";0;0;0;0,164;0,958
"novo";0,037;0,458;0,016;0,164;0,108
"trump";0;0;0,039;0,002;0
"mesmo";0,103;0,396;0,167;0,705;0,497
"populismo";0,744;0,616;0,547;0,002;0,004
"mundo";0,001;0,028;0;0;0,644
"pandemia";0,018;0;0,934;0,355;0,018
"público";0,795;0;0,11;0,419;0
"social";0,001;0,136;0;0,047;0
"econômico";0,001;0,303;0,36;0,849;0,002
"brasileiro";0,462;0,008;0;0,004;0,058
"dar";0,005;0,632;0,001;0,183;0,103
"vez";0,918;0,504;0,679;0,57;0,789
"partido";0,003;0;0,379;0,25;0
"economia";0;0;0,008;0;0
"mercado";0;0,823;0,007;0;0
"democracia";0;0;0;0,024;0,229
"dever";0,098;0,69;0,647;0,363;0,011
"eleição";0,099;0;0,341;0,032;0
"vacina";0,781;0,612;0,362;0,422;0,374
"grande";0,005;0,065;0,306;0,772;0,21
"lula";0;0;0,004;0,068;0,035
"só";0,487;0,894;0,084;0,014;0,403
"pessoa";0;0,003;0,038;0;0,217
"maior";0,002;0,054;0,015;0,26;0,179
"relação";0,381;0,371;0,629;0,746;0,087
"caso";0,051;0,008;0,025;0,088;0,64
"afirmar";0,881;0,527;0,118;0,085;0,903
"populista";0,04;0,002;0,633;0,095;0,009
"lei";0,001;0,303;0,027;0,002;0,013
"líder";0,015;0;0,146;0,012;0
"parecer";0,227;0,01;0,234;0,004;0,184
"preço";0,019;0;0,001;0;0
"saúde";0,232;0;0,008;0,033;0,076
"nacional";0,133;0,243;0,009;0,003;0,186
"querer";0,13;0,007;0,009;0,002;0,994
"último";0,025;0,036;0,205;0,224;0
"empresa";0;0,194;0,067;0;0,017
"ficar";0,09;0,217;0,001;0,377;0,322
"americano";0;0,024;0,637;0,578;0
"vir";0,032;0,188;0,669;0,069;0,019
"ministro";0;0,24;0,702;0;0,011
"meio";0,435;0,909;0,417;0,14;0,07
"medida";0,638;0;0,797;0;0,554
"liberal";0;0;0;0,088;0
"dia";0,127;0,815;0,008;0,109;0,012
"precisar";0,886;0,471;0,267;0,292;0,56
"passar";0,218;0,772;0,866;0,149;0,904
"forma";0,245;0,056;0,442;0;0,003
"deixar";0,066;0,742;0,09;0,092;0,157
"fiscal";0,397;0;0,008;0;0,001
"democrático";0,005;0;0;0,705;0,483
"chegar";0,061;0,016;0,116;0,109;0,012
"eua";0,004;0,01;0,008;0;0
"grupo";0,138;0,075;0,434;0,242;0,8
"defender";0,25;0,52;0;0,466;0,424
"paulo";0;0,918;0,044;0,007;0
"imprensa";0,539;0;0;0;0
"biden";0,004;0,001;0,003;0;0
"projeto";0;0,82;0,21;0,116;0,045
"importante";0,026;0,245;0,026;0,616;0,506
"próprio";0,921;0,82;0;0,007;0,093
"arma";0,63;0,009;0,371;0,105;0,3
"liberdade";0,001;0;0;0;0,01
"sociedade";0,019;0,048;0,044;0;0,001
"levar";0,608;0,178;0,095;0,378;0,657
"tornar";0,042;0,607;0,849;0,493;0,484
"republicano";0,002;0;0,095;0,027;0
"passado";0,028;0;0,007;0,088;0,084
"instituição";0,043;0,019;0;0,072;0,005
"falar";0,533;0,06;0,103;0,008;0,703
"saber";0,763;0,972;0,007;0,003;0,393
"fato";0,138;0,075;0,691;0,081;0,213
"risco";0,749;0;0,752;0,003;0,05
"federal";0,015;0,229;0,847;0,016;0,657
"coisa";0,098;0,023;0,01;0;0,176
"problema";0,895;0,607;0,074;0,013;0,09
"contar";0;0,44;0,02;0,258;0,46
"atual";0,018;0,514;0,005;0,065;0,071
"acontecer";0,062;0,135;0,018;0;0,506
"rcifrão";0;0;0,027;0;0,01
"mostrar";0,001;0,92;0,691;0,022;0,939
"congresso";0,572;0,004;0,009;0,001;0,008
"acreditar";0;0,044;0,008;0,17;0,142
"principal";0,029;0,619;0,487;0,96;0,003
"petrobras";0;0,023;0,003;0;0
"momento";0,313;0,116;0,072;0,2;0,017
"história";0,061;0,087;0,104;0;0,509
"força";0,002;0,038;0;0,009;0,015
"exemplo";0,183;0,667;0,525;0,269;0,844
"unido";0,006;0,026;0,179;0,105;0
"achar";0,024;0,007;0,124;0,001;0,086
"eleitoral";0,757;0,026;0,285;0,309;0,031
"jair";0,01;0,097;0,029;0,004;0,46
"conseguir";0,26;0,159;0,027;0,666;0,043
"crise";0,051;0,508;0,626;0,981;0,121
"vida";0,283;0,391;0;0,74;0,173
"valor";0,815;0,001;0,882;0,791;0,002
"processo";0,146;0,429;0,757;0,005;0,364
"gente";0,077;0,17;0,356;0,015;0,025
"efeito";0,915;0;0,226;0,447;0,067
"continuar";0,437;0,062;0,021;0,371;0,036
"candidato";0;0,005;0,085;0,001;0
"autoritário";0,056;0,001;0;0,005;0,001
"voto";0,935;0,127;0,011;0,245;0
"voltar";0,963;0,253;0,786;0,299;0,902
"questão";0,335;0,127;0,102;0;0,658
"diferente";0,02;0,005;0,883;0;0,789
"resultado";0,032;0;0,834;0,149;0,844
"reforma";0;0,001;0,021;0;0,002
"perder";0,091;0,038;0,656;0,867;0,959
"militar";0,448;0,546;0;0;0,022
"esquerdo";0,011;0,008;0,828;0,001;0,204
"difícil";0,082;0,055;0,284;0;0,865
"aumento";0,032;0;0,134;0,016;0,006
"segurança";0,012;0,785;0;0,015;0,183
"povo";0,072;0,007;0,78;0;0,714
"discurso";0,818;0,353;0,612;0,014;0,033
"colocar";0,52;0,211;0,713;0,179;0
"próximo";0,448;0,089;0,025;0,002;0
"manter";0,035;0,461;0,257;0,371;0,537
"longo";0,238;0,001;0,356;0,129;0,685
"deputado";0,089;0,538;0,48;0,161;0,002
"câmara";0,367;0,784;0,91;0,062;0,005
"considerar";0,109;0,87;0,356;0,646;0,123
"bom";0,614;0,188;0,071;0,264;0,137
"bem";0,168;0,897;0,124;0;0,037
"acabar";0,007;0,004;0,078;0,814;0,102
"melhor";0,044;0,696;0,021;0,124;0,048
"global";0,132;0,943;0,594;0,497;0,853
"covid_19";0,025;0;0,512;0,984;0,116
"china";0,072;0,002;0,04;0,014;0
"aumentar";0,26;0;0,027;0,445;0,071
"alto";0,053;0;0,204;0,002;0,012
"agenda";0;0,129;0,555;0,008;0,007
"humano";0,061;0,116;0;0,95;0,624
"auxílio";0,004;0;0,007;0;0,001
"apoio";0,064;0,883;0,384;0,015;0,043
"sistema";0,072;0,807;0,002;0,984;0,443
"mês";0,025;0,001;0,04;0,002;0
"livro";0,133;0,004;0,425;0;0,46
"ideia";0,396;0,562;0,044;0;0,271
"ganhar";0,26;0,001;0,175;0,814;0,005
"financeiro";0;0,323;0,025;0,005;0,025
"emergencial";0,16;0;0,011;0;0,001
"decisão";0;0,019;0,824;0,731;0,27
"ação";0,001;0,268;0,934;0,044;0,08
"possível";0,483;0,308;0,384;0,217;0,297
"mídia";0,08;0,026;0,901;0;0,271
"movimento";0,16;0,127;0,477;0,052;0,253
"investimento";0,111;0;0,015;0,003;0,072
"frente";0,296;0,741;0,048;0,008;0
"começar";0,016;0,159;0,027;0,057;0,625
"claro";0,176;0,061;0,851;0,015;0,662
"violência";0,031;0,179;0,019;0,359;0,839
"república";0,692;0,177;0,003;0,073;0,139
"lado";0,108;0,225;0,12;0,948;0,22
"internacional";0,034;0,089;0,632;0,001;0,771
"gestão";0,214;0,749;0,5;0,637;0,402
"existir";0,042;0,87;0,723;0;0,011
"casa";0,854;0,074;0,093;0,612;0
"campanha";0,034;0,995;0,327;0,026;0
"seguir";0,16;0,054;0,102;0,827;0
"preciso";0;0,562;0,013;0,791;0,773
"população";0,031;0,113;0,019;0,359;0,007
"jornalista";0,405;0,004;0;0,348;0,213
"criar";0,038;0,008;0,362;0,124;0,082
"usar";0,038;0,612;0,94;0,023;0,189
"sair";0,43;0,613;0,368;0,841;0,839
"rede";0,212;0,078;0;0,841;0,535
"número";0,724;0;0,629;0,02;0,082
"guerra";0,025;0,289;0,262;0,038;0,101
"esperar";0,012;0,091;0,015;0,001;0,05
"constituição";0,01;0,205;0;0,026;0,168
"cenário";0,062;0,006;0,901;0,006;0,271
"caminho";0,193;0,138;0,044;0,093;0,001
"vacinação";0,163;0;0,498;0,029;0,303
"setor";0,312;0;0,077;0,265;0,004
"semana";0,467;0,091;0,015;0,439;0,05
"produto";0,63;0;0,152;0,452;0,011
"presidência";0,157;0,433;0,185;0,158;0,024
"falta";0,926;0,068;0,125;0,489;0,233
"donald";0,042;0,004;0,393;0,001;0
"certo";0,108;0,434;0,676;0,008;0,641
"branco";0,054;0,032;0,113;0,787;0,041
"ponto";0,013;0,849;0;0,403;0,013
"guedes";0;0,868;0,284;0;0,002
"controlo";0,917;0,001;0,498;0,073;0,562
"gasto";0,593;0;0,02;0;0,013
"folha";0;0,282;0,827;0,006;0,46
"espaço";0,505;0,676;0,622;0,133;0,771
"acordo";0,012;0,479;0,175;0,039;0
"visão";0;0,635;0,878;0,871;0,005
"tratar";0,018;0,943;0,041;0,139;0,158
"situação";0,641;0,428;0,824;0,232;0,122
"polícia";0,055;0,282;0,424;0,042;0
"pior";0,505;0,205;0,053;0,077;0,027
"gerar";0,467;0;0,147;0,062;0,008
"década";0,961;0,05;0,425;0,289;0,15
"chamar";0,163;0,165;0,712;0,58;0,095
"regime";0,19;0,044;0,1;0,855;0,415
"produzir";0,055;0,233;0,617;0,378;0,974
"mudar";0,163;0,021;0,085;0;0,562
"mudança";0,84;0,011;0,334;0,681;0,168
"enfrentar";0,338;0,032;0,77;0,967;0,122
"educação";0,072;0;0,03;0,016;0,006
"debate";0,604;0,146;0,419;0,232;0,27
"baixo";0,147;0;0,077;0,731;0,27
"ataque";0,015;0,005;0;0,008;0,015
"aprovar";0,789;0;0,03;0,001;0,957
"uso";0,044;0,045;0,002;0,404;0,065
"trazer";0,663;0,014;0,02;0,496;0,107
"tomar";0,133;0,057;0,21;0,731;0,046
"professor";0,023;0,097;0,023;0,169;0,88
"permitir";0,803;0,869;0,582;0,22;0,382
"morte";0,025;0;0,33;0,785;0,233
"liberalismo";0,593;0,004;0;0,939;0,004
"inflação";0,641;0;0,022;0,008;0,004
"expressão";0,015;0,019;0;0,008;0,122
"ex_presidente";0;0,01;0,884;0,069;0,802
"contrário";0,593;0,801;0,025;0,111;0,894
"ambiente";0,454;0,612;0,362;0,124;0,031
"viver";0,02;0,028;0,993;0;0,18
"termo";0,032;0,145;0,008;0,002;0,011
"recurso";0,926;0;0,33;0,025;0,031
"receber";0,854;0,074;0,093;0,493;0,025
"pesquisa";0,343;0,142;0,204;0,194;0,775
"papel";0,163;0,006;0,052;0,034;0,897
"milhão";0,443;0,012;0,103;0,23;0,325
"futuro";0,37;0,661;0,498;0,084;0,303
"entrar";0,069;0,008;0,275;0,22;0,604
"energia";0,007;0;0,04;0,01;0,01
"combustível";0,16;0;0,02;0;0,004
"cargo";0,443;0,028;0,595;0,005;0
"campo";0,147;0,579;0,001;0,232;0,015
"tema";0,028;0,974;0,138;0;0,108
"século";0,08;0,009;0,537;0;0,205
"responsabilidade";0,724;0,222;0,243;0,495;0,082
"reduzir";0,979;0;0,21;0,134;0,047
"necessário";0,863;0,002;0,537;0,132;0,082
"impedir";0,109;0,986;0,498;0,073;0,223
"general";0;0,015;0,688;0,004;0,11
"europeu";0,199;0,211;0,03;0,045;0
"apresentar";0,53;0,899;0,205;0,785;0,477
"tribunal";0,437;0,083;0,077;0,54;0,068
"supremo";0,084;0,163;0,912;0,717;0,74
"redução";0,746;0;0,539;0,013;0,158
"pt";0,001;0,025;0,093;0,279;0,62
"proposta";0,089;0;0,33;0,069;0,233
"programa";0,464;0;0,847;0,016;0,048
"polarização";0,089;0,899;0,017;0,126;0,031
"modo";0,658;0,538;0,003;0,785;0,008
"incluir";0,139;0,422;0,472;0,158;0,005
"europa";0,017;0,352;0,025;0,003;0
"democrata";0,017;0,021;0,372;0,312;0
"recente";0,464;0,867;0,167;0,112;0,143
"lira";0,626;0,209;0,119;0,014;0,502
"instituto";0,359;0,328;0,579;0,419;0,754
"evitar";0,072;0,759;0,595;0,109;0,001
"estatal";0;0,166;0,048;0,001;0,013
"escrever";0,367;0,066;0,185;0;0,728
"cair";0,009;0,024;0,498;0,161;0,017
"volta";0,193;0,524;0,103;0,696;0,957
"subir";0,054;0;0,033;0,006;0,007
"representar";0,244;0,899;0,48;0,126;0,233
"lugar";0,746;0,025;0,093;0,008;0,382
"forte";0,221;0,827;0,629;0,274;0,003
"crítica";0,443;0,211;0;0,23;0,681
"civil";0,028;0,596;0,171;0,034;0,265
"apoiar";0,111;0,342;0,395;0,452;0
"ameaça";0,433;0,268;0,001;0,001;0,382
"sinal";0,054;0,485;0,301;0,495;0,533
"sentido";0,028;0,127;0,732;0;0,265
"senado";0,077;0,672;0,097;0,006;0
"romance";0,138;0,088;0,164;0;0,08
"real";0,869;0;0,167;0,016;0,143
"publicar";0,498;0,322;0,361;0,119;0,027
"protesto";0,032;0,658;0,788;0,906;0,014
"posse";0,747;0,066;0,472;0,006;0
"pequeno";0,062;0,166;0,048;0,042;0,34
"oposição";0,1;0,127;0,171;0,384;0,005
"ocorrer";0,578;0,304;0,732;0,206;0,722
"ministério";0,573;0;0,617;0,042;0,088
"maneira";0,032;0,566;0,754;0,063;0,3
"juro";0,53;0;0,036;0,002;0,008
"inteligência";0,597;0,325;0,518;0,798;0,815
"imposto";0,1;0;0,361;0,01;0,722
"explicar";0,687;0,867;0,432;0,252;0,657
"estratégia";0,02;0,211;0;0,427;0,604
"dólar";0,004;0;0,044;0,003;0,042
"crime";0,356;0,099;0,649;0,235;0,138
"crescimento";0,926;0;0,125;0,069;0,233
"único";0,1;0,335;0,361;0,034;0,265
"tradicionalismo";0,077;0,042;0,097;0;0,38
"regra";0,403;0,784;0,91;0,614;0,728
"presidencial";0,032;0,013;0,395;0,013;0
"limite";0,111;0;0,152;0,581;0,125
"lembrar";0,332;0,726;0,847;0,252;0,947
"início";0,021;0,948;0,754;0,452;0,125
"intervenção";0;0,538;0,884;0,002;0,008
"impacto";0,271;0;0,138;0,195;0,01
"garantir";0,288;0,96;0,226;0,479;0,343
"final";0,1;0,335;0,04;0,987;0,02
"banco";0;0,014;0,04;0,032;0,036
"ajudar";0,111;0,145;0,14;0,581;0,335
"vender";0;0,189;0,053;0,158;0,056
"responder";0,498;0,45;0,277;0,95;0,624
"possibilidade";0,94;0,28;0,395;0,751;0,971
"mandato";0,578;0,304;0,002;0,384;0,893
"interesse";0,687;0,166;0;0,129;0,657
"defesa";0,573;0,101;0;0,012;0,251
"central";0,578;0,05;0,138;0,987;0,893
"capaz";0,687;0,867;0,167;0,013;0,143
"vista";0,367;0,189;0;0,158;0,385
"união";0,528;0,009;0,152;0,001;0,05
"temer";0;0,057;0,167;0,283;0,143
"stf";0,199;0,139;0;0,379;0,129
"pensar";0,332;0,057;0,432;0;0,34
"nível";0,039;0,017;0,621;0,614;0,728
"notícia";0,235;0,948;0,395;0,906;0,592
"ideológico";0,194;0,015;0,001;0,797;0,048
"golpe";0,63;0,145;0,001;0,013;0,05
"executivo";0,797;0;0,185;0,02;0,056
"empresário";0;0,229;0,048;0,004;0,143
"depender";0,049;0,546;0,489;0,033;0,492
"constitucional";0,217;0,45;0;0,003;0,027
"capacidade";0,055;0;0,036;0,042;0,088
"autor";0,332;0,015;0,432;0;0,34
"artigo";0,812;0,487;0;0,71;0,065
"valer";0,236;0,953;0,147;0,929;0,023
"turno";0,004;0,247;0,226;0,237;0,343
"tentativa";0,343;0,487;0,067;0,026;0,413
"significar";0,069;0,037;0,306;0,772;0,428
"queda";0,124;0,001;0,432;0,528;0,657
"prático";0,45;0,087;0;0,815;0,492
"preocupação";0,881;0;0,564;0,033;0,218
"prazo";0,173;0;0,226;0,033;0,02
"plano";0,403;0,799;0,185;0,02;0,001
"nome";0,051;0,322;0,114;0,015;0,512
"médio";0,111;0,112;0,395;0,063;0,125
"moderno";0,035;0,057;0,112;0;0,048
"itália";0,044;0,216;0,059;0,007;0
"italiano";0,406;0,02;0,059;0,404;0
"geração";0,155;0,354;0,059;0;0,017
"geral";0,648;0,546;0,564;0,009;0,02
"fossar";0,049;0,291;0,05;0,237;0,687
"encontrar";0,403;0,784;0,472;0,338;0,487
"desigualdade";0,332;0,493;0,048;0;0,013
"desenvolvimento";0,723;0,487;0,555;0,052;0,017
"crescer";0,039;0,799;0,185;0;0,385
"cidadão";0,049;0,247;0,009;0,096;0,218
"base";0,45;0,96;0;0,098;0,492
"assumir";0,367;0,189;0,185;0,19;0,082
"amigo";0,887;0,134;0,736;0,023;0,331
"ambiental";0,812;0,877;0,059;0,016;0,436
"área";0,288;0,107;0,489;0,098;0,218
"vírus";0,055;0;0,617;0,042;0,599
"tipo";0,498;0,282;0,147;0,171;0,251
"taxa";0,124;0;0,048;0,004;0,048
"responsável";0,147;0,136;0,736;0,772;0,032
"região";0,035;0,015;0,048;0,013;0,002
"realidade";0,049;0,247;0,564;0;0,218
"posição";0,869;0,166;0,112;0,528;0,564
"perceber";0,217;0,031;0,361;0,002;0,288
"organização";0,035;0,015;0,001;0,252;0,947
"nação";0,723;0,076;0,516;0,308;0,413
"mentira";0,573;0,027;0;0,042;0,974
"justiça";0,574;0,525;0,008;0,572;0,129
"família";0,095;0,291;0,954;0,098;0,492
"extremo";0,039;0,018;0,472;0,002;0,224
"avanço";0,573;0,532;0,881;0,692;0,088
"ato";0,887;0,762;0,016;0,004;0,167
"washington";0,049;0,024;0,065;0,009;0
"usado";0,437;0,743;0,001;0,069;0,659
"transformar";0,954;0,101;0,25;0,019;0,974
"resposta";0,049;0,247;0,954;0,033;0,687
"prever";0,498;0,02;0,881;0,929;0,088
"pedir";0,095;0,087;0,954;0,479;0,343
"partir";0,273;0,848;0,649;0,235;0,032
"livre";0,139;0,189;0,003;0,338;0,224
"liderança";0,049;0,024;0,05;0,009;0,492
"jornal";0,002;0,027;0,424;0,378;0,023
"investidor";0;0,216;0,059;0,007;0,017
"impor";0,11;0,099;0,803;0,025;0,786
"figura";0,194;0,101;0,424;0,019;0,555
"entrevista";0,147;0,368;0,306;0,824;0,838
"economista";0;0,045;0,059;0,026;0,017
"diferença";0,406;0,216;0,059;0,001;0,805
"custo";0,498;0;0,25;0,003;0,023
"corrupção";0,903;0,065;0,132;0,007;0,915
"conservador";0,049;0,024;0;0,81;0,687
"conselho";0;0,076;0,204;0,026;0,436
"cientista";0,086;0,048;0,875;0,028;0,274
"centro";0,426;0,036;0,088;0,005;0,701
"américa";0,039;0,018;0,053;0;0,487
"adotar";0,45;0,96;0,226;0,033;0,492
"acesso";0,097;0,209;0,954;0,003;0,502
"abrir";0,194;0,004;0,072;0,042;0,028
"série";0,345;0,209;0,954;0;0,05
"sol";0,459;0,394;0,487;0,18;0,574
"serviço";0,243;0;0,088;0,004;0,701
"sanitário";0,968;0,055;0,806;0,35;0,288
"razão";0,243;0,037;0,306;0,463;0,331
"pressão";0,001;0,181;0,674;0,015;0,288
"obra";0,307;0,941;0,377;0,568;0,274
"news";0,002;0,18;0,043;0,032;0,437
"necessidade";0,194;0,953;0,036;0,692;0,251
"juiz";0,307;0,18;0,195;0,568;0,638
"janeiro";0,217;0,055;0,361;0,003;0,072
"inimigo";0,723;0,076;0,002;0,927;0,189
"filho";0,243;0,036;0,728;0,213;0,167
"esforço";0,194;0,02;0,617;0,565;0,974
"entender";0,881;0,247;0,226;0;0,076
"decreto";0,202;0,101;0,573;0,151;0,11
"comercial";0,055;0,282;0,072;0,012;0
"causa";0,217;0,862;0,361;0,575;0,624
"apontar";0,954;0,282;0,617;0,019;0,251
"tirar";0,498;0,233;0,617;0,565;0,599
"tender";0,173;0,247;0,05;0,475;0,887
"sofrer";0,356;0,42;0,01;0,508;0,138
"período";0,45;0,615;0,184;0,237;0,687
"ordem";0,273;0,155;0;0,508;0,786
"importar";0,199;0,835;0,812;0,02;0,129
"governador";0,887;0,768;0,728;0,772;0,701
"fundo";0,006;0,762;0,088;0,423;0,838
"estabelecer";0,498;0,953;0;0,289;0,088
"escritor";0,122;0,075;0,147;0;0,068
"emprego";0,802;0;0,097;0,006;0,037
"eleitor";0,954;0,027;0,25;0,378;0,028
"desafio";0,049;0,96;0,489;0,81;0,343
"derrota";0,055;0,282;0,072;0,042;0
"criticar";0,288;0,087;0;0,009;0,492
"coronavírus";0,077;0,3;0,803;0,358;0,786
"conta";0,968;0,002;0,806;0,152;0,102
"condição";0,307;0,233;0,875;0,607;0,638
"comando";0;0,282;0,147;0,224;0,659
"científico";0,077;0,155;0,001;0,148;0,138
"chance";0;0,134;0,088;0,423;0,701
"chamado";0,055;0,056;0,489;0,186;0,05
"anterior";0,672;0,155;0,803;0,049;0,786
"ajuda";0,147;0,368;0,728;0,772;0,701
"aberto";0,802;0,848;0,34;0,893;0,348
"sugerir";0,086;0,479;0,875;0,977;0,019
"retorno";0,29;0,941;0,875;0,291;0,638
"petróleo";0,498;0;0,079;0,015;0,027
"pesquisador";0,138;0,088;0,05;0,856;0,26
"neoliberal";0,061;0,322;0;0,003;0,027
"milícia";0,802;0,155;0;0,086;0,138
"manaus";0,155;0;0,183;0,793;0,355
"liderar";0,819;0,546;0,119;0,721;0,011
"koch";0,086;0,18;0,108;0,265;0,003
"investir";0;0,835;0,228;0,198;0,129
"indústria";0,908;0,052;0,164;0,656;0,754
"escola";0,217;0,683;0,277;0,002;0,288
"ditadura";0,077;0,848;0;0,025;0,739
"dinheiro";0,071;0,532;0,072;0,565;0,974
"dilma";0;0,02;0,072;0,012;0,088
"despesa";0,55;0;0,079;0,003;0,027
"corte";0,273;0,42;0,062;0,235;0,123
"confiança";0,002;0,953;0,25;0,042;0,599
"ciência";0,069;0,762;0,728;0,005;0,119
"cidade";0,388;0,622;0,132;0,007;0,575
"aprovação";0,498;0;0,674;0,003;0,624
"apoiador";0,217;0,031;0,806;0,289;0,072
"senador";0,109;0,242;0,132;0,012;0
"rico";0,077;0,099;0,649;0,893;0,786
"popular";0,217;0,012;0,361;0,663;0,102
"pec";0,069;0;0,088;0,004;0,032
"negro";0,307;0,18;0,377;0,006;0,878
"mundial";0,243;0,372;0,088;0,423;0,011
"membro";0;0,116;0,277;0,015;0,072
"local";0,097;0,546;0,003;0,041;0,057
"fundamental";0,069;0,762;0;0,824;0,119
"evento";0,217;0,116;0,361;0,575;0,219
"estimular";0,819;0,481;0,954;0,009;0,011
"equipa";0;0,181;0,079;0,003;0,102
"diverso";0,023;0,155;0,01;0,235;0,138
"cultural";0,077;0,042;0,34;0;0,037
"controlar";0,273;0;0,803;0,235;0,38
"consequência";0,086;0,002;0,377;0,568;0,161
"conhecido";0,307;0,18;0,108;0,977;0
"combate";0,109;0,027;0,466;0,332;0,22
"clima";0,887;0,368;0,736;0,423;0,049
"ciclo";0,086;0,18;0,377;0;0,437
"centrão";0,887;0,136;0,736;0,019;0,167
"carta";0,887;0,134;0,086;0,004;0,002
"ativo";0;0,576;0,875;0,11;0,043
"atingir";0,608;0,037;0,088;0,772;0,838
"acusar";0,173;0,065;0,41;0,697;0,575
"índio";0,199;0,525;0,228;0,875;0,008
"votar";0,307;0,479;0,569;0,007;0
"vitória";0,307;0,048;0,377;0,977;0
"vencer";0,437;0,282;0,519;0,555;0,102
"tradicional";0,388;0,065;0,466;0,697;0,006
"seguidor";0,069;0,036;0,088;0,001;0,167
"russo";0,446;0,743;0,147;0,224;0,102
"resultar";0,014;0,068;0,569;0,007;0,161
"repetir";0,273;0,848;0,34;0,086;0
"proteção";0,077;0,42;0;0,508;0,786
"proteger";0,307;0,576;0,569;0,265;0,161
"privado";0,715;0,068;0,377;0,607;0,437
"popularidade";0,426;0,007;0,088;0,423;0,331
"pauta";0,228;0,209;0,149;0,445;0,05
"parlamento";0,802;0,155;0,803;0,086;0,001
"palavra";0,388;0,242;0,466;0,121;0,44
"objectivo";0,626;0,209;0,489;0,186;0,188
"negócio";0,307;0,479;0,108;0,568;0,019
"morrer";0,109;0,242;0,962;0,001;0,22
"menor";0,356;0;0,097;0,006;0,786
"ler";0,077;0,42;0,097;0;0,786
"jornalismo";0,273;0,042;0,649;0;0,138
"jogar";0;0,768;0,306;0,189;0,032
"joe";0,243;0,036;0,088;0,019;0
"institucional";0,742;0,18;0,006;0,977;0,437
"inquérito";0,084;0,617;0,36;0,058;0,74
"informação";0,388;0,065;0;0,441;0,058
"incerteza";0,006;0;0,306;0,004;0,032
"imagem";0,388;0,242;0,466;0,033;0,915
"histórico";0,109;0,242;0,41;0,849;0,035
"governar";0,243;0,134;0,728;0,463;0,167
"fácil";0,345;0,546;0,419;0,003;0,188
"funcionar";0,672;0,042;0,246;0,148;0,786
"especialista";0,086;0,941;0,001;0,11;0,638
"envolver";0,307;0,233;0,377;0,568;0,878
"eleger";0,626;0,209;0,003;0,359;0,502
"devido";0,307;0,479;0,195;0,607;0,274
"coalizão";0,069;0,134;0,306;0,019;0
"candidatura";0,036;0,065;0,132;0,441;0,035
"busca";0,08;0,18;0,569;0,977;0,437
"bannon";0,392;0,325;0,422;0,056;0,815
"autoridade";0,819;0,96;0,028;0,139;0,978
"ascensão";0,608;0,134;0,306;0,005;0,701
"amplo";0,307;0,576;0,377;0,607;0,086
"vacinar";0,014;0,941;0,569;0,11;0,437
"universidade";0,494;0,328;0,579;0,039;0,754
"suposto";0,388;0,242;0;0,054;0,915
"saída";0,055;0,056;0,419;0,041;0,001
"renda";0,086;0;0,108;0,291;0,161
"qualidade";0,097;0,209;0,419;0;0,188
"pessoal";0,742;0,18;0,195;0,11;0,019
"pergunta";0,908;0,088;0,164;0,039;0,684
