"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"oxigênio";0,392;0,123;0,422;0,409;0,313
"narrativa";0,097;0,056;0,954;0;0,502
"mulher";0,345;0,056;0,419;0,014;0,538
"indicar";0,742;0,941;0,108;0,098;0,878
"homem";0,345;0,056;0,119;0,003;0,538
"funcionário";0,29;0,479;0,108;0,11;0,003
"exército";0,931;0,543;0,259;0,34;0,692
"exigir";0,437;0,002;0,519;0,069;0,802
"estrutura";0,086;0,941;0,195;0,098;0,161
"escolha";0,055;0,056;0,954;0,359;0,208
"direção";0,742;0,941;0,377;0,607;0,086
"diretor";0,08;0,18;0,108;0,098;0,437
"direto";0,819;0,044;0,954;0,359;0,502
"diesel";0,715;0;0,108;0,007;0,043
"destacar";0,994;0,282;0;0,016;0,659
"cercar";0,199;0,006;0,228;0,875;0,493
"avaliar";0,536;0,854;0,132;0,332;0,575
"atenção";0,626;0,174;0,954;0,041;0,538
"armado";0,138;0,088;0;0,02;0,302
"argumento";0,097;0,481;0,149;0,445;0,188
"aprender";0,935;0,228;0,325;0,449;0,005
"aliado";0,742;0,233;0,108;0,007;0
"agência";0;0,546;0,419;0,139;0,502
"adversário";0,388;0,065;0,962;0,332;0,15
"veículo";0,819;0,056;0;0,359;0,188
"tributário";0,715;0;0,377;0,007;0,043
"texto";0,632;0,101;0,204;0,534;0,418
"terminar";0,536;0,389;0,466;0,177;0,44
"teoria";0,097;0,546;0,419;0,014;0,978
"tecnologia";0,257;0,728;0,973;0,133;0,692
"surgir";0,109;0,242;0;0,441;0,575
"silva";0;0,102;0,183;0,026;0,094
"ruim";0;0,481;0,119;0,139;0,188
"rio";0,817;0,693;0,003;0,058;0,583
"resolver";0,001;0,546;0,419;0,359;0,502
"recuperação";0,097;0;0,119;0,041;0,538
"recuperar";0,29;0,576;0,377;0,291;0,638
"preferir";0,903;0,622;0,962;0,697;0,915
"perspectiva";0,122;0,743;0,872;0,233;0,659
"parlamentar";0,558;0,102;0,677;0,793;0,037
"pagar";0,08;0,002;0,108;0,007;0,878
"olhar";0,138;0,088;0,777;0,001;0,302
"medo";0,715;0,048;0,875;0,607;0,019
"manifestação";0,173;0,242;0,41;0,441;0,915
"maia";0,691;0,4;0,204;0,534;0,418
"legal";0,228;0,044;0,419;0,359;0,188
"lançar";0,903;0,854;0,132;0,441;0,035
"jogo";0,819;0,056;0,119;0,003;0,978
"imaginar";0,903;0,065;0,132;0;0,22
"ideologia";0,086;0,18;0,006;0,098;0,161
"frança";0,109;0,242;0,132;0,849;0
"enorme";0,388;0,124;0,132;0,441;0,15
"eletrobras";0;0,027;0,132;0,012;0,058
"definir";0,437;0,075;0,519;0,233;0,102
"decidir";0,122;0,303;0,519;0,233;0,659
"curto";0,345;0;0,419;0,139;0,188
"cultura";0,097;0,056;0,489;0,014;0,978
"citar";0,086;0,225;0,262;0,02;0,302
"chinês";0,392;0,325;0,422;0,798;0,006
"chefe";0,307;0,048;0,377;0,291;0
"buscar";0,359;0,805;0,262;0,284;0,754
"bolsa";0;0,233;0,377;0,032;0,043
"antigo";0,388;0,065;0,132;0,033;0,15
"ameaçar";0;0,242;0,962;0,012;0,44
"amazônia";0,097;0,056;0,119;0,139;0
"agir";0,994;0,743;0,519;0,073;0,068
"administração";0;0,048;0,569;0,291;0,161
"aceitar";0,819;0,546;0,028;0,139;0,538
"via";0,055;0,209;0,028;0,041;0,978
"velho";0,494;0,328;0,262;0,152;0,302
"torno";0,097;0,546;0,489;0,839;0,208
"the";0,558;0,383;0,183;0,089;0,564
"teto";0,155;0;0,183;0,026;0,094
"superar";0,359;0,328;0,164;0,152;0,754
"relevante";0,691;0,448;0,724;0,046;0,11
"reforçar";0,138;0,328;0;0,02;0,26
"reeleição";0,002;0,282;0,872;0,991;0,068
"provocar";0,109;0,027;0,41;0,012;0,15
"promover";0,994;0,002;0,519;0,224;0,257
"profundo";0,109;0,622;0,132;0;0,058
"produção";0,338;0,022;0,369;0,597;0,987
"preparar";0,277;0,157;0,677;0,026;0,862
"pobre";0,388;0,124;0,018;0,441;0,058
"orçamento";0,388;0;0,132;0,012;0,058
"organizar";0,345;0,209;0,954;0,014;0,502
"norma";0,277;0,913;0;0,026;0,094
"negativo";0,004;0,124;0,466;0,177;0,058
"navalni";0,337;0,728;0,973;0,076;0,137
"mão";0,228;0,056;0,489;0,186;0,188
"máquina";0,931;0,543;0,973;0,893;0,692
"marcar";0,109;0,622;0,41;0,121;0,575
"lógica";0,055;0,96;0,419;0,445;0,05
"literatura";0,109;0,065;0,466;0;0,058
"listar";0,138;0,629;0,164;0,02;0
"isolamento";0,109;0,854;0,41;0,121;0,22
"investigação";0,338;0,271;0,69;0,597;0,027
"insumo";0,597;0,005;0,422;0,181;0,313
"iniciativa";0,228;0;0,954;0,009;0,05
"importância";0,109;0,242;0,002;0,441;0,44
"impeachment";0,903;0,242;0,962;0,054;0,001
"gás";0,626;0;0,419;0,041;0,188
"gostar";0,345;0,96;0,419;0,186;0,978
"frio";0,122;0,708;0,147;0,555;0,02
"fortalecer";0,903;0,622;0,466;0,332;0,915
"erro";0,173;0,242;0,466;0,849;0,44
"dose";0,084;0,002;0,256;0,058;0,153
"disputa";0,903;0,242;0,132;0,177;0
"crítico";0,903;0,065;0,41;0,033;0,22
"conversa";0,359;0,328;0,164;0,419;0,684
"contexto";0,388;0,389;0,41;0,332;0,058
"conspiração";0,138;0,088;0,579;0,001;0,754
"conflito";0,097;0,056;0,489;0,06;0,538
"comum";0,494;0,088;0,005;0,152;0,08
"compromisso";0,388;0,027;0,002;0,012;0,22
"começo";0,345;0,96;0,954;0,445;0,978
"cena";0,109;0,622;0,41;0,121;0,575
"capitólio";0,097;0,209;0,419;0,009;0
"caminhoneiro";0;0,124;0,132;0,012;0,22
"básico";0,109;0;0,962;0,177;0,22
"beneficiar";0,173;0,065;0,466;0,332;0,915
"bater";0,455;0,693;0,256;0,717;0,74
"avançar";0,437;0,708;0,334;0,555;0,659
"autoritarismo";0,109;0,065;0;0,054;0,22
"anunciar";0;0,242;0,132;0,849;0,575
"alternativo";0,819;0,209;0,419;0;0,05
"alimentar";0;0,708;0,147;0,224;0,659
"acompanhar";0,359;0,088;0,164;0,856;0,065
"abertura";0,016;0,525;0,466;0,198;0,493
"ódio";0,109;0,065;0,018;0,697;0,44
"época";0,494;0,088;0,05;0,419;0,754
"uscifrão";0,802;0,157;0,183;0,026;0,037
"trajetória";0,494;0,328;0,164;0;0,08
"tradição";0,155;0,102;0,03;0,695;0,564
"time";0,718;0,139;0,228;0,109;0,33
"teitelbaum";0,155;0,102;0,183;0;0,094
"superior";0,558;0;0,677;0,026;0,355
"solução";0,994;0,075;0,872;0,224;0,003
"socialista";0,122;0,075;0;0,016;0,02
"rússia";0,494;0,805;0,164;0,09;0
"rodada";0,903;0;0,132;0,054;0,058
"refletir";0,001;0,088;0,777;0,656;0,302
"reconhecer";0,388;0,242;0,11;0,697;0,915
"quarta_feira";0,437;0,282;0,147;0,54;0
"policial";0,175;0,015;0,016;0,034;0,418
"piso";0,175;0;0,204;0,034;0,11
"onda";0,437;0,282;0,01;0,991;0,659
"março";0,718;0,293;0,812;0,572;0,885
"latino";0,109;0,065;0,132;0;0,915
"judiciário";0,109;0,622;0,002;0,177;0,44
"influência";0,155;0,102;0,196;0,019;0,355
"independente";0,691;0,448;0,573;0,95;0,982
"implementar";0,109;0;0,962;0,441;0,22
"idoso";0,802;0,102;0,183;0,003;0,355
"idade";0,931;0,192;0,288;0,02;0,692
"governante";0,138;0,629;0;0,09;0,302
"falso";0,109;0,065;0,11;0,332;0,44
"expressar";0,536;0,065;0,466;0,007;0,22
"exercer";0,122;0,075;0;0,54;0,659
"espécie";0,558;0,102;0,002;0,296;0,094
"duro";0,536;0,389;0,11;0,012;0,915
"discutir";0,494;0,225;0,579;0,419;0,302
"dificuldade";0,536;0,004;0,132;0,849;0,058
"desinformação";0,109;0,065;0;0,441;0,915
"demorar";0,632;0,015;0,724;0,034;0,444
"demonstrar";0,388;0,242;0;0,054;0,44
"declínio";0,437;0,282;0;0,991;0,068
"costumar";0,388;0,854;0,41;0,332;0,22
"construir";0,558;0,102;0,647;0,296;0,184
"comprar";0,718;0;0,812;0,198;0,129
"combater";0,109;0,854;0,018;0,849;0,575
"clássico";0,437;0,282;0,872;0,017;0,257
"calamidade";0,437;0;0,147;0,069;0,068
"avaliação";0,359;0,805;0,777;0,856;0,302
"atuar";0,908;0,629;0,777;0,856;0,302
"atacar";0,388;0,065;0,018;0,697;0,915
"aspecto";0,138;0,805;0,262;0,039;0,08
"ampliar";0,908;0;0,579;0,02;0,302
"alcançar";0,536;0,854;0,962;0,697;0,22
"administrativo";0,021;0;0,147;0,016;0,068
"abandonar";0,691;0,448;0,724;0,95;0,444
"óbvio";0,122;0,303;0,147;0,233;0,802
"trumpismo";0,155;0,102;0,677;0,793;0,005
"trabalhar";0,021;0,075;0,147;0,233;0,659
"tesouro";0,908;0;0,164;0,284;0,08
"suficiente";0,138;0,805;0,164;0,284;0
"segunda_feira";0,019;0,391;0,325;0,101;0,825
"salvar";0,908;0,805;0,777;0,419;0,302
"rodrigo";0,338;0,246;0,369;0,597;0,273
"resistência";0,055;0,383;0,647;0,695;0,355
"reportagem";0;0,102;0,647;0,793;0,094
"religioso";0,138;0,088;0,164;0;0,302
"reação";0,002;0,708;0,519;0,069;0,802
"pôr";0,994;0,075;0,519;0,073;0,802
"prova";0,226;0,197;0,912;0,687;0,583
"presente";0,122;0,708;0,077;0,54;0,346
"postura";0,994;0,708;0,334;0,233;0,068
"positivo";0,494;0,052;0,164;0,419;0,302
"poderoso";0,138;0,088;0,579;0,007;0,684
"pobreza";0,437;0,708;0,147;0,003;0,257
"planalto";0,126;0,002;0,519;0,069;0,068
"piorar";0,359;0,001;0,164;0,09;0,302
"pib";0,122;0;0,147;0,016;0,257
"personagem";0,392;0,325;0,422;0,003;0,313
"permanecer";0,908;0,805;0,164;0,419;0,684
"otavio";0,691;0,119;0,573;0,454;0,12
"opinião";0,994;0,075;0,334;0,233;0,659
"oferecer";0,175;0,967;0,204;0,191;0,444
"negar";0,718;0,525;0,09;0,875;0,493
"mínimo";0,175;0,001;0,573;0,454;0,11
"massa";0,994;0,708;0,077;0,555;0,068
"lsn";0,226;0,163;0;0,058;0,153
"leitura";0,155;0,383;0,183;0;0,094
"intenção";0,055;0,913;0,183;0,116;0,184
"influenciar";0,155;0,383;0,03;0,296;0,355
"indivíduo";0,138;0,328;0,777;0,001;0,08
"independência";0,122;0,075;0;0,016;0,02
"garantia";0,138;0,328;0;0,09;0,684
"fenômeno";0,994;0,075;0,147;0;0,257
"externo";0,558;0,913;0,183;0,36;0,005
"exterior";0,931;0,543;0,288;0,076;0,015
"essencial";0,437;0,015;0,147;0,233;0,068
"esperança";0,908;0,088;0,164;0,152;0,26
"elétrico";0;0,083;0,147;0,016;0,068
"dívida";0,437;0;0,147;0,069;0,257
"diplomacia";0,175;0,119;0,204;0,151;0
"determinado";0,155;0,383;0,677;0,019;0,355
"destruição";0,138;0,328;0,262;0,152;0,754
"cumprir";0,802;0,157;0,647;0,026;0,184
"conjunto";0,138;0,088;0,164;0,001;0,684
"comunicação";0,558;0,383;0;0,116;0,094
"coletivo";0,122;0,075;0,872;0,003;0,659
"classe";0,138;0,088;0,777;0,007;0,754
"causar";0,138;0,052;0,777;0,856;0,302
"benefício";0,138;0;0,579;0,09;0,754
"bbc";0;0,163;0,256;0,259;0,153
"arthur";0,257;0,192;0,973;0,133;0,585
"agravar";0,437;0,303;0,519;0,073;0,068
"vítima";0,494;0,328;0,164;0,152;0,26
"votação";0,226;0,029;0,36;0,259;0,583
"vontade";0,558;0,383;0,647;0,019;0,355
"vivo";0,175;0,119;0,204;0,95;0
"universo";0,226;0,197;0,36;0,687;0,153
"tradicionalista";0,199;0,139;0,228;0;0,493
"terra";0,691;0,967;0,724;0,151;0,12
"tendência";0,138;0,088;0,262;0,007;0,302
"sucesso";0,632;0,448;0,724;0,151;0,002
"simples";0,175;0,448;0,724;0,001;0,11
"servir";0,802;0,913;0,196;0,695;0,094
"sentir";0,691;0,448;0,204;0,191;0,982
"retirar";0,199;0;0,228;0,198;0,885
"restrição";0,155;0,913;0;0,116;0,355
"representante";0,086;0,088;0,579;0,419;0,754
"recorde";0,055;0,157;0,183;0,026;0,564
"realizar";0,802;0,513;0,183;0,36;0,184
"questionar";0,138;0,088;0,777;0,419;0,065
"quarto";0,137;0,835;0,228;0,198;0,33
"quadro";0,359;0,629;0,164;0,856;0,754
"provável";0,802;0,102;0,647;0,793;0,037
"prometer";0,138;0,007;0,164;0,284;0,26
"prioridade";0,084;0,617;0,256;0,058;0,036
"preocupar";0,155;0,029;0,647;0,695;0,355
"partidário";0,632;0,119;0,204;0,191;0,12
"participação";0;0,383;0,677;0,116;0,094
"ouvir";0,055;0,513;0,647;0,793;0,094
"oportunidade";0,202;0,119;0,724;0,191;0,418
"ocupar";0,632;0,4;0,724;0,034;0,019
"moeda";0,558;0;0,183;0,026;0,094
"metade";0,138;0,225;0,164;0,039;0,302
"luta";0,175;0,448;0,724;0,95;0,019
"lidar";0,155;0,157;0,647;0,793;0,564
"leitor";0,632;0,119;0,204;0;0,11
"legislativo";0,494;0;0,579;0,09;0,302
"justificar";0,277;0,383;0,677;0,695;0,355
"junto";0,558;0,513;0,647;0,116;0,037
"judicial";0,257;0,192;0,973;0,002;0,181
"ishiguro";0,392;0,325;0,422;0,003;0,313
"irmão";0,558;0,102;0,647;0,116;0
"invasão";0,175;0,448;0,724;0,151;0
"interno";0,138;0,007;0,164;0,02;0,01
"incentivo";0,931;0,728;0,259;0,893;0,692
"importação";0,019;0,059;0,325;0,101;0,216
"identificar";0,155;0,102;0,647;0,089;0,184
"gabinete";0,155;0,102;0,647;0,026;0
"função";0,574;0,058;0,812;0,198;0,493
"fogo";0,045;0,543;0,288;0,893;0,181
"ferreira";0;0,139;0,228;0,044;0,129
"estudo";0,691;0,448;0,138;0,95;0,418
"errado";0,691;0,448;0,204;0,534;0,444
"emoção";0,199;0,139;0,228;0;0,493
"elevação";0,175;0;0,204;0,034;0,11
"elemento";0,138;0,088;0,164;0,007;0,26
"eduardo";0,935;0,003;0,841;0,101;0,216
"discussão";0,817;0,693;0,912;0,242;0,153
"derrotar";0,155;0,383;0,183;0,089;0,184
"definição";0,155;0,102;0,677;0,003;0,355
"câmbio";0,494;0;0,164;0,02;0,08
"curso";0,226;0,197;0,256;0,053;0,153
"consumidor";0,086;0,001;0,164;0,09;0,08
"condenação";0,129;0,271;0,09;0,134;0,987
"climático";0,155;0,383;0,183;0,695;0,005
"ceder";0,277;0,383;0,03;0,36;0,355
"caber";0,031;0,448;0,724;0,454;0,982
"baleia";0;0,394;0,487;0,246;0,382
"argentino";0,817;0,617;0,256;0,259;0,003
"aparecer";0,294;0,391;0,841;0,898;0,825
"alemanha";0,632;0,448;0,204;0,034;0
"afetar";0,155;0,157;0,647;0,089;0,094
"admitir";0,574;0,835;0,228;0,875;0,885
"acionista";0;0,383;0,183;0,026;0,094
"vincular";0,257;0,118;0,973;0,494;0,181
"velocidade";0,718;0,835;0,228;0,379;0,885
"trabalhador";0,558;0,913;0,183;0,793;0,037
"significativo";0,632;0,101;0,724;0,151;0,444
"sentar";0,155;0,383;0,183;0;0,355
"rua";0,155;0,383;0,183;0,695;0,005
"revista";0,175;0,119;0,573;0,007;0,418
"respeito";0,155;0,383;0,196;0,695;0,564
"representação";0,175;0,119;0,724;0,007;0,982
"registrar";0,294;0;0,325;0,101;0,216
"reagir";0,802;0,383;0,677;0,296;0,355
"probabilidade";0;0,728;0,288;0,34;0,181
"primeiro_ministro";0,155;0,102;0,183;0,026;0
"pretender";0,277;0,383;0,647;0,695;0,862
"presença";0,002;0,448;0,204;0,151;0,444
"potencial";0,006;0,003;0,183;0,026;0,094
"pleito";0,175;0,119;0,573;0,151;0
"plataforma";0,175;0,967;0,573;0,95;0,444
"petista";0;0,139;0,466;0,044;0,129
"perigo";0,632;0,967;0,724;0,191;0,418
"pazuello";0,779;0,022;0,369;0,134;0,987
"palácio";0,137;0,835;0,466;0,572;0,129
"operar";0,558;0,157;0,183;0,296;0,355
"obrigar";0,226;0,002;0,912;0,717;0,153
"norte";0,155;0,383;0,647;0,019;0,862
"mobius";0;0,617;0,256;0,058;0,153
"mito";0,558;0,102;0,183;0,019;0,564
"mensagem";0,137;0,139;0,812;0,572;0,33
"marco";0,817;0,002;0,256;0,259;0,583
"manipular";0,199;0,058;0,466;0,572;0,493
"lutar";0,175;0,448;0,204;0,001;0,418
"linha";0,574;0,525;0,09;0,044;0,33
"ligar";0,155;0,102;0,183;0,36;0
"jovem";0,558;0,102;0,647;0,003;0,355
"internet";0,226;0,163;0,052;0,053;0,153
"impossível";0,199;0,525;0,228;0,109;0,33
"grave";0,202;0,448;0,138;0,454;0,418
"governança";0;0,102;0,677;0,36;0,094
"gestor";0,202;0,967;0,724;0,151;0,444
"fronteira";0,199;0,139;0,09;0,572;0,071
"fraude";0,817;0,163;0,256;0,717;0,003
"frase";0,558;0,383;0,183;0,089;0,564
"formar";0,175;0,4;0,204;0,151;0,002
"floresta";0,691;0,448;0,138;0,454;0,982
"favor";0,199;0,058;0,812;0,379;0,129
"fator";0,055;0,383;0,03;0,36;0,094
"episódio";0,001;0,835;0,812;0,198;0,129
"dono";0;0,119;0,573;0,151;0,418
"digital";0,175;0,119;0;0,151;0,418
"determinar";0,225;0,391;0,325;0,449;0,825
"descobrir";0,226;0,163;0,912;0,007;0,583
"demanda";0,155;0;0,183;0,36;0,094
"custar";0,277;0,513;0,647;0,36;0,862
"criminoso";0,155;0,029;0,002;0,026;0,355
"crescente";0,155;0,913;0,677;0,296;0,862
"corporação";0,016;0,139;0,812;0,572;0,885
"contribuir";0,175;0,967;0,138;0,534;0,418
"conter";0,006;0,913;0,677;0,116;0,355
"constante";0,558;0,383;0;0,36;0,094
"concorrer";0,338;0,271;0,369;0,134;0
"concessão";0,002;0,448;0,204;0,454;0,982
"companhia";0;0,913;0,183;0,026;0,094
"categoria";0,294;0,862;0;0,449;0,216
"audiência";0,931;0,192;0,026;0,893;0,692
"atuação";0,632;0,448;0;0,151;0,418
"atividade";0,155;0,003;0,677;0,793;0,094
"assunto";0,455;0,693;0,256;0,259;0,225
"associar";0,691;0,448;0,724;0,046;0,11
"armamento";0,226;0,029;0,052;0,259;0,153
"argumentar";0,632;0,967;0,724;0,046;0,11
"aplicar";0,455;0,029;0,36;0,058;0,153
"análise";0,802;0,102;0,03;0,296;0,094
"alerta";0,175;0,448;0,138;0,454;0,12
"ajuste";0,006;0,029;0,183;0,116;0,094
"índice";0,175;0,967;0,573;0,046;0,11
"virar";0,455;0,163;0,256;0,058;0
"ultrapassar";0,199;0,835;0,466;0,109;0,129
"twitter";0,632;0,119;0,001;0,151;0,444
"trocar";0;0,967;0,204;0,454;0,11
"transição";0,199;0,293;0,466;0,875;0,493
"tragédia";0,294;0,003;0,325;0,449;0,825
"tese";0,199;0,058;0,228;0,379;0,493
"tarefa";0,294;0,228;0,167;0,058;0,216
"sul";0,199;0,139;0,812;0,02;0,885
"sobreviver";0,931;0,728;0,973;0,133;0,181
"senhor";0,175;0,448;0,573;0,151;0,002
"seguinte";0,574;0,139;0,812;0,875;0,33
"roberto";0,016;0,525;0,466;0,198;0,493
"reunião";0,257;0,192;0,288;0,893;0,001
"retomada";0,202;0,101;0,204;0,151;0,982
"resto";0,691;0,101;0,724;0,151;0,982
"ressaltar";0,199;0,835;0,09;0,044;0,071
"relatório";0,226;0,617;0;0,058;0,583
"rejeitar";0,718;0,139;0,228;0,109;0,33
"pé";0,718;0,525;0,09;0,379;0,129
"putin";0,931;0,192;0,288;0,34;0,001
"propor";0,718;0,835;0,228;0,875;0,33
"privatização";0;0,448;0,204;0,034;0,11
"prisão";0,338;0,246;0,69;0,597;0,987
"princípio";0,199;0,835;0;0,198;0,493
"preso";0,935;0,391;0,841;0,449;0,825
"preservar";0,199;0,525;0,008;0,379;0,129
"prejuízo";0;0,835;0,228;0,198;0,129
"peso";0,779;0,246;0,369;0,66;0,259
"pensamento";0,226;0,163;0,912;0,001;0,153
"penal";0,257;0,728;0;0,076;0,692
"passo";0,574;0,525;0,228;0,109;0,493
"participar";0,226;0,617;0,912;0,259;0,003
"parecido";0,226;0,163;0,912;0,259;0
"parceiro";0,257;0,192;0,973;0,076;0
"origem";0,691;0,448;0,573;0,534;0,418
"neoliberalismo";0,175;0,448;0,138;0,046;0,11
"natureza";0,175;0,448;0,016;0,534;0,418
"médico";0,574;0,058;0,09;0,044;0,129
"município";0,016;0,058;0,812;0,044;0,129
"motivo";0,718;0,139;0,228;0,875;0,008
"morto";0,199;0,835;0,228;0,875;0,071
"mianmar";0,199;0,139;0,812;0,572;0,001
"mecanismo";0,632;0;0,724;0,034;0,418
"mau";0,691;0,448;0,724;0,95;0,444
"logístico";0,175;0,015;0,204;0,95;0,982
"intervir";0;0,448;0,204;0,034;0,11
"interpretar";0,691;0,119;0,016;0,534;0,11
"integrante";0;0,967;0,204;0,454;0,11
"imunizantes";0,459;0,544;0,487;0,246;0,046
"ilegal";0,931;0,012;0,288;0,893;0,181
"ignorar";0,226;0,029;0,912;0,259;0,74
"guinar";0;0,4;0,204;0,151;0,11
"globo";0,002;0,728;0,288;0,893;0,181
"francês";0,202;0,119;0,573;0,534;0,418
"formação";0,338;0,271;0,69;0,597;0,027
"financiamento";0,175;0,015;0,724;0,454;0,982
"fechar";0,337;0,118;0,973;0,076;0,692
"experiência";0,199;0,525;0,228;0,002;0,493
"expectativa";0,691;0,001;0,204;0,034;0,982
"expansão";0,175;0,015;0,573;0,151;0,982
"estrangeiro";0;0,693;0,256;0,058;0,153
"estilo";0,257;0,192;0,288;0;0,181
"escolher";0,691;0,119;0,724;0,95;0,12
"escala";0,935;0,228;0;0,449;0,216
"entregar";0,718;0,525;0,466;0,198;0,071
"elite";0,817;0,617;0,256;0,007;0,153
"doença";0,779;0,271;0,69;0,159;0,259
"dividir";0,175;0,119;0,001;0,454;0,444
"declaração";0,202;0,448;0,724;0,151;0,12
"dado";0,632;0,967;0,573;0,191;0,11
"criança";0,257;0,543;0,288;0,133;0,692
"convencer";0,632;0,448;0,204;0,046;0,982
"construção";0,175;0,4;0,204;0,046;0,418
"conservadorismo";0,718;0,139;0;0,198;0,885
"concordar";0,632;0,448;0,138;0,454;0,444
"concepção";0,226;0,163;0,36;0,007;0,153
"comunidade";0,175;0,119;0,016;0,046;0,11
"comportamento";0,175;0,448;0;0,151;0,982
"complexo";0,691;0,448;0,204;0,046;0,418
"comparar";0,199;0,525;0;0,198;0,885
"capital";0;0,835;0,228;0,198;0,129
"brasília";0,459;0,394;0,487;0,928;0,046
"aula";0,779;0,246;0,369;0,66;0,259
"ativista";0,294;0,228;0,841;0,449;0,005
"aproveitar";0,226;0,617;0,256;0,687;0,036
"agricultor";0,718;0,139;0,228;0,572;0,001
"agente";0,001;0,139;0,228;0,044;0,071
"afastar";0,175;0,448;0,138;0,191;0,418
"advogado";0,817;0,163;0,052;0,687;0,583
"órgão";0,597;0,325;0,036;0,798;0,313
"áfrica";0,199;0,139;0,812;0;0,129
"violento";0,199;0,835;0,228;0,044;0
"versão";0,294;0,391;0,325;0,898;0,426
"vermelho";0,257;0,543;0,288;0,34;0,015
"vaga";0,574;0,139;0,812;0,198;0,008
"técnico";0,006;0,977;0,369;0,597;0,259
"técnica";0,779;0,977;0,09;0,597;0,259
"tensão";0,817;0,617;0,003;0,717;0,153
"tamanho";0,257;0,001;0,288;0,893;0,181
"subsídio";0,226;0;0,256;0,259;0,583
"sr";0,001;0,228;0,325;0,898;0,216
"sistemático";0,294;0,862;0;0,101;0,216
"sexta_feira";0,574;0,293;0,812;0,198;0,885
"salário";0,199;0;0,228;0,044;0,885
"ruir";0,718;0,139;0;0,044;0,129
"ricardo";0,019;0,059;0,325;0,101;0,216
"reunir";0,817;0,617;0,912;0,242;0,583
"retórica";0,199;0,139;0;0,875;0,493
"retomar";0,817;0,693;0,256;0,058;0,003
"restrito";0,459;0,039;0,328;0,246;0,382
"restar";0,455;0,693;0,256;0,259;0,225
"renúncia";0,137;0,139;0,812;0,044;0,008
"referência";0,257;0,728;0,026;0,34;0,585
"recessão";0,199;0,058;0,466;0,572;0,493
"racismo";0,226;0,163;0,256;0;0,153
"promessa";0,045;0,192;0,973;0,893;0,692
"premiê";0,574;0,139;0,228;0,044;0
"planeta";0,226;0,617;0,256;0,259;0
"permanente";0,199;0,006;0,466;0,572;0,129
"percepção";0,574;0,525;0,008;0,572;0,129
"paz";0,574;0,525;0,228;0,198;0,008
"pai";0,199;0,139;0,228;0;0,493
"padrão";0,199;0,139;0,812;0,02;0,885
"pacheco";0,014;0,544;0,487;0,246;0,382
"oposto";0,455;0,163;0,052;0,259;0,74
"oficial";0,226;0,163;0,052;0,242;0,583
"nyt";0,226;0,163;0,912;0,717;0,003
"nobel";0,226;0,163;0,256;0,001;0,583
"natural";0,045;0,728;0,973;0,893;0,181
"mover";0,199;0,139;0;0,875;0,493
"miséria";0,455;0,693;0,912;0,717;0,583
"matar";0,226;0,163;0,912;0,717;0,003
"marca";0,226;0,617;0,912;0,687;0,225
"mandar";0,574;0,525;0,228;0,198;0,008
"luna";0;0,139;0,228;0,044;0,129
"linguagem";0,257;0,192;0,973;0,002;0,181
"limitar";0,817;0,029;0,912;0,259;0,583
"jurídico";0,779;0,271;0;0,134;0,259
"juntar";0,226;0,617;0,912;0,259;0,003
"irresponsabilidade";0,199;0;0,228;0,044;0,885
"intervencionismo";0;0,617;0,256;0,058;0,583
"interromper";0,931;0,543;0,288;0,34;0,137
"individual";0,718;0,139;0;0,572;0,129
"indiano";0,338;0,271;0,69;0,66;0,273
