"";"banalfreq";"X.jor_01";"X.jor_02"
"prazo";25;1,1335;-1,1335
"terceiro";11;-0,3356;0,3356
"estrangeiro";10;0,875;-0,875
"atingir";19;-1,386;1,386
"custar";11;-0,3356;0,3356
"linha";11;0,269;-0,269
"rapidamente";13;-0,4224;0,4224
"reforma";51;-0,2725;0,2725
"crítico";15;-0,2832;0,2832
"área";24;-0,7394;0,7394
"crítica";30;0,619;-0,619
"constante";11;1,0024;-1,0024
"preferir";16;-0,425;0,425
"sentir";12;1,1323;-1,1323
"realidade";24;0,2849;-0,2849
"apoiador";20;-0,3633;0,3633
"fim";56;0,2848;-0,2848
"surgir";16;-0,2314;0,2314
"necessário";33;-0,3434;0,3434
"brasileiro";132;-0,596;0,596
"até";116;-0,6169;0,6169
"bater";15;-1,2174;1,2174
"ato";24;-0,3178;0,3178
"deixar";80;-0,5876;0,5876
"adotar";23;0,9454;-0,9454
"compromisso";15;0,3197;-0,3197
"segunda_feira";13;0,4114;-0,4114
"investigação";15;-0,508;0,508
"este";57;0,4308;-0,4308
"esta";35;1,3027;-1,3027
"reportagem";13;0,7445;-0,7445
"longo";49;0,3777;-0,3777
"longe";11;-0,63;0,63
"receber";34;0,4503;-0,4503
"dois";119;-0,5158;0,5158
"qual";85;-0,3138;0,3138
"aliado";17;0,7533;-0,7533
"policial";14;0,2603;-0,2603
"comprar";14;0,2603;-0,2603
"diferença";23;0,2409;-0,2409
"expressão";35;-0,3966;0,3966
"criança";10;1,6159;-1,6159
"preço";90;-0,8221;0,8221
"retomada";10;0,45;-0,45
"reação";13;0,4114;-0,4114
"tarefa";10;-0,4213;0,4213
"risco";63;-0,3001;0,3001
"apoiar";30;0,2691;-0,2691
"formar";11;-0,3356;0,3356
"ideológico";26;0,8674;-0,8674
"discurso";50;-0,4233;0,4233
"deputado";49;-0,4674;0,4674
"destacar";17;0,7533;-0,7533
"gado";11;0,5437;-0,5437
"abandonar";14;1,3984;-1,3984
"complexo";10;-0,7716;0,7716
"beneficiar";15;-0,508;0,508
"oposição";29;-0,3844;0,3844
"muito";245;1,4112;-1,4112
"maneira";29;-0,3844;0,3844
"uma";865;0,4219;-0,4219
"afinal";10;-1,8851;1,8851
"muita";45;0,4913;-0,4913
"conhecido";19;-1,856;1,856
"influência";14;-0,607;0,607
"bannon";18;-1,1374;1,1374
"sob";40;0,5861;-0,5861
"novo";172;1,1652;-1,1652
"vontade";12;0,3374;-0,3374
"seguir";42;0,2458;-0,2458
"peso";10;-1,2544;1,2544
"pensamento";10;0,45;-0,45
"liberal";83;1,9454;-1,9454
"moderno";25;-0,9199;0,9199
"petróleo";20;-0,8681;0,8681
"intervenção";28;-0,4396;0,4396
"pior";37;-0,4516;0,4516
"entrevista";23;-0,3708;0,3708
"ver";145;0,3324;-0,3324
"vez";129;0,6022;-0,6022
"comum";15;-0,2832;0,2832
"irmão";12;1,9392;-1,9392
"mudança";36;-0,3507;0,3507
"fronteira";11;-0,3356;0,3356
"século";33;1,1281;-1,1281
"aprovação";20;-0,5828;0,5828
"positivo";13;-0,7254;0,7254
"união";26;-1,4709;1,4709
"só";110;0,2742;-0,2742
"tirar";21;-0,3077;0,3077
"trazer";35;-0,3966;0,3966
"bastante";16;-0,425;0,425
"colocar";50;1,2374;-1,2374
"aproveitar";10;0,207;-0,207
"vacinar";17;1,8095;-1,8095
"justiça";24;-0,3178;0,3178
"controlar";19;-0,2467;0,2467
"si";14;0,8507;-0,8507
"recorde";12;0,3374;-0,3374
"temer";26;-1,883;1,883
"determinar";11;-0,3356;0,3356
"organizar";15;0,574;-0,574
"internet";11;-1,0413;1,0413
"calamidade";14;0,4904;-0,4904
"brasil";261;-0,4928;0,4928
"voto";52;0,6672;-0,6672
"2";33;-1,2354;1,2354
"probabilidade";11;1,0024;-1,0024
"massa";13;-0,4224;0,4224
"auxílio";47;-0,4183;0,4183
"disputa";15;0,574;-0,574
"seguidor";18;1,9491;-1,9491
"população";42;0,9349;-0,9349
"alcançar";14;0,2603;-0,2603
"entregar";10;0,45;-0,45
"putin";10;0,875;-0,875
"oportunidade";12;-0,2675;0,2675
"estatal";31;-0,8743;0,8743
"processo";53;1,4676;-1,4676
"categoria";11;1,0024;-1,0024
"solução";14;-0,346;0,346
"cujo";19;-1,386;1,386
"aspecto";14;0,4904;-0,4904
"cuja";11;0,269;-0,269
"definir";16;-0,425;0,425
"hoje";59;-0,3243;0,3243
"aí";37;-0,8438;0,8438
"diretor";17;-0,5924;0,5924
"coalizão";18;-1,1374;1,1374
"neoliberalismo";10;1,6159;-1,6159
"reeleição";15;0,3197;-0,3197
"mundo";141;-0,3513;0,3513
"pedir";23;-0,5763;0,5763
"pesquisa";34;0,4503;-0,4503
"terra";12;-0,5156;0,5156
"aplicar";11;-0,63;0,63
"essencial";13;-0,7254;0,7254
"reconhecer";14;0,4904;-0,4904
"social";137;-0,301;0,301
"via";15;0,3197;-0,3197
"três";33;0,2625;-0,2625
"vir";84;0,7006;-0,7006
"reunião";10;0,207;-0,207
"corte";20;0,4246;-0,4246
"obrigar";11;-0,3356;0,3356
"certamente";10;0,875;-0,875
"diferente";52;1,7178;-1,7178
"visão";37;0,2927;-0,2927
"ponto";39;1,6743;-1,6743
"evento";19;-0,4282;0,4282
"não";892;-1,8501;1,8501
"plano";25;-0,6507;0,6507
"fundamental";19;-1,856;1,856
"francês";10;0,45;-0,45
"papel";34;1,604;-1,604
"buscar";16;0,6618;-0,6618
"bilhão";47;-1,7696;1,7696
"subir";30;-0,7142;0,7142
"fossar";25;-0,2718;0,2718
"expansão";10;0,875;-0,875
"carvalho";12;-1,3339;1,3339
"nossa";39;1,2996;-1,2996
"nosso";49;1,1639;-1,1639
"armamento";11;0,5437;-0,5437
"entender";22;-0,26;0,26
"aprovar";36;-0,5061;0,5061
"nome";25;1,5869;-1,5869
"contra";165;-1,5111;1,5111
"talvez";41;-0,4078;0,4078
"parlamentar";16;-1,0501;1,0501
"finalmente";11;-0,3356;0,3356
"indústria";20;1,0471;-1,0471
"tentar";79;-0,631;0,631
"sentar";11;-0,3356;0,3356
"defender";74;-0,4592;0,4592
"assumir";25;0,5239;-0,5239
"donald";40;-0,6267;0,6267
"seu";288;0,65;-0,65
"sem";132;-0,9512;0,9512
"ninguém";17;0,453;-0,453
"agente";10;-0,4213;0,4213
"imaginar";16;0,6618;-0,6618
"conjunto";13;0,7445;-0,7445
"judicial";12;0,642;-0,642
"impedir";33;0,4008;-0,4008
"capitólio";15;0,574;-0,574
"campanha";43;0,7606;-0,7606
"profundo";15;0,574;-0,574
"próprio";69;-0,5349;0,5349
"conservador";23;0,9454;-0,9454
"ajudar";28;0,4952;-0,4952
"tomar";35;-0,2635;0,2635
"importante";71;0,2586;-0,2586
"tragédia";10;-1,2544;1,2544
"demanda";11;-0,3356;0,3356
"aquele";43;-1,0536;1,0536
"aquela";20;0,684;-0,684
"comparar";10;0,45;-0,45
"presidente";276;-1,1931;1,1931
"ideologia";16;0,384;-0,384
"jornal";23;1,3646;-1,3646
"anterior";21;0,7681;-0,7681
"estabelecer";21;0,49;-0,49
"escolher";10;-1,2544;1,2544
"exercer";14;0,2603;-0,2603
"votar";18;0,3058;-0,3058
"região";24;-0,3178;0,3178
"um";933;-0,3447;0,3447
"corrupção";23;0,9454;-0,9454
"indicar";17;-0,5924;0,5924
"estilo";10;1,6159;-1,6159
"diverso";19;0,3631;-0,3631
"óbvio";13;0,2063;-0,2063
"imprensa";73;1,0331;-1,0331
"elemento";12;0,3374;-0,3374
"ataque";36;0,3859;-0,3859
"constituição";41;-0,4078;0,4078
"difícil";51;0,3315;-0,3315
"fachin";13;0,4114;-0,4114
"lei";93;-1,7613;1,7613
"ler";18;-0,2963;0,2963
"primeiro_ministro";11;-1,5805;1,5805
"agência";17;-0,3551;0,3551
"causar";13;-1,1305;1,1305
"período";21;0,7681;-0,7681
"capacidade";26;0,3834;-0,3834
"isso";236;0,4581;-0,4581
"classe";13;0,2063;-0,2063
"volta";30;1,2187;-1,2187
"econômico";135;1,4317;-1,4317
"2019";40;0,2852;-0,2852
"2018";31;-0,4436;0,4436
"2014";10;-1,2544;1,2544
"2017";14;0,8507;-0,8507
"2016";17;-0,9066;0,9066
"nada";58;-0,6234;0,6234
"através";14;0,4904;-0,4904
"pergunta";17;1,1873;-1,1873
"constitucional";26;1,2311;-1,2311
"contrário";35;1,3027;-1,3027
"além";77;-0,2714;0,2714
"tempo";96;-0,5613;0,5613
"potencial";11;-0,63;0,63
"legislativo";12;-0,2675;0,2675
"haver";271;-0,482;0,482
"criminoso";11;-0,3356;0,3356
"roberto";10;-0,4213;0,4213
"associar";11;-1,5805;1,5805
"milícia";20;1,5451;-1,5451
"exército";17;0,2529;-0,2529
"latino";14;0,4904;-0,4904
"serviço";22;-0,26;0,26
"marcar";15;0,3197;-0,3197
"principal";59;0,3827;-0,3827
"terminar";16;-0,2314;0,2314
"tudo";75;1,1494;-1,1494
"impeachment";15;-0,508;0,508
"autor";26;1,2311;-1,2311
"identificar";12;1,1323;-1,1323
"posse";29;1,1274;-1,1274
"câmbio";12;0,642;-0,642
"equipa";19;0,3631;-0,3631
"eduardo";12;-0,8681;0,8681
"guinar";10;0,875;-0,875
"paulo";73;-0,6281;0,6281
"governar";18;-1,5717;1,5717
"momento";59;1,3319;-1,3319
"rcifrão";61;-0,624;0,624
"nacional";89;-1,4182;1,4182
"crise";54;0,5935;-0,5935
"análise";11;0,269;-0,269
"frança";16;-0,425;0,425
"banco";28;-0,2824;0,2824
"lidar";12;-0,5156;0,5156
"decreto";22;1,2565;-1,2565
"representação";11;0,5437;-0,5437
"chance";21;0,49;-0,49
"quarto";12;0,3374;-0,3374
"prometer";12;0,3374;-0,3374
"retirar";12;-1,3339;1,3339
"afirmar";95;1,4588;-1,4588
"comunidade";10;1,6159;-1,6159
"fogo";12;1,1323;-1,1323
"hora";28;-0,2824;0,2824
"3";25;-0,6507;0,6507
"interno";12;0,3374;-0,3374
"frase";11;-0,63;0,63
"negativo";15;-1,2174;1,2174
"continuar";53;1,4676;-1,4676
"custo";23;0,9454;-0,9454
"expressar";14;0,8507;-0,8507
"significar";25;0,5239;-0,5239
"indivíduo";13;0,2063;-0,2063
"atuação";11;1,0024;-1,0024
"ordem";21;0,7681;-0,7681
"passado";65;-1,0996;1,0996
"proteção";18;-1,5717;1,5717
"ilegal";10;0,45;-0,45
"valor";53;0,2911;-0,2911
"ameaçar";16;-1,0501;1,0501
"pobre";15;-0,2832;0,2832
"promover";15;0,3197;-0,3197
"diesel";17;-0,5924;0,5924
"forte";30;1,2187;-1,2187
"realizar";12;0,3374;-0,3374
"produzir";36;-0,3507;0,3507
"vacina";119;0,5009;-0,5009
"algum";89;1,5545;-1,5545
"salvar";13;1,2644;-1,2644
"combustível";34;-0,4476;0,4476
"acusar";19;0,9463;-0,9463
"grave";11;-0,3356;0,3356
"responder";27;0,6587;-0,6587
"ativo";19;-0,4282;0,4282
"de";8708;0,364;-0,364
"jovem";11;-0,3356;0,3356
"olhar";16;1,6711;-1,6711
"sentido";29;1,5366;-1,5366
"dividir";10;1,6159;-1,6159
"termo";34;-0,8576;0,8576
"com";879;-1,1076;1,1076
"candidato";53;1,1772;-1,1772
"demais";23;0,402;-0,402
"saída";17;0,2529;-0,2529
"olavo";18;-1,5717;1,5717
"falso";14;0,2603;-0,2603
"metade";12;-0,8681;0,8681
"função";12;0,642;-0,642
"anvisa";13;0,4114;-0,4114
"1";32;-0,2538;0,2538
"empresário";26;0,5898;-0,5898
"recurso";34;0,4503;-0,4503
"campo";34;0,8988;-0,8988
"agricultor";10;1,6159;-1,6159
"the";15;0,9601;-0,9601
"antes";51;-0,8698;0,8698
"coronavírus";21;-0,758;0,758
"queda";25;0,3324;-0,3324
"questão";52;0,2608;-0,2608
"reforçar";15;0,9601;-0,9601
"conversa";15;-0,8174;0,8174
"artigo";26;-0,3779;0,3779
"ceder";12;-0,2675;0,2675
"dívida";13;-0,4224;0,4224
"ganhar";46;-0,8144;0,8144
"inclusive";21;-0,5021;0,5021
"preciso";42;-1,1458;1,1458
"tese";10;0,207;-0,207
"derrotar";12;0,3374;-0,3374
"escala";10;-0,7716;0,7716
"abertura";15;-0,508;0,508
"global";48;0,4739;-0,4739
"funcionar";18;0,5262;-0,5262
"espécie";14;0,4904;-0,4904
"doença";10;0,207;-0,207
"aula";10;-1,8851;1,8851
"ditadura";20;-0,8681;0,8681
"interpretar";10;0,207;-0,207
"revista";11;1,0024;-1,0024
"participar";10;0,45;-0,45
"cargo";34;-0,8576;0,8576
"mudar";36;0,7771;-0,7771
"participação";12;0,642;-0,642
"prova";13;0,4114;-0,4114
"ministério";29;-0,3844;0,3844
"instituição";65;0,4817;-0,4817
"pequeno";29;1,1274;-1,1274
"você";63;-0,5291;0,5291
"perder";51;0,3315;-0,3315
"recente";31;0,3101;-0,3101
"ligar";11;-0,63;0,63
"transição";10;0,875;-0,875
"forma";82;1,1299;-1,1299
"concessão";11;-0,63;0,63
"desde";85;-0,3138;0,3138
"citar";16;-0,2314;0,2314
"precisar";82;-1,3096;1,3096
"coletivo";13;0,7445;-0,7445
"investimento";45;0,8874;-0,8874
"objectivo";18;-1,5717;1,5717
"recentemente";14;0,2603;-0,2603
"internacional";43;-0,4596;0,4596
"ressaltar";10;-0,7716;0,7716
"contar";62;-1,3379;1,3379
"estar";418;1,1122;-1,1122
"cumprir";13;-1,1305;1,1305
"ambiente";35;-0,7744;0,7744
"episódio";11;-0,3356;0,3356
"conseguir";55;0,6422;-0,6422
"incerteza";18;0,3058;-0,3058
"consequência";19;-0,4282;0,4282
"vista";26;0,8674;-0,8674
"real";29;-1,4078;1,4078
"lado";43;-0,4596;0,4596
"virar";10;0,45;-0,45
"chefe";16;-0,425;0,425
"central";27;0,6587;-0,6587
"ocupar";12;-0,5156;0,5156
"guedes";39;-1,1711;1,1711
"protesto";29;1,5366;-1,5366
"transformar";23;-0,3708;0,3708
"autoritário";53;0,5465;-0,5465
"reagir";11;-1,0413;1,0413
"relevante";15;-0,508;0,508
"juiz";22;0,3464;-0,3464
"sobretudo";12;-0,2675;0,2675
"sucesso";12;-1,3339;1,3339
"fiscal";79;-1,121;1,121
"entanto";25;0,7858;-0,7858
"desigualdade";25;-0,2718;0,2718
"cientista";23;0,9454;-0,9454
"mundial";19;0,3631;-0,3631
"independência";13;-1,6455;1,6455
"tradicional";18;-1,1374;1,1374
"governador";21;-0,5021;0,5021
"argumentar";11;0,269;-0,269
"emergencial";46;-0,4635;0,4635
"retorno";20;0,684;-0,684
"a";4684;0,5006;-0,5006
"convencer";10;-0,4213;0,4213
"demorar";14;0,2603;-0,2603
"polícia";37;1,485;-1,485
"admitir";12;-0,5156;0,5156
"todo";190;-0,8097;0,8097
"somente";12;0,3374;-0,3374
"7";12;1,1323;-1,1323
"base";25;-0,4357;0,4357
"novamente";14;0,4904;-0,4904
"suficiente";13;-0,7254;0,7254
"brasília";10;0,207;-0,207
"norma";15;-0,8174;0,8174
"país";276;1,2702;-1,2702
"stf";26;-0,5719;0,5719
"natureza";10;-0,7716;0,7716
"qualidade";17;0,453;-0,453
"fraude";11;1,0024;-1,0024
"desafio";21;0,7681;-0,7681
"setor";40;0,5861;-0,5861
"certo";40;0,2852;-0,2852
"quem";75;-0,4236;0,4236
"sobreviver";10;0,207;-0,207
"provavelmente";14;-0,607;0,607
"religioso";13;0,2063;-0,2063
"cultura";16;0,384;-0,384
"relatório";10;0,45;-0,45
"eleitoral";56;-0,4328;0,4328
"parecer";91;1,0299;-1,0299
"senador";19;-0,9937;0,9937
"pessoal";17;1,1873;-1,1873
"militar";51;-0,518;0,518
"regra";28;1,0383;-1,0383
"reduzir";33;0,4008;-0,4008
"inflação";35;0,7109;-0,7109
"saúde";89;-0,3793;0,3793
"conter";11;0,5437;-0,5437
"escolha";17;-0,3551;0,3551
"apresentar";33;0,8252;-0,8252
"marco";11;-0,3356;0,3356
"bolsa";16;0,6618;-0,6618
"américa";23;0,9454;-0,9454
"popular";19;-0,9937;0,9937
"trabalho";31;0,471;-0,471
"economia";125;-1,6739;1,6739
"permitir";35;-0,3966;0,3966
"autoridade";18;0,8482;-0,8482
"rua";11;0,269;-0,269
"ativista";10;0,875;-0,875
"sinal";29;-1,0788;1,0788
"preocupação";25;0,3324;-0,3324
"implementar";14;0,4904;-0,4904
"lembrar";28;-0,6428;0,6428
"conservadorismo";10;0,207;-0,207
"pretender";11;-0,63;0,63
"governante";14;-1,4134;1,4134
"mentira";24;0,4613;-0,4613
"valer";25;-0,9199;0,9199
"claro";44;-1,5018;1,5018
"trocar";10;-0,4213;0,4213
"resistência";13;0,2063;-0,2063
"intervir";10;-1,2544;1,2544
"agenda";48;0,641;-0,641
"alguém";23;-0,3708;0,3708
"senhor";10;-0,4213;0,4213
"modo";32;-0,2538;0,2538
"globo";10;-1,2544;1,2544
"democracia";123;1,3756;-1,3756
"causa";22;0,3464;-0,3464
"jogar";18;-1,1374;1,1374
"único";28;1,9333;-1,9333
"acima";13;1,2644;-1,2644
"final";28;-0,2824;0,2824
"quando";145;0,3324;-0,3324
"bem";49;0,2663;-0,2663
"pressão";22;0,8553;-0,8553
"mobius";11;1,7776;-1,7776
"mês";46;-0,6239;0,6239
"crescente";11;-1,0413;1,0413
"explicar";29;-1,0788;1,0788
"cima";13;0,2063;-0,2063
"tornar";65;0,7934;-0,7934
"passo";10;0,45;-0,45
"atuar";14;0,2603;-0,2603
"atual";62;1,5533;-1,5533
"médio";25;0,3324;-0,3324
"escrever";31;0,6851;-0,6851
"frente";45;0,4913;-0,4913
"aqui";37;0,4323;-0,4323
"limite";28;-0,6428;0,6428
"emoção";12;0,642;-0,642
"cena";15;0,9601;-0,9601
"pib";13;0,2063;-0,2063
"imunizantes";10;0,207;-0,207
"tão";48;-0,2649;0,2649
"chamar";37;-0,8438;0,8438
"possibilidade";27;-0,5019;0,5019
"mesmo";160;-0,9085;0,9085
"possível";45;1,1519;-1,1519
"presidência";40;-0,3175;0,3175
"representante";12;0,642;-0,642
"estado";170;-0,413;0,413
"44";11;0,5437;-0,5437
"onda";14;0,2603;-0,2603
"dose";15;-1,2174;1,2174
"vida";53;-0,3111;0,3111
"fechar";10;-1,2544;1,2544
"fortalecer";15;-0,8174;0,8174
"fato";64;-0,9684;0,9684
"integrante";10;0,207;-0,207
"twitter";10;0,45;-0,45
"congresso";61;-0,4826;0,4826
"morrer";18;-0,504;0,504
"motivo";10;-0,4213;0,4213
"importação";12;0,3374;-0,3374
"usar";41;-1,5428;1,5428
"ação";46;-0,6239;0,6239
"washington";23;0,402;-0,402
"chegar";77;0,5547;-0,5547
"questionar";12;0,3374;-0,3374
"época";14;-0,9606;0,9606
"começo";15;1,534;-1,534
"sempre";76;0,4011;-0,4011
"apesar";44;0,823;-0,823
"índio";18;-0,2963;0,2963
"parecido";10;-1,2544;1,2544
"derrota";21;-0,5021;0,5021
"presente";13;0,7445;-0,7445
"exigir";17;-0,5924;0,5924
"segurança";50;-0,9428;0,9428
"prioridade";12;-1,3339;1,3339
"tipo";24;0,4613;-0,4613
"sobre";181;0,9761;-0,9761
"meu";22;0,8553;-0,8553
"100";15;1,534;-1,534
"acesso";23;0,402;-0,402
"cidade";20;0,684;-0,684
