"";"banalfreq";"X.jor_01";"X.jor_02"
"resto";10;0,207;-0,207
"morar";11;0,269;-0,269
"fenômeno";13;0,2063;-0,2063
"candidatura";18;0,8482;-0,8482
"nós";42;-0,3644;0,3644
"liberdade";68;0,7664;-0,7664
"gente";53;1,1772;-1,1772
"corporação";11;-0,63;0,63
"mensagem";11;0,269;-0,269
"entrar";34;0,3009;-0,3009
"construção";10;-0,7716;0,7716
"economista";23;-1,1629;1,1629
"gerar";37;1,1332;-1,1332
"abrir";23;0,402;-0,402
"geral";25;0,5239;-0,5239
"perspectiva";16;-0,425;0,425
"máquina";15;0,3197;-0,3197
"liberalismo";35;0,9748;-0,9748
"trabalhador";11;1,0024;-1,0024
"simplesmente";12;-0,2675;0,2675
"leitura";13;-0,4224;0,4224
"anunciar";15;-0,508;0,508
"principalmente";20;1,5451;-1,5451
"14";11;-1,5805;1,5805
"sair";41;-1,245;1,245
"pesquisador";20;1,0471;-1,0471
"butantan";16;0,384;-0,384
"mínimo";13;0,4114;-0,4114
"falar";65;-0,9028;0,9028
"pôr";13;-0,7254;0,7254
"durante";38;0,3314;-0,3314
"judiciário";14;0,2603;-0,2603
"funcionário";17;0,453;-0,453
"destruição";13;-0,4224;0,4224
"encontrar";25;-0,4357;0,4357
"ir";636;1,3885;-1,3885
"alimentar";15;-0,508;0,508
"livre";23;0,2409;-0,2409
"livro";46;0,7258;-0,7258
"aparecer";12;-0,2675;0,2675
"programa";32;1,8585;-1,8585
"personagem";13;1,2644;-1,2644
"conflito";15;0,574;-0,574
"declaração";10;-0,4213;0,4213
"assim";85;0,744;-0,744
"negar";13;0,7445;-0,7445
"teto";15;-0,508;0,508
"rejeitar";10;-0,7716;0,7716
"carta";19;-0,6757;0,6757
"aumento";51;0,8085;-0,8085
"tecnologia";16;1,6711;-1,6711
"erro";15;0,3197;-0,3197
"armado";17;-0,3551;0,3551
"rodada";14;0,8507;-0,8507
"baixo";36;0,7771;-0,7771
"avançar";15;-0,2832;0,2832
"condição";21;-1,0791;1,0791
"atividade";11;0,269;-0,269
"jamais";14;-0,9606;0,9606
"produto";40;1,7713;-1,7713
"digital";11;0,269;-0,269
"alerta";11;0,5437;-0,5437
"publicar";29;1,1274;-1,1274
"poderoso";13;0,2063;-0,2063
"russo";18;-0,2963;0,2963
"menor";18;0,5262;-0,5262
"menos";61;-1,1891;1,1891
"pobreza";13;0,2063;-0,2063
"torno";15;0,9601;-0,9601
"dia";83;-1,0493;1,0493
"lógica";15;0,3197;-0,3197
"alto";48;-1,1048;1,1048
"instituto";31;-0,6369;0,6369
"organização";24;0,7071;-0,7071
"bom";49;0,3777;-0,3777
"condenação";12;1,1323;-1,1323
"enorme";16;0,6618;-0,6618
"idade";14;0,4904;-0,4904
"institucional";18;0,8482;-0,8482
"mau";10;0,45;-0,45
"mal";12;-0,2675;0,2675
"sofrer";21;1,1506;-1,1506
"jair";55;-0,7964;0,7964
"velocidade";11;0,269;-0,269
"provável";12;-0,2675;0,2675
"mais";571;-0,8655;0,8655
"estrutura";17;0,453;-0,453
"maia";16;-1,0501;1,0501
"janeiro";22;0,3464;-0,3464
"agir";16;0,6618;-0,6618
"definição";12;0,3374;-0,3374
"fazer";324;-0,8415;0,8415
"sugerir";20;0,2466;-0,2466
"fábrica";12;1,1323;-1,1323
"registrar";11;1,0024;-1,0024
"americano";85;1,5413;-1,5413
"tradição";14;0,2603;-0,2603
"11";14;0,2603;-0,2603
"10";22;-0,26;0,26
"12";18;-0,2963;0,2963
"número";41;0,6421;-0,6421
"princípio";10;0,207;-0,207
"aumentar";48;-1,1048;1,1048
"logístico";10;-1,8851;1,8851
"científico";21;0,2945;-0,2945
"realmente";13;0,4114;-0,4114
"planalto";13;-0,4224;0,4224
"já";182;0,426;-0,426
"razão";22;0,8553;-0,8553
"proposta";32;-0,3907;0,3907
"quadro";12;-0,8681;0,8681
"refletir";14;-0,607;0,607
"democrático";79;0,2994;-0,2994
"família";24;1,0382;-1,0382
"acionista";12;-1,3339;1,3339
"proteger";18;-0,504;0,504
"preocupar";12;1,1323;-1,1323
"argumento";17;0,453;-0,453
"lava";10;0,875;-0,875
"concepção";10;-0,4213;0,4213
"então";46;0,2721;-0,2721
"necessariamente";10;0,45;-0,45
"4";16;0,6618;-0,6618
"desinformação";14;-0,346;0,346
"viver";34;0,8988;-0,8988
"estimular";19;1,4239;-1,4239
"gestor";11;0,5437;-0,5437
"imagem";18;1,3045;-1,3045
"fabricar";11;0,269;-0,269
"criticar";21;-1,0791;1,0791
"polarização";32;0,527;-0,527
"ultrapassar";10;0,45;-0,45
"posição";24;0,7071;-0,7071
"responsabilidade";33;-0,5043;0,5043
"agora";90;-0,6807;0,6807
"advogado";10;0,45;-0,45
"interesse";27;-0,5019;0,5019
"lhes";22;-1,7283;1,7283
"universidade";17;0,7533;-0,7533
"nível";26;1,7007;-1,7007
"partido";126;1,0061;-1,0061
"claramente";11;0,269;-0,269
"dilma";20;-1,6502;1,6502
"clássico";14;0,8507;-0,8507
"decisão";46;0,2721;-0,2721
"19";14;0,2603;-0,2603
"conta";21;0,49;-0,49
"ampliar";14;0,8507;-0,8507
"dificuldade";14;-0,346;0,346
"prever";23;0,2409;-0,2409
"incluir";32;-0,2538;0,2538
"morto";10;0,45;-0,45
"morte";35;0,3421;-0,3421
"sistema";46;-0,8144;0,8144
"discussão";12;-0,2675;0,2675
"25";17;0,453;-0,453
"20";26;0,5898;-0,5898
"21";14;1,3984;-1,3984
"afastar";10;0,207;-0,207
"trajetória";14;0,2603;-0,2603
"respeito";11;1,0024;-1,0024
"verdade";34;-0,6325;0,6325
"comando";21;-0,5021;0,5021
"cada";75;1,6468;-1,6468
"jogo";16;-0,2314;0,2314
"dono";11;-0,3356;0,3356
"completamente";11;-0,3356;0,3356
"importância";15;-0,508;0,508
"para";1126;-0,3177;0,3177
"atacar";14;0,4904;-0,4904
"2020";43;1,0053;-1,0053
"2021";19;0,9463;-0,9463
"2022";41;0,6421;-0,6421
"essa";135;-0,3428;0,3428
"esse";150;0,9849;-0,9849
"permanecer";13;-0,4224;0,4224
"orçamento";15;-1,2174;1,2174
"gabinete";12;-0,2675;0,2675
"ruim";16;1,0724;-1,0724
"depender";26;-0,5719;0,5719
"8";10;0,875;-0,875
"meio";83;-0,7254;0,7254
"capital";10;-0,7716;0,7716
"tender";21;0,2945;-0,2945
"eleição";120;1,223;-1,223
"filho";22;1,2565;-1,2565
"repetir";18;-0,7828;0,7828
"inimigo";22;-0,26;0,26
"busca";18;0,3058;-0,3058
"entre";173;-0,4914;0,4914
"alternativo";15;0,3197;-0,3197
"administrativo";14;0,2603;-0,2603
"comportamento";10;0,207;-0,207
"líder";92;-0,2995;0,2995
"vincular";11;0,269;-0,269
"financiamento";10;0,875;-0,875
"servir";12;0,642;-0,642
"mostrar";61;0,3399;-0,3399
"apoio";47;0,7848;-0,7848
"suposto";17;-0,3551;0,3551
"ajuste";11;0,5437;-0,5437
"pec";19;-1,386;1,386
"impor";23;-1,5495;1,5495
"acompanhar";15;-0,2832;0,2832
"poder";420;0,9131;-0,9131
"dinheiro";20;-0,5828;0,5828
"significativo";11;0,5437;-0,5437
"vário";29;-0,3844;0,3844
"representar";30;-0,3355;0,3355
"relação";97;-0,3347;0,3347
"básico";15;-0,2832;0,2832
"mecanismo";10;0,875;-0,875
"geração";25;1,1335;-1,1335
"palácio";11;0,269;-0,269
"votação";12;-0,2675;0,2675
"ciclo";19;0,6033;-0,6033
"escola";20;0,4246;-0,4246
"presidencial";28;1,0383;-1,0383
"década";37;0,4323;-0,4323
"extremo";24;0,2849;-0,2849
"30";17;-0,9066;0,9066
"clima";19;-0,9937;0,9937
"preservar";10;-0,4213;0,4213
"força";59;0,8549;-0,8549
"chamado";21;0,7681;-0,7681
"perceber";24;0,4613;-0,4613
"caminho";41;-0,7575;0,7575
"ideia";46;-0,4635;0,4635
"falta";40;-1,0737;1,0737
"redução";32;0,354;-0,354
"unido";58;-0,7921;0,7921
"confiança";20;0,4246;-0,4246
"eua";75;-0,5407;0,5407
"vencer";18;-0,2963;0,2963
"dar";131;0,3822;-0,3822
"mandato";27;-0,5019;0,5019
"lá";25;-1,2456;1,2456
"que";2784;-1,2652;1,2652
"atenção";17;0,2529;-0,2529
"discutir";14;0,4904;-0,4904
"eleger";18;-0,504;0,504
"incentivo";12;-1,3339;1,3339
"mil";30;1,2187;-1,2187
"milhão";34;-0,4476;0,4476
"isto";23;0,6315;-0,6315
"autoritarismo";15;0,9601;-0,9601
"experiência";10;0,875;-0,875
"tributário";16;0,384;-0,384
"conspiração";15;-1,7139;1,7139
"petista";11;1,0024;-1,0024
"controlo";39;-0,9135;0,9135
"esforço";22;0,3464;-0,3464
"fator";11;0,269;-0,269
"climático";12;-0,2675;0,2675
"ao";465;1,4653;-1,4653
"república";43;0,2784;-0,2784
"homem";17;0,7533;-0,7533
"sete";10;-1,8851;1,8851
"resultado";51;1,3126;-1,3126
"executivo";26;0,8674;-0,8674
"resolver";16;-0,2314;0,2314
"farmacêutico";10;1,6159;-1,6159
"simples";12;-0,8681;0,8681
"também";195;0,4239;-0,4239
"desenvolvimento";25;-0,6507;0,6507
"quanto";44;0,823;-0,823
"aberto";21;0,2945;-0,2945
"insumo";15;-0,508;0,508
"duro";14;-0,346;0,346
"povo";50;-1,725;1,725
"popularidade";18;-0,504;0,504
"membro";19;-0,2467;0,2467
"tratar";37;-0,6291;0,6291
"decidir";16;0,384;-0,384
"acordo";38;-1,5902;1,5902
"enfrentar";36;-0,5061;0,5061
"preparar";15;-0,508;0,508
"março";14;-0,346;0,346
"dólar";29;-1,0788;1,0788
"supremo";32;-1,7104;1,7104
"outro";210;1,0242;-1,0242
"saber";64;-0,272;0,272
"pouco";71;0,3474;-0,3474
"me";48;1,3849;-1,3849
"política";198;-0,6565;0,6565
"político";224;1,8816;-1,8816
"ambos";13;0,2063;-0,2063
"origem";10;0,45;-0,45
"vitória";18;0,8482;-0,8482
"histórico";18;0,8482;-0,8482
"tendência";12;0,642;-0,642
"nunca";44;0,3132;-0,3132
"acontecer";62;1,872;-1,872
"combate";19;-0,6757;0,6757
"movimento";45;0,3502;-0,3502
"capaz";27;-0,327;0,327
"concorrer";11;1,0024;-1,0024
"lançar";16;-0,2314;0,2314
"após";42;-0,6885;0,6885
"crescer";25;1,1335;-1,1335
"uscifrão";14;0,4904;-0,4904
"ignorar";10;0,45;-0,45
"companhia";11;-1,5805;1,5805
"caber";12;-0,5156;0,5156
"manifestação";16;-0,2314;0,2314
"acreditar";60;-0,2936;0,2936
"alguma";46;0,7258;-0,7258
"renda";17;1,1873;-1,1873
"news";22;1,2565;-1,2565
"justificar";12;0,642;-0,642
"resposta";23;0,2409;-0,2409
"esperança";13;1,2644;-1,2644
"ishiguro";12;1,9392;-1,9392
"tesouro";13;-0,7254;0,7254
"privatização";10;-0,7716;0,7716
"exterior";13;-1,1305;1,1305
"eleitor";21;-0,3077;0,3077
"antigo";16;0,384;-0,384
"afetar";12;0,642;-0,642
"dado";10;0,45;-0,45
"cultural";19;-0,2467;0,2467
"especialmente";22;0,8553;-0,8553
"lutar";11;-0,3356;0,3356
"necessidade";22;0,3464;-0,3464
"gestão";43;-0,4596;0,4596
"ela";80;0,3261;-0,3261
"ele";352;-0,5024;0,5024
"aprender";17;1,8095;-1,8095
"espaço";38;-0,2726;0,2726
"despesa";20;0,4246;-0,4246
"baleia";12;1,1323;-1,1323
"gostar";15;-1,2174;1,2174
"50";12;-0,2675;0,2675
"rio";16;-1,0501;1,0501
"mão";15;-0,8174;0,8174
"município";10;0,207;-0,207
"algo";41;-0,9835;0,9835
"esperar";41;-0,7575;0,7575
"ajuda";21;-0,5021;0,5021
"6";14;1,3984;-1,3984
"populismo";147;-0,5171;0,5171
"devido";18;-0,2963;0,2963
"plataforma";11;-0,3356;0,3356
"vivo";12;0,3374;-0,3374
"regime";36;0,3859;-0,3859
"junto";12;-0,2675;0,2675
"direção";17;1,8095;-1,8095
"pauta";18;-0,2963;0,2963
"quase";44;-0,2892;0,2892
"cenário";41;1,8698;-1,8698
"melhor";48;-0,5154;0,5154
"pensar";26;0,8674;-0,8674
"garantia";13;-0,7254;0,7254
"audiência";11;0,269;-0,269
"garantir";28;-0,6428;0,6428
"seguinte";10;0,875;-0,875
"tribunal";32;0,354;-0,354
"produção";15;0,9601;-0,9601
"figura";23;1,9191;-1,9191
"trump";164;0,9881;-0,9881
"elevação";12;0,642;-0,642
"construir";14;0,2603;-0,2603
"impacto";28;1,4328;-1,4328
"determinado";13;0,7445;-0,7445
"estudo";12;1,1323;-1,1323
"voltar";52;0,5014;-0,5014
"civil";30;-0,5028;0,5028
"passar";82;-0,4;0,4
"maior";98;-1,3832;1,3832
"covid_19";48;0,641;-0,641
"emprego";21;0,49;-0,49
"pandemia";140;-1,8103;1,8103
"ameaça";30;0,2691;-0,2691
"avaliar";17;0,7533;-0,7533
"contribuir";11;0,269;-0,269
"ano";242;1,572;-1,572
"politicamente";10;-0,7716;0,7716
"frio";15;-0,8174;0,8174
"liderar";20;-0,5828;0,5828
"mercado";123;1,1941;-1,1941
"qualquer";59;-0,3243;0,3243
"ouvir";12;0,3374;-0,3374
"crime";29;0,2311;-0,2311
"administração";16;-0,6959;0,6959
"liderança";23;-1,1629;1,1629
"declínio";14;-0,346;0,346
"educação";36;1,053;-1,053
"ódio";14;-0,346;0,346
"médico";10;0,207;-0,207
"índice";10;-0,4213;0,4213
"federal";63;0,6929;-0,6929
"descobrir";11;-0,3356;0,3356
"câmara";49;-0,8075;0,8075
"como";666;1,0144;-1,0144
"joe";18;0,5262;-0,5262
"por";1038;0,601;-0,601
"acabar";49;0,6949;-0,6949
"verdadeiro";15;0,3197;-0,3197
"casa";43;0,5613;-0,5613
"caso";95;-0,4869;0,4869
"prisão";10;-0,4213;0,4213
"errado";12;-0,2675;0,2675
"fácil";18;-0,7828;0,7828
"golpe";26;-0,5719;0,5719
"consumidor";12;-1,3339;1,3339
"luta";12;-0,8681;0,8681
"recuperação";16;0,384;-0,384
"prejuízo";10;-1,2544;1,2544
"ciência";20;0,684;-0,684
"tanto";55;0,3573;-0,3573
"teoria";16;-0,2314;0,2314
"legal";16;0,6618;-0,6618
"populista";93;-1,7613;1,7613
"último";87;0,2603;-0,2603
"ex_presidente";35;0,3421;-0,3421
"opinião";13;-0,4224;0,4224
"defesa";27;-0,5019;0,5019
"5";39;-1,4666;1,4666
"isolamento";15;0,3197;-0,3197
"grupo";74;-0,2654;0,2654
"velho";15;-0,2832;0,2832
"maioria";38;-0,7651;0,7651
"sociedade";67;-1,3852;1,3852
"existir";43;0,5613;-0,5613
"ter";741;-0,5535;0,5535
"sua";314;0,394;-0,394
"sul";10;0,875;-0,875
"contexto";15;0,574;-0,574
"jato";11;1,0024;-1,0024
"avaliação";14;1,3984;-1,3984
"evitar";31;-1,1574;1,1574
"influenciar";13;-0,4224;0,4224
"texto";16;0,6618;-0,6618
"provocar";15;-0,8174;0,8174
"começar";45;1,1519;-1,1519
"avanço";24;-0,3178;0,3178
"levar";67;-0,49;0,49
"negócio";18;0,8482;-0,8482
"concordar";10;0,875;-0,875
"dentro";18;-0,2963;0,2963
"grande";115;1,7624;-1,7624
"argentino";12;0,3374;-0,3374
"ficar";85;0,3754;-0,3754
"cercar";17;1,1873;-1,1873
"envolver";18;0,3058;-0,3058
"intenção";13;1,2644;-1,2644
"senado";29;-0,7998;0,7998
"obra";22;-1,3067;1,3067
"sanitário";22;1,7929;-1,7929
"responsável";24;-0,7394;0,7394
"direito";179;0,4321;-0,4321
"privado";18;-0,2963;0,2963
"situação";37;0,8457;-0,8457
"curso";12;-1,9236;1,9236
"atualmente";13;1,2644;-1,2644
"superar";15;1,534;-1,534
"história";59;0,8549;-0,8549
"porque";115;-1,2188;1,2188
"vítima";12;0,3374;-0,3374
"início";28;0,7305;-0,7305
"curto";16;0,6618;-0,6618
"pleito";11;1,0024;-1,0024
"demonstrar";14;-0,607;0,607
"considerar";49;1,1639;-1,1639
"operar";11;-0,3356;0,3356
"pt";32;1,4076;-1,4076
"criar";42;-0,6885;0,6885
"benefício";13;0,7445;-0,7445
"cinco";18;0,5262;-0,5262
"atrás";13;1,2644;-1,2644
"pé";10;-0,4213;0,4213
"literatura";15;0,9601;-0,9601
"amplo";18;0,8482;-0,8482
"apenas";77;-1,7168;1,7168
"propor";10;-0,4213;0,4213
"teitelbaum";14;0,2603;-0,2603
"leitor";12;1,1323;-1,1323
"investidor";23;0,2409;-0,2409
"estratégia";29;0,8051;-0,8051
"jornalismo";18;1,3045;-1,3045
"piorar";13;0,2063;-0,2063
"direto";17;-0,3551;0,3551
"arthur";13;-1,1305;1,1305
"medo";16;1,0724;-1,0724
"gás";15;-1,7139;1,7139
"exemplo";59;1,3319;-1,3319
"impossível";11;-1,5805;1,5805
"imposto";29;1,5366;-1,5366
"tentativa";25;-0,2718;0,2718
"restrição";12;0,3374;-0,3374
"independente";14;-0,607;0,607
"problema";62;0,8227;-0,8227
"narrativa";17;-0,5924;0,5924
"nenhum";30;-0,7142;0,7142
"palavra";18;-0,7828;0,7828
"expectativa";10;-0,4213;0,4213
"postura";13;0,4114;-0,4114
"informação";18;-0,7828;0,7828
"nação";24;-0,7394;0,7394
"recuperar";16;0,384;-0,384
"público";138;1,2267;-1,2267
"iniciativa";15;0,9601;-0,9601
"mito";11;0,269;-0,269
"invasão";12;1,1323;-1,1323
"rede";41;-0,566;0,566
"uso";35;0,5025;-0,5025
"partidário";12;0,3374;-0,3374
"violência";43;-0,625;0,625
"especialista";18;-0,2963;0,2963
"tal";23;0,6315;-0,6315
"importar";21;0,49;-0,49
"sim";25;0,7858;-0,7858
"vírus";24;-0,3178;0,3178
"ainda";160;-0,5034;0,5034
"superior";14;0,4904;-0,4904
"listar";15;0,574;-0,574
"dever";122;-1,0022;1,0022
"prático";25;1,1335;-1,1335
"primeiro";91;1,9543;-1,9543
"embora";49;0,3777;-0,3777
"cair";31;-0,4436;0,4436
"efeito";53;-0,3111;0,3111
"europeu";33;-1,9441;1,9441
"governança";11;-0,3356;0,3356
"norte";11;0,5437;-0,5437
"lugar";30;0,4179;-0,4179
"centro";23;0,9454;-0,9454
"debate";36;0,3859;-0,3859
"manipular";11;-0,63;0,63
"local";19;0,6033;-0,6033
"partir";23;0,6315;-0,6315
"favor";11;-0,3356;0,3356
"itália";25;-1,6298;1,6298
"agravar";13;0,2063;-0,2063
"trabalhar";13;0,7445;-0,7445
"combater";14;0,4904;-0,4904
"comunicação";13;0,2063;-0,2063
"gasto";38;-0,2726;0,2726
"diante";35;-1,6454;1,6454
"quarta_feira";14;1,3984;-1,3984
"notícia";26;0,8674;-0,8674
"manter";49;1,1639;-1,1639
"resultar";18;0,8482;-0,8482
"diretamente";14;0,4904;-0,4904
"preso";10;0,207;-0,207
"esquerdo";51;0,8085;-0,8085
"dizer";230;0,7948;-0,7948
"oferecer";13;-0,4224;0,4224
"investir";20;1,5451;-1,5451
"universo";12;0,642;-0,642
"em";3498;1,7212;-1,7212
"série";22;-0,26;0,26
"fundo";21;-0,758;0,758
"tema";33;0,5857;-0,5857
"branco";40;-0,4556;0,4556
"presença";11;0,269;-0,269
"assunto";11;-1,5805;1,5805
"perigo";11;0,5437;-0,5437
