"";"*jor_01";"*jor_02"
"prazo";21;4
"terceiro";7;4
"estrangeiro";9;1
"atingir";9;10
"custar";7;4
"china";15;33
"linha";8;3
"rapidamente";8;5
"reforma";35;16
"crítico";10;5
"área";14;10
"crítica";23;7
"constante";10;1
"preferir";10;6
"sentir";11;1
"realidade";17;7
"apoiador";13;7
"otavio";13;0
"fim";39;17
"surgir";11;5
"necessário";22;11
"oxigênio";4;13
"brasileiro";87;45
"até";76;40
"bater";7;8
"ato";16;8
"deixar";52;28
"adotar";19;4
"compromisso";11;4
"segunda_feira";10;3
"investigação";9;6
"este";41;16
"esta";29;6
"reportagem";11;2
"longo";35;14
"longe";6;5
"receber";25;9
"dois";79;40
"qual";58;27
"professor";31;4
"aliado";14;3
"rico";18;1
"policial";10;4
"comprar";10;4
"guerra";18;23
"diferença";16;7
"expressão";23;12
"criança";10;0
"preço";57;33
"retomada";8;2
"reação";10;3
"tarefa";6;4
"medida";68;15
"risco";43;20
"apoiar";21;9
"formar";7;4
"ideológico";21;5
"discurso";33;17
"deputado";32;17
"destacar";14;3
"gado";9;2
"abandonar";13;1
"complexo";5;5
"beneficiar";9;6
"oposição";19;10
"muito";182;63
"maneira";19;10
"uma";601;264
"afinal";3;7
"muita";33;12
"conhecido";8;11
"influência";8;6
"o";2761;1366
"bannon";9;9
"sob";30;10
"sol";22;0
"novo";128;44
"vontade";9;3
"seguir";29;13
"peso";4;6
"pensamento";8;2
"liberal";67;16
"moderno";14;11
"petróleo";11;9
"intervenção";18;10
"time";14;0
"pior";24;13
"entrevista";15;8
"tradicionalismo";12;16
"ver";101;44
"vez";93;36
"comum";10;5
"irmão";12;0
"querer";49;39
"mudança";24;12
"fronteira";7;4
"século";27;6
"juro";26;3
"aprovação";12;8
"positivo";7;6
"união";13;13
"só";76;34
"tirar";14;7
"trazer";23;12
"bastante";10;6
"colocar";40;10
"aproveitar";7;3
"vacinar";16;1
"justiça";16;8
"controlar";13;6
"si";12;2
"se";565;305
"recorde";9;3
"temer";12;14
"determinar";7;4
"organizar";12;3
"internet";5;6
"porcento";110;77
"calamidade";11;3
"brasil";176;85
"voto";39;13
"bbc";13;0
"2";18;15
"probabilidade";10;1
"massa";8;5
"auxílio";31;16
"disputa";12;3
"seguidor";17;1
"população";33;9
"vender";8;19
"alcançar";10;4
"entregar";8;2
"pessoa";86;22
"putin";9;1
"oportunidade";8;4
"estatal";18;13
"processo";43;10
"categoria";10;1
"floresta";3;8
"solução";9;5
"cujo";9;10
"aspecto";11;3
"cuja";8;3
"folha";34;4
"definir";10;6
"hoje";40;19
"ascensão";7;11
"aí";22;15
"diretor";10;7
"coalizão";9;9
"neoliberalismo";10;0
"rússia";4;10
"reeleição";11;4
"mundo";96;45
"pedir";14;9
"pesquisa";25;9
"terra";7;5
"ferreira";0;12
"aplicar";6;5
"essencial";7;6
"reconhecer";11;3
"social";94;43
"via";11;4
"três";23;10
"vir";62;22
"reunião";7;3
"corte";15;5
"silva";6;10
"obrigar";7;4
"certamente";9;1
"diferente";43;9
"visão";26;11
"ponto";33;6
"biden";39;33
"evento";12;7
"não";584;308
"plano";15;10
"fundamental";8;11
"centrão";7;12
"francês";8;2
"papel";29;5
"buscar";13;3
"bilhão";25;22
"subir";18;12
"fossar";17;8
"expansão";9;1
"carvalho";5;7
"nossa";32;7
"nosso";39;10
"armamento";9;2
"entender";15;7
"aprovar";23;13
"nome";22;3
"contra";102;63
"talvez";27;14
"parlamentar";8;8
"finalmente";7;4
"indústria";17;3
"tentar";51;28
"sentar";7;4
"defender";49;25
"assumir";19;6
"donald";25;15
"seu";205;83
"ser";1328;693
"sem";84;48
"ninguém";13;4
"pagar";5;11
"europa";10;22
"agente";6;4
"imaginar";13;3
"conjunto";11;2
"judicial";10;2
"impedir";24;9
"capitólio";12;3
"campanha";33;10
"profundo";12;3
"próprio";45;24
"conservador";19;4
"ajudar";21;7
"tomar";24;11
"importante";49;22
"tragédia";4;6
"demanda";7;4
"aquele";25;18
"aquela";16;4
"comparar";8;2
"presidente";178;98
"ideologia";12;4
"jornal";20;3
"anterior";17;4
"estabelecer";16;5
"escolher";4;6
"exercer";10;4
"votar";13;5
"região";16;8
"um";641;292
"corrupção";19;4
"indicar";10;7
"estilo";10;0
"diverso";14;5
"óbvio";9;4
"imprensa";56;17
"elemento";9;3
"ataque";26;10
"constituição";27;14
"difícil";36;15
"fachin";10;3
"lei";54;39
"ler";12;6
"primeiro_ministro";4;7
"caminhoneiro";5;10
"agência";11;6
"causar";6;7
"período";17;4
"capacidade";19;7
"isso";166;70
"classe";9;4
"volta";25;5
"econômico";103;32
"2019";28;12
"2018";20;11
"2014";4;6
"2017";12;2
"2016";9;8
"nada";37;21
"veículo";16;0
"através";11;3
"pergunta";15;2
"constitucional";22;4
"contrário";29;6
"além";53;24
"tempo";63;33
"potencial";6;5
"legislativo";8;4
"haver";183;88
"elite";2;8
"criminoso";7;4
"roberto";6;4
"associar";4;7
"milícia";18;2
"exército";12;5
"latino";11;3
"serviço";15;7
"marcar";11;4
"principal";42;17
"terminar";11;5
"tudo";58;17
"impeachment";9;6
"autor";22;4
"identificar";11;1
"posse";24;5
"araújo";4;17
"ambiental";7;18
"câmbio";10;2
"equipa";14;5
"eduardo";6;6
"guinar";9;1
"paulo";47;26
"amazônia";2;14
"governar";8;10
"momento";47;12
"rcifrão";39;22
"nacional";53;36
"neoliberal";20;0
"crise";40;14
"análise";8;3
"frança";10;6
"banco";19;9
"lidar";7;5
"decreto";19;3
"coisa";53;10
"representação";9;2
"chance";16;5
"quarto";9;3
"prometer";9;3
"retirar";5;7
"afirmar";74;21
"comunidade";10;0
"fogo";11;1
"hora";19;9
"3";15;10
"interno";9;3
"frase";6;5
"negativo";7;8
"continuar";43;10
"custo";19;4
"expressar";12;2
"significar";19;6
"indivíduo";9;4
"bolsonaro";205;169
"atuação";10;1
"ordem";17;4
"passado";39;26
"proteção";8;10
"ilegal";8;2
"valor";37;16
"ameaçar";8;8
"pobre";10;5
"promover";11;4
"pazuello";2;9
"diesel";10;7
"forte";25;5
"idoso";14;0
"realizar";9;3
"produzir";24;12
"vacina";85;34
"algum";70;19
"lula";93;19
"salvar";12;1
"combustível";22;12
"acusar";16;3
"grave";7;4
"responder";21;6
"ativo";12;7
"de";6010;2698
"jovem";7;4
"olhar";15;1
"sentido";25;4
"dividir";10;0
"termo";20;14
"com";586;293
"candidato";42;11
"inteligência";27;2
"demais";17;6
"saída";12;5
"olavo";8;10
"falso";10;4
"metade";6;6
"função";10;2
"anvisa";10;3
"1";22;10
"empresário";20;6
"depois";43;36
"recurso";25;9
"campo";27;7
"agricultor";10;0
"the";13;2
"antes";31;20
"coronavírus";12;9
"queda";18;7
"questão";36;16
"reforçar";13;2
"moeda";3;9
"conversa";8;7
"artigo";17;9
"ceder";8;4
"dívida";8;5
"ganhar";28;18
"inclusive";13;8
"preciso";24;18
"tese";7;3
"derrotar";9;3
"escala";5;5
"abertura";9;6
"global";35;13
"funcionar";14;4
"espécie";11;3
"doença";7;3
"aula";3;7
"turno";23;2
"ditadura";11;9
"interpretar";7;3
"revista";10;1
"participar";8;2
"cargo";20;14
"mudar";28;8
"participação";10;2
"italiano";11;14
"prova";10;3
"ministério";19;10
"instituição";47;18
"pequeno";24;5
"você";41;22
"perder";36;15
"recente";22;9
"ligar";6;5
"transição";9;1
"forma";63;19
"concessão";6;5
"desde";58;27
"citar";11;5
"mulher";17;0
"eu";43;6
"precisar";49;33
"munição";13;0
"coletivo";11;2
"investimento";35;10
"objectivo";8;10
"recentemente";10;4
"internacional";28;15
"ressaltar";5;5
"contar";36;26
"estar";302;116
"cumprir";6;7
"ambiente";21;14
"episódio";7;4
"conseguir";41;14
"incerteza";13;5
"consequência";12;7
"vista";21;5
"taxa";22;2
"real";15;14
"lado";28;15
"virar";8;2
"chefe";10;6
"central";21;6
"ocupar";7;5
"guedes";22;17
"protesto";25;4
"transformar";15;8
"autoritário";39;14
"reagir";5;6
"navalni";15;0
"relevante";9;6
"juiz";16;6
"sobretudo";8;4
"sucesso";5;7
"cidadão";23;2
"fiscal";48;31
"entanto";20;5
"inquérito";7;11
"desigualdade";17;8
"cientista";19;4
"comercial";7;15
"mundial";14;5
"independência";5;8
"tradicional";9;9
"governador";13;8
"argumentar";8;3
"emergencial";30;16
"retorno";16;4
"a";3244;1440
"convencer";6;4
"romance";29;0
"demorar";10;4
"lira";12;19
"polícia";31;6
"admitir";7;5
"todo";124;66
"somente";9;3
"7";11;1
"base";16;9
"novamente";11;3
"suficiente";7;6
"brasília";7;3
"norma";8;7
"país";203;73
"stf";16;10
"natureza";5;5
"qualidade";13;4
"fraude";10;1
"desafio";17;4
"minha";26;3
"setor";30;10
"certo";28;12
"quem";50;25
"sobreviver";7;3
"tradicionalista";1;11
"provavelmente";8;6
"religioso";9;4
"cultura";12;4
"elétrico";3;10
"relatório";8;2
"piso";14;0
"eleitoral";37;19
"parecer";69;22
"senador";10;9
"pessoal";15;2
"militar";33;18
"regra";23;5
"reduzir";24;9
"inflação";27;8
"saúde";60;29
"conter";9;2
"escolha";11;6
"apresentar";26;7
"ocorrer";27;2
"marco";7;4
"bolsa";13;3
"américa";19;4
"popular";10;9
"trabalho";23;8
"economia";75;50
"permitir";23;12
"autoridade";15;3
"rua";8;3
"ativista";9;1
"sinal";16;13
"preocupação";18;7
"governo";221;148
"implementar";11;3
"lembrar";17;11
"conservadorismo";7;3
"pretender";6;5
"governante";6;8
"mentira";18;6
"valer";14;11
"claro";24;20
"trocar";6;4
"resistência";9;4
"intervir";4;6
"agenda";36;12
"alguém";15;8
"senhor";6;4
"modo";22;10
"globo";4;6
"democracia";94;29
"manaus";8;12
"causa";16;6
"jogar";9;9
"único";25;3
"acima";12;1
"final";19;9
"quando";101;44
"bem";34;15
"pressão";18;4
"mobius";11;0
"mês";29;17
"crescente";5;6
"diplomacia";1;12
"explicar";16;13
"cima";9;4
"tornar";49;16
"passo";8;2
"atuar";10;4
"lsn";0;13
"atual";50;12
"médio";18;7
"escrever";24;7
"humano";40;7
"frente";33;12
"aqui";27;10
"limite";17;11
"emoção";10;2
"cena";13;2
"pib";9;4
"imunizantes";7;3
"tão";33;15
"chamar";22;15
"possibilidade";17;10
"mesmo";103;57
"possível";36;9
"parte";77;16
"presidência";27;13
"representante";10;2
"estado";115;55
"44";9;2
"onda";10;4
"dose";7;8
"vida";36;17
"fechar";4;6
"fortalecer";8;7
"fato";39;25
"integrante";7;3
"twitter";8;2
"congresso";40;21
"morrer";11;7
"motivo";6;4
"importação";9;3
"usar";22;19
"ação";29;17
"washington";17;6
"chegar";56;21
"questionar";9;3
"época";7;7
"começo";14;1
"sempre";54;22
"apesar";34;10
"índio";12;6
"parecido";4;6
"derrota";13;8
"presente";11;2
"exigir";10;7
"segurança";30;20
"prioridade";5;7
"tipo";18;6
"sobre";133;48
"meu";18;4
"100";14;1
"acesso";17;6
"cidade";16;4
"resto";7;3
"morar";8;3
"arma";62;7
"fenômeno";9;4
"candidatura";15;3
"nós";28;14
"liberdade";51;17
"gente";42;11
"corporação";6;5
"ernesto";2;12
"mensagem";8;3
"mianmar";1;9
"entrar";24;10
"construção";5;5
"economista";12;11
"formação";2;8
"gerar";30;7
"segundo";92;24
"abrir";17;6
"geral";19;6
"perspectiva";10;6
"máquina";11;4
"liberalismo";28;7
"trabalhador";10;1
"simplesmente";8;4
"leitura";8;5
"anunciar";9;6
"principalmente";18;2
"14";4;7
"artificial";28;0
"sair";23;18
"pesquisador";17;3
"butantan";12;4
"futuro";30;4
"mínimo";10;3
"falar";40;25
"pôr";7;6
"durante";27;11
"judiciário";10;4
"usado";10;13
"funcionário";13;4
"destruição";8;5
"encontrar";16;9
"ir";459;177
"alimentar";9;6
"livre";16;7
"livro";35;11
"aparecer";8;4
"programa";28;4
"personagem";12;1
"conflito";12;3
"declaração";6;4
"assim";63;22
"negar";11;2
"teto";9;6
"rejeitar";5;5
"apontar";21;1
"carta";11;8
"aumento";39;12
"tecnologia";15;1
"erro";11;4
"armado";11;6
"rodada";12;2
"baixo";28;8
"avançar";10;5
"condição";11;10
"atividade";8;3
"jamais";7;7
"produto";34;6
"digital";8;3
"alerta";9;2
"publicar";24;5
"poderoso";9;4
"russo";12;6
"chinês";0;16
"menor";14;4
"menos";36;25
"pobreza";9;4
"torno";13;2
"dia";51;32
"lógica";11;4
"alto";28;20
"instituto";19;12
"organização";19;5
"bom";35;14
"condenação";11;1
"enorme";13;3
"idade";11;3
"institucional";15;3
"mau";8;2
"mal";8;4
"sofrer";18;3
"jair";34;21
"velocidade";8;3
"provável";8;4
"mais";381;190
"estrutura";13;4
"maia";8;8
"jornalista";38;4
"janeiro";16;6
"agir";13;3
"definição";9;3
"fazer";214;110
"sugerir";14;6
"fábrica";11;1
"ministro";43;41
"registrar";10;1
"americano";67;18
"tradição";10;4
"11";10;4
"10";15;7
"12";12;6
"15";6;11
"número";31;10
"princípio";7;3
"aumentar";28;20
"logístico";3;7
"científico";15;6
"realmente";10;3
"planalto";8;5
"já";128;54
"razão";18;4
"alemanha";2;10
"proposta";21;11
"achar";51;6
"quadro";6;6
"refletir";8;6
"democrático";55;24
"crescimento";26;3
"família";20;4
"acionista";5;7
"quatro";38;4
"proteger";11;7
"preocupar";11;1
"argumento";13;4
"lava";9;1
"concepção";6;4
"então";32;14
"necessariamente";8;2
"4";13;3
"desinformação";9;5
"viver";27;7
"estimular";17;2
"gestor";9;2
"imagem";16;2
"fabricar";8;3
"criticar";11;10
"empresa";47;39
"polarização";24;8
"ultrapassar";8;2
"posição";19;5
"responsabilidade";21;12
"agora";58;32
"advogado";8;2
"interesse";17;10
"general";8;25
"lhes";10;12
"universidade";14;3
"nível";23;3
"partido";94;32
"claramente";8;3
"dilma";9;11
"clássico";12;2
"decisão";32;14
"19";10;4
"conta";16;5
"ampliar";12;2
"dificuldade";9;5
"prever";16;7
"incluir";22;10
"morto";8;2
"morte";25;10
"sistema";28;18
"discussão";8;4
"25";13;4
"20";20;6
"21";13;1
"afastar";7;3
"trajetória";10;4
"respeito";10;1
"verdade";21;13
"comando";13;8
"cada";60;15
"jogo";11;5
"dono";7;4
"completamente";7;4
"importância";9;6
"para";775;351
"atacar";11;3
"2020";34;9
"2021";16;3
"2022";31;10
"essa";92;43
"esse";111;39
"permanecer";8;5
"orçamento";7;8
"gabinete";8;4
"ruim";14;2
"depender";16;10
"8";9;1
"meio";53;30
"capital";5;5
"tender";15;6
"eleição";91;29
"filho";19;3
"repetir";10;8
"inimigo";15;7
"busca";13;5
"koch";20;0
"entre";116;57
"alternativo";11;4
"administrativo";10;4
"comportamento";7;3
"líder";63;29
"vincular";8;3
"financiamento";9;1
"servir";10;2
"mostrar";43;18
"apoio";36;11
"energia";14;20
"suposto";11;6
"ajuste";9;2
"pec";9;10
"impor";11;12
"acompanhar";10;5
"financeiro";41;5
"poder";301;119
"dinheiro";12;8
"significativo";9;2
"vário";19;10
"representar";20;10
"relação";66;31
"básico";10;5
"mecanismo";9;1
"geração";21;4
"palácio";8;3
"votação";8;4
"ciclo";15;4
"escola";15;5
"presidencial";23;5
"década";27;10
"extremo";17;7
"30";9;8
"clima";10;9
"preservar";6;4
"força";45;14
"chamado";17;4
"perceber";18;6
"caminho";25;16
"ideia";30;16
"falta";23;17
"redução";23;9
"unido";36;22
"confiança";15;5
"eua";49;26
"vencer";12;6
"dar";92;39
"mandato";17;10
"lá";13;12
"que";1880;904
"atenção";12;5
"próximo";43;6
"discutir";11;3
"negro";18;1
"eleger";11;7
"petrobras";30;29
"incentivo";5;7
"mil";25;5
"milhão";22;12
"isto";18;5
"autoritarismo";13;2
"experiência";9;1
"tributário";12;4
"conspiração";6;9
"petista";10;1
"controlo";23;16
"esforço";16;6
"fator";8;3
"climático";8;4
"ao";339;126
"república";30;13
"externo";4;9
"homem";14;3
"rodrigo";4;9
"sete";3;7
"resultado";41;10
"executivo";21;5
"resolver";11;5
"farmacêutico";10;0
"simples";6;6
"também";137;58
"desenvolvimento";15;10
"quanto";34;10
"aberto";15;6
"insumo";9;6
"duro";9;5
"povo";27;23
"popularidade";11;7
"costumar";14;0
"membro";13;6
"tratar";23;14
"decidir";12;4
"acordo";20;18
"enfrentar";23;13
"preparar";9;6
"março";9;5
"dólar";16;13
"supremo";16;16
"parlamento";6;12
"outro";154;56
"saber";44;20
"pouco";50;21
"me";39;9
"política";131;67
"político";170;54
"ambos";9;4
"origem";8;2
"vitória";15;3
"histórico";15;3
"tendência";10;2
"nunca";31;13
"acontecer";51;11
"combate";11;8
"movimento";32;13
"capaz";18;9
"concorrer";10;1
"lançar";11;5
"após";26;16
"crescer";21;4
"uscifrão";11;3
"ignorar";8;2
"companhia";4;7
"caber";7;5
"escritor";21;0
"manifestação";11;5
"acreditar";41;19
"alguma";35;11
"renda";15;2
"news";19;3
"justificar";10;2
"resposta";16;7
"esperança";12;1
"republicano";54;11
"ishiguro";12;0
"tesouro";7;6
"privatização";5;5
"exterior";6;7
"eleitor";14;7
"antigo";12;4
"afetar";10;2
"dado";8;2
"cultural";13;6
"especialmente";18;4
"lutar";7;4
"necessidade";16;6
"gestão";28;15
"ela";56;24
"ele";238;114
"aprender";16;1
"espaço";26;12
"despesa";15;5
"baleia";11;1
"gostar";7;8
"50";8;4
"rio";8;8
"mão";8;7
"município";7;3
"algo";24;17
"esperar";25;16
"ajuda";13;8
"6";13;1
"populismo";98;49
"devido";12;6
"plataforma";7;4
"vivo";9;3
"penal";2;8
"regime";26;10
"junto";8;4
"direção";16;1
"pauta";12;6
"quase";30;14
"dez";18;1
"cenário";35;6
"melhor";31;17
"semana";20;20
"pensar";21;5
"garantia";7;6
"audiência";8;3
"garantir";17;11
"seguinte";9;1
"tribunal";23;9
"produção";13;2
"figura";21;2
"trump";121;43
"elevação";10;2
"construir";10;4
"impacto";24;4
"determinado";11;2
"estudo";11;1
"voltar";38;14
"civil";19;11
"passar";55;27
"maior";59;39
"adversário";6;11
"covid_19";36;12
"emprego";16;5
"pandemia";84;56
"ameaça";21;9
"avaliar";14;3
"contribuir";8;3
"aceitar";6;10
"ano";181;61
"politicamente";5;5
"frio";8;7
"liderar";12;8
"mercado";93;30
"qualquer";40;19
"ouvir";9;3
"crime";20;9
"administração";9;7
"liderança";12;11
"declínio";9;5
"educação";29;7
"ódio";9;5
"médico";7;3
"índice";6;4
"federal";47;16
"descobrir";7;4
"câmara";30;19
"como";475;191
"joe";14;4
"por";726;312
"acabar";37;12
"verdadeiro";11;4
"casa";32;11
"caso";63;32
"prisão";6;4
"errado";8;4
"fácil";10;8
"golpe";16;10
"consumidor";5;7
"luta";6;6
"recuperação";12;4
"prejuízo";4;6
"ciência";16;4
"tanto";39;16
"teoria";11;5
"legal";13;3
"eletrobras";2;14
"populista";54;39
"último";60;27
"ex_presidente";25;10
"opinião";8;5
"defesa";17;10
"5";21;18
"isolamento";11;4
"grupo";51;23
"velho";10;5
"maioria";23;15
"sociedade";39;28
"existir";32;11
"ter";503;238
"sua";219;95
"sul";9;1
"contexto";12;3
"jato";10;1
"avaliação";13;1
"evitar";17;14
"influenciar";8;5
"texto";13;3
"provocar";8;7
"começar";36;9
"avanço";16;8
"levar";44;23
"negócio";15;3
"concordar";9;1
"lhe";33;44
"dentro";12;6
"grande";90;25
"parceiro";0;10
"argentino";9;3
"ficar";60;25
"cercar";15;2
"envolver";13;5
"intenção";12;1
"senado";17;12
"obra";11;11
"sanitário";20;2
"projeto";35;36
"responsável";14;10
"direito";126;53
"privado";12;6
"situação";29;8
"curso";4;8
"atualmente";12;1
"superar";14;1
"história";45;14
"porque";71;44
"vítima";9;3
"início";22;6
"curto";13;3
"pleito";10;1
"demonstrar";8;6
"considerar";39;10
"operar";7;4
"pt";27;5
"criar";26;16
"benefício";11;2
"cinco";14;4
"trumpismo";13;0
"9";16;0
"atrás";12;1
"pé";6;4
"literatura";13;2
"amplo";15;3
"apenas";44;33
"propor";6;4
"teitelbaum";10;4
"leitor";11;1
"investidor";16;7
"estratégia";23;6
"jornalismo";16;2
"piorar";9;4
"direto";11;6
"arthur";6;7
"medo";14;2
"gás";6;9
"exemplo";47;12
"exatamente";3;8
"impossível";4;7
"imposto";25;4
"tentativa";17;8
"restrição";9;3
"conselho";10;13
"independente";8;6
"problema";47;15
"narrativa";10;7
"nenhum";18;12
"palavra";10;8
"expectativa";6;4
"postura";10;3
"informação";10;8
"nação";14;10
"recuperar";12;4
"público";104;34
"iniciativa";13;2
"mito";8;3
"invasão";11;1
"rede";26;15
"uso";26;9
"partidário";9;3
"violência";27;16
"especialista";12;6
"tal";18;5
"importar";16;5
"sim";20;5
"vírus";16;8
"ainda";107;53
"superior";11;3
"listar";12;3
"dever";77;45
"prático";21;4
"primeiro";73;18
"embora";35;14
"cair";20;11
"efeito";36;17
"vacinação";19;21
"europeu";16;17
"governança";7;4
"norte";9;2
"lugar";22;8
"centro";19;4
"democrata";29;3
"debate";26;10
"manipular";6;5
"local";15;4
"partir";18;5
"favor";7;4
"itália";12;13
"agravar";9;4
"trabalhar";11;2
"combater";11;3
"amigo";25;0
"klara";26;0
"comunicação";9;4
"gasto";26;12
"diante";18;17
"quarta_feira";13;1
"notícia";21;5
"manter";39;10
"resultar";15;3
"diretamente";11;3
"preso";7;3
"esquerdo";39;12
"socialista";14;0
"dizer";166;64
"oferecer";8;5
"investir";18;2
"universo";10;2
"em";2467;1031
"série";15;7
"mídia";40;5
"fundo";12;9
"tema";25;8
"branco";26;14
"presença";8;3
"assunto";4;7
"perigo";9;2
