"";"X.jor_01";"X.jor_02"
"prazo";1,1335;-1,1335
"terceiro";-0,3356;0,3356
"estrangeiro";0,875;-0,875
"atingir";-1,386;1,386
"custar";-0,3356;0,3356
"china";-7,0487;7,0487
"linha";0,269;-0,269
"rapidamente";-0,4224;0,4224
"reforma";-0,2725;0,2725
"crítico";-0,2832;0,2832
"área";-0,7394;0,7394
"crítica";0,619;-0,619
"constante";1,0024;-1,0024
"preferir";-0,425;0,425
"sentir";1,1323;-1,1323
"realidade";0,2849;-0,2849
"apoiador";-0,3633;0,3633
"otavio";2,1008;-2,1008
"fim";0,2848;-0,2848
"surgir";-0,2314;0,2314
"necessário";-0,3434;0,3434
"oxigênio";-3,813;3,813
"brasileiro";-0,596;0,596
"até";-0,6169;0,6169
"bater";-1,2174;1,2174
"ato";-0,3178;0,3178
"deixar";-0,5876;0,5876
"adotar";0,9454;-0,9454
"compromisso";0,3197;-0,3197
"segunda_feira";0,4114;-0,4114
"investigação";-0,508;0,508
"este";0,4308;-0,4308
"esta";1,3027;-1,3027
"reportagem";0,7445;-0,7445
"longo";0,3777;-0,3777
"longe";-0,63;0,63
"receber";0,4503;-0,4503
"dois";-0,5158;0,5158
"qual";-0,3138;0,3138
"professor";2,194;-2,194
"aliado";0,7533;-0,7533
"rico";2,0898;-2,0898
"policial";0,2603;-0,2603
"comprar";0,2603;-0,2603
"guerra";-3,1107;3,1107
"diferença";0,2409;-0,2409
"expressão";-0,3966;0,3966
"criança";1,6159;-1,6159
"preço";-0,8221;0,8221
"retomada";0,45;-0,45
"reação";0,4114;-0,4114
"tarefa";-0,4213;0,4213
"medida";2,2567;-2,2567
"risco";-0,3001;0,3001
"apoiar";0,2691;-0,2691
"formar";-0,3356;0,3356
"ideológico";0,8674;-0,8674
"discurso";-0,4233;0,4233
"deputado";-0,4674;0,4674
"destacar";0,7533;-0,7533
"gado";0,5437;-0,5437
"abandonar";1,3984;-1,3984
"complexo";-0,7716;0,7716
"beneficiar";-0,508;0,508
"oposição";-0,3844;0,3844
"muito";1,4112;-1,4112
"maneira";-0,3844;0,3844
"uma";0,4219;-0,4219
"afinal";-1,8851;1,8851
"muita";0,4913;-0,4913
"conhecido";-1,856;1,856
"influência";-0,607;0,607
"o";-2,6835;2,6835
"bannon";-1,1374;1,1374
"sob";0,5861;-0,5861
"sol";3,5554;-3,5554
"novo";1,1652;-1,1652
"vontade";0,3374;-0,3374
"seguir";0,2458;-0,2458
"peso";-1,2544;1,2544
"pensamento";0,45;-0,45
"liberal";1,9454;-1,9454
"moderno";-0,9199;0,9199
"petróleo";-0,8681;0,8681
"intervenção";-0,4396;0,4396
"time";2,2624;-2,2624
"pior";-0,4516;0,4516
"entrevista";-0,3708;0,3708
"tradicionalismo";-2,4235;2,4235
"ver";0,3324;-0,3324
"vez";0,6022;-0,6022
"comum";-0,2832;0,2832
"irmão";1,9392;-1,9392
"querer";-2,2182;2,2182
"mudança";-0,3507;0,3507
"fronteira";-0,3356;0,3356
"século";1,1281;-1,1281
"juro";2,0518;-2,0518
"aprovação";-0,5828;0,5828
"positivo";-0,7254;0,7254
"união";-1,4709;1,4709
"só";0,2742;-0,2742
"tirar";-0,3077;0,3077
"trazer";-0,3966;0,3966
"bastante";-0,425;0,425
"colocar";1,2374;-1,2374
"aproveitar";0,207;-0,207
"vacinar";1,8095;-1,8095
"justiça";-0,3178;0,3178
"controlar";-0,2467;0,2467
"si";0,8507;-0,8507
"se";-2,2041;2,2041
"recorde";0,3374;-0,3374
"temer";-1,883;1,883
"determinar";-0,3356;0,3356
"organizar";0,574;-0,574
"internet";-1,0413;1,0413
"porcento";-2,6612;2,6612
"calamidade";0,4904;-0,4904
"brasil";-0,4928;0,4928
"voto";0,6672;-0,6672
"bbc";2,1008;-2,1008
"2";-1,2354;1,2354
"probabilidade";1,0024;-1,0024
"massa";-0,4224;0,4224
"auxílio";-0,4183;0,4183
"disputa";0,574;-0,574
"seguidor";1,9491;-1,9491
"população";0,9349;-0,9349
"vender";-4,5104;4,5104
"alcançar";0,2603;-0,2603
"entregar";0,45;-0,45
"pessoa";2,0524;-2,0524
"putin";0,875;-0,875
"oportunidade";-0,2675;0,2675
"estatal";-0,8743;0,8743
"processo";1,4676;-1,4676
"categoria";1,0024;-1,0024
"floresta";-2,2628;2,2628
"solução";-0,346;0,346
"cujo";-1,386;1,386
"aspecto";0,4904;-0,4904
"cuja";0,269;-0,269
"folha";2,5411;-2,5411
"definir";-0,425;0,425
"hoje";-0,3243;0,3243
"ascensão";-2,0901;2,0901
"aí";-0,8438;0,8438
"diretor";-0,5924;0,5924
"coalizão";-1,1374;1,1374
"neoliberalismo";1,6159;-1,6159
"rússia";-2,6498;2,6498
"reeleição";0,3197;-0,3197
"mundo";-0,3513;0,3513
"pedir";-0,5763;0,5763
"pesquisa";0,4503;-0,4503
"terra";-0,5156;0,5156
"ferreira";-6,093;6,093
"aplicar";-0,63;0,63
"essencial";-0,7254;0,7254
"reconhecer";0,4904;-0,4904
"social";-0,301;0,301
"via";0,3197;-0,3197
"três";0,2625;-0,2625
"vir";0,7006;-0,7006
"reunião";0,207;-0,207
"corte";0,4246;-0,4246
"silva";-2,0294;2,0294
"obrigar";-0,3356;0,3356
"certamente";0,875;-0,875
"diferente";1,7178;-1,7178
"visão";0,2927;-0,2927
"ponto";1,6743;-1,6743
"biden";-2,2228;2,2228
"evento";-0,4282;0,4282
"não";-1,8501;1,8501
"plano";-0,6507;0,6507
"fundamental";-1,856;1,856
"centrão";-2,4082;2,4082
"francês";0,45;-0,45
"papel";1,604;-1,604
"buscar";0,6618;-0,6618
"bilhão";-1,7696;1,7696
"subir";-0,7142;0,7142
"fossar";-0,2718;0,2718
"expansão";0,875;-0,875
"carvalho";-1,3339;1,3339
"nossa";1,2996;-1,2996
"nosso";1,1639;-1,1639
"armamento";0,5437;-0,5437
"entender";-0,26;0,26
"aprovar";-0,5061;0,5061
"nome";1,5869;-1,5869
"contra";-1,5111;1,5111
"talvez";-0,4078;0,4078
"parlamentar";-1,0501;1,0501
"finalmente";-0,3356;0,3356
"indústria";1,0471;-1,0471
"tentar";-0,631;0,631
"sentar";-0,3356;0,3356
"defender";-0,4592;0,4592
"assumir";0,5239;-0,5239
"donald";-0,6267;0,6267
"seu";0,65;-0,65
"ser";-3,0478;3,0478
"sem";-0,9512;0,9512
"ninguém";0,453;-0,453
"pagar";-2,6674;2,6674
"europa";-4,8854;4,8854
"agente";-0,4213;0,4213
"imaginar";0,6618;-0,6618
"conjunto";0,7445;-0,7445
"judicial";0,642;-0,642
"impedir";0,4008;-0,4008
"capitólio";0,574;-0,574
"campanha";0,7606;-0,7606
"profundo";0,574;-0,574
"próprio";-0,5349;0,5349
"conservador";0,9454;-0,9454
"ajudar";0,4952;-0,4952
"tomar";-0,2635;0,2635
"importante";0,2586;-0,2586
"tragédia";-1,2544;1,2544
"demanda";-0,3356;0,3356
"aquele";-1,0536;1,0536
"aquela";0,684;-0,684
"comparar";0,45;-0,45
"presidente";-1,1931;1,1931
"ideologia";0,384;-0,384
"jornal";1,3646;-1,3646
"anterior";0,7681;-0,7681
"estabelecer";0,49;-0,49
"escolher";-1,2544;1,2544
"exercer";0,2603;-0,2603
"votar";0,3058;-0,3058
"região";-0,3178;0,3178
"um";-0,3447;0,3447
"corrupção";0,9454;-0,9454
"indicar";-0,5924;0,5924
"estilo";1,6159;-1,6159
"diverso";0,3631;-0,3631
"óbvio";0,2063;-0,2063
"imprensa";1,0331;-1,0331
"elemento";0,3374;-0,3374
"ataque";0,3859;-0,3859
"constituição";-0,4078;0,4078
"difícil";0,3315;-0,3315
"fachin";0,4114;-0,4114
"lei";-1,7613;1,7613
"ler";-0,2963;0,2963
"primeiro_ministro";-1,5805;1,5805
"caminhoneiro";-2,3144;2,3144
"agência";-0,3551;0,3551
"causar";-1,1305;1,1305
"período";0,7681;-0,7681
"capacidade";0,3834;-0,3834
"isso";0,4581;-0,4581
"classe";0,2063;-0,2063
"volta";1,2187;-1,2187
"econômico";1,4317;-1,4317
"2019";0,2852;-0,2852
"2018";-0,4436;0,4436
"2014";-1,2544;1,2544
"2017";0,8507;-0,8507
"2016";-0,9066;0,9066
"nada";-0,6234;0,6234
"veículo";2,5856;-2,5856
"através";0,4904;-0,4904
"pergunta";1,1873;-1,1873
"constitucional";1,2311;-1,2311
"contrário";1,3027;-1,3027
"além";-0,2714;0,2714
"tempo";-0,5613;0,5613
"potencial";-0,63;0,63
"legislativo";-0,2675;0,2675
"haver";-0,482;0,482
"elite";-2,6884;2,6884
"criminoso";-0,3356;0,3356
"roberto";-0,4213;0,4213
"associar";-1,5805;1,5805
"milícia";1,5451;-1,5451
"exército";0,2529;-0,2529
"latino";0,4904;-0,4904
"serviço";-0,26;0,26
"marcar";0,3197;-0,3197
"principal";0,3827;-0,3827
"terminar";-0,2314;0,2314
"tudo";1,1494;-1,1494
"impeachment";-0,508;0,508
"autor";1,2311;-1,2311
"identificar";1,1323;-1,1323
"posse";1,1274;-1,1274
"araújo";-5,4568;5,4568
"ambiental";-4,5128;4,5128
"câmbio";0,642;-0,642
"equipa";0,3631;-0,3631
"eduardo";-0,8681;0,8681
"guinar";0,875;-0,875
"paulo";-0,6281;0,6281
"amazônia";-5,3264;5,3264
"governar";-1,5717;1,5717
"momento";1,3319;-1,3319
"rcifrão";-0,624;0,624
"nacional";-1,4182;1,4182
"neoliberal";3,2322;-3,2322
"crise";0,5935;-0,5935
"análise";0,269;-0,269
"frança";-0,425;0,425
"banco";-0,2824;0,2824
"lidar";-0,5156;0,5156
"decreto";1,2565;-1,2565
"coisa";2,3249;-2,3249
"representação";0,5437;-0,5437
"chance";0,49;-0,49
"quarto";0,3374;-0,3374
"prometer";0,3374;-0,3374
"retirar";-1,3339;1,3339
"afirmar";1,4588;-1,4588
"comunidade";1,6159;-1,6159
"fogo";1,1323;-1,1323
"hora";-0,2824;0,2824
"3";-0,6507;0,6507
"interno";0,3374;-0,3374
"frase";-0,63;0,63
"negativo";-1,2174;1,2174
"continuar";1,4676;-1,4676
"custo";0,9454;-0,9454
"expressar";0,8507;-0,8507
"significar";0,5239;-0,5239
"indivíduo";0,2063;-0,2063
"bolsonaro";-8,1762;8,1762
"atuação";1,0024;-1,0024
"ordem";0,7681;-0,7681
"passado";-1,0996;1,0996
"proteção";-1,5717;1,5717
"ilegal";0,45;-0,45
"valor";0,2911;-0,2911
"ameaçar";-1,0501;1,0501
"pobre";-0,2832;0,2832
"promover";0,3197;-0,3197
"pazuello";-3,1133;3,1133
"diesel";-0,5924;0,5924
"forte";1,2187;-1,2187
"idoso";2,2624;-2,2624
"realizar";0,3374;-0,3374
"produzir";-0,3507;0,3507
"vacina";0,5009;-0,5009
"algum";1,5545;-1,5545
"lula";3,286;-3,286
"salvar";1,2644;-1,2644
"combustível";-0,4476;0,4476
"acusar";0,9463;-0,9463
"grave";-0,3356;0,3356
"responder";0,6587;-0,6587
"ativo";-0,4282;0,4282
"de";0,364;-0,364
"jovem";-0,3356;0,3356
"olhar";1,6711;-1,6711
"sentido";1,5366;-1,5366
"dividir";1,6159;-1,6159
"termo";-0,8576;0,8576
"com";-1,1076;1,1076
"candidato";1,1772;-1,1772
"inteligência";2,7018;-2,7018
"demais";0,402;-0,402
"saída";0,2529;-0,2529
"olavo";-1,5717;1,5717
"falso";0,2603;-0,2603
"metade";-0,8681;0,8681
"função";0,642;-0,642
"anvisa";0,4114;-0,4114
"1";-0,2538;0,2538
"empresário";0,5898;-0,5898
"depois";-2,3245;2,3245
"recurso";0,4503;-0,4503
"campo";0,8988;-0,8988
"agricultor";1,6159;-1,6159
"the";0,9601;-0,9601
"antes";-0,8698;0,8698
"coronavírus";-0,758;0,758
"queda";0,3324;-0,3324
"questão";0,2608;-0,2608
"reforçar";0,9601;-0,9601
"moeda";-2,6523;2,6523
"conversa";-0,8174;0,8174
"artigo";-0,3779;0,3779
"ceder";-0,2675;0,2675
"dívida";-0,4224;0,4224
"ganhar";-0,8144;0,8144
"inclusive";-0,5021;0,5021
"preciso";-1,1458;1,1458
"tese";0,207;-0,207
"derrotar";0,3374;-0,3374
"escala";-0,7716;0,7716
"abertura";-0,508;0,508
"global";0,4739;-0,4739
"funcionar";0,5262;-0,5262
"espécie";0,4904;-0,4904
"doença";0,207;-0,207
"aula";-1,8851;1,8851
"turno";2,1754;-2,1754
"ditadura";-0,8681;0,8681
"interpretar";0,207;-0,207
"revista";1,0024;-1,0024
"participar";0,45;-0,45
"cargo";-0,8576;0,8576
"mudar";0,7771;-0,7771
"participação";0,642;-0,642
"italiano";-2,0746;2,0746
"prova";0,4114;-0,4114
"ministério";-0,3844;0,3844
"instituição";0,4817;-0,4817
"pequeno";1,1274;-1,1274
"você";-0,5291;0,5291
"perder";0,3315;-0,3315
"recente";0,3101;-0,3101
"ligar";-0,63;0,63
"transição";0,875;-0,875
"forma";1,1299;-1,1299
"concessão";-0,63;0,63
"desde";-0,3138;0,3138
"citar";-0,2314;0,2314
"mulher";2,7473;-2,7473
"eu";2,7055;-2,7055
"precisar";-1,3096;1,3096
"munição";2,1008;-2,1008
"coletivo";0,7445;-0,7445
"investimento";0,8874;-0,8874
"objectivo";-1,5717;1,5717
"recentemente";0,2603;-0,2603
"internacional";-0,4596;0,4596
"ressaltar";-0,7716;0,7716
"contar";-1,3379;1,3379
"estar";1,1122;-1,1122
"cumprir";-1,1305;1,1305
"ambiente";-0,7744;0,7744
"episódio";-0,3356;0,3356
"conseguir";0,6422;-0,6422
"incerteza";0,3058;-0,3058
"consequência";-0,4282;0,4282
"vista";0,8674;-0,8674
"taxa";2,0466;-2,0466
"real";-1,4078;1,4078
"lado";-0,4596;0,4596
"virar";0,45;-0,45
"chefe";-0,425;0,425
"central";0,6587;-0,6587
"ocupar";-0,5156;0,5156
"guedes";-1,1711;1,1711
"protesto";1,5366;-1,5366
"transformar";-0,3708;0,3708
"autoritário";0,5465;-0,5465
"reagir";-1,0413;1,0413
"navalni";2,424;-2,424
"relevante";-0,508;0,508
"juiz";0,3464;-0,3464
"sobretudo";-0,2675;0,2675
"sucesso";-1,3339;1,3339
"cidadão";2,1754;-2,1754
"fiscal";-1,121;1,121
"entanto";0,7858;-0,7858
"inquérito";-2,0901;2,0901
"desigualdade";-0,2718;0,2718
"cientista";0,9454;-0,9454
"comercial";-3,4243;3,4243
"mundial";0,3631;-0,3631
"independência";-1,6455;1,6455
"tradicional";-1,1374;1,1374
"governador";-0,5021;0,5021
"argumentar";0,269;-0,269
"emergencial";-0,4635;0,4635
"retorno";0,684;-0,684
"a";0,5006;-0,5006
"convencer";-0,4213;0,4213
"romance";4,687;-4,687
"demorar";0,2603;-0,2603
"lira";-3,306;3,306
"polícia";1,485;-1,485
"admitir";-0,5156;0,5156
"todo";-0,8097;0,8097
"somente";0,3374;-0,3374
"7";1,1323;-1,1323
"base";-0,4357;0,4357
"novamente";0,4904;-0,4904
"suficiente";-0,7254;0,7254
"brasília";0,207;-0,207
"norma";-0,8174;0,8174
"país";1,2702;-1,2702
"stf";-0,5719;0,5719
"natureza";-0,7716;0,7716
"qualidade";0,453;-0,453
"fraude";1,0024;-1,0024
"desafio";0,7681;-0,7681
"minha";2,0518;-2,0518
"setor";0,5861;-0,5861
"certo";0,2852;-0,2852
"quem";-0,4236;0,4236
"sobreviver";0,207;-0,207
"tradicionalista";-4,6515;4,6515
"provavelmente";-0,607;0,607
"religioso";0,2063;-0,2063
"cultura";0,384;-0,384
"elétrico";-3,0516;3,0516
"relatório";0,45;-0,45
"piso";2,2624;-2,2624
"eleitoral";-0,4328;0,4328
"parecer";1,0299;-1,0299
"senador";-0,9937;0,9937
"pessoal";1,1873;-1,1873
"militar";-0,518;0,518
"regra";1,0383;-1,0383
"reduzir";0,4008;-0,4008
"inflação";0,7109;-0,7109
"saúde";-0,3793;0,3793
"conter";0,5437;-0,5437
"escolha";-0,3551;0,3551
"apresentar";0,8252;-0,8252
"ocorrer";2,7018;-2,7018
"marco";-0,3356;0,3356
"bolsa";0,6618;-0,6618
"américa";0,9454;-0,9454
"popular";-0,9937;0,9937
"trabalho";0,471;-0,471
"economia";-1,6739;1,6739
"permitir";-0,3966;0,3966
"autoridade";0,8482;-0,8482
"rua";0,269;-0,269
"ativista";0,875;-0,875
"sinal";-1,0788;1,0788
"preocupação";0,3324;-0,3324
"governo";-3,8488;3,8488
"implementar";0,4904;-0,4904
"lembrar";-0,6428;0,6428
"conservadorismo";0,207;-0,207
"pretender";-0,63;0,63
"governante";-1,4134;1,4134
"mentira";0,4613;-0,4613
"valer";-0,9199;0,9199
"claro";-1,5018;1,5018
"trocar";-0,4213;0,4213
"resistência";0,2063;-0,2063
"intervir";-1,2544;1,2544
"agenda";0,641;-0,641
"alguém";-0,3708;0,3708
"senhor";-0,4213;0,4213
"modo";-0,2538;0,2538
"globo";-1,2544;1,2544
"democracia";1,3756;-1,3756
"manaus";-2,1537;2,1537
"causa";0,3464;-0,3464
"jogar";-1,1374;1,1374
"único";1,9333;-1,9333
"acima";1,2644;-1,2644
"final";-0,2824;0,2824
"quando";0,3324;-0,3324
"bem";0,2663;-0,2663
"pressão";0,8553;-0,8553
"mobius";1,7776;-1,7776
"mês";-0,6239;0,6239
"crescente";-1,0413;1,0413
"diplomacia";-5,1257;5,1257
"explicar";-1,0788;1,0788
"cima";0,2063;-0,2063
"tornar";0,7934;-0,7934
"passo";0,45;-0,45
"atuar";0,2603;-0,2603
"lsn";-6,6008;6,6008
"atual";1,5533;-1,5533
"médio";0,3324;-0,3324
"escrever";0,6851;-0,6851
"humano";2,0326;-2,0326
"frente";0,4913;-0,4913
"aqui";0,4323;-0,4323
"limite";-0,6428;0,6428
"emoção";0,642;-0,642
"cena";0,9601;-0,9601
"pib";0,2063;-0,2063
"imunizantes";0,207;-0,207
"tão";-0,2649;0,2649
"chamar";-0,8438;0,8438
"possibilidade";-0,5019;0,5019
"mesmo";-0,9085;0,9085
"possível";1,1519;-1,1519
"parte";2,7409;-2,7409
"presidência";-0,3175;0,3175
"representante";0,642;-0,642
"estado";-0,413;0,413
"44";0,5437;-0,5437
"onda";0,2603;-0,2603
"dose";-1,2174;1,2174
"vida";-0,3111;0,3111
"fechar";-1,2544;1,2544
"fortalecer";-0,8174;0,8174
"fato";-0,9684;0,9684
"integrante";0,207;-0,207
"twitter";0,45;-0,45
"congresso";-0,4826;0,4826
"morrer";-0,504;0,504
"motivo";-0,4213;0,4213
"importação";0,3374;-0,3374
"usar";-1,5428;1,5428
"ação";-0,6239;0,6239
"washington";0,402;-0,402
"chegar";0,5547;-0,5547
"questionar";0,3374;-0,3374
"época";-0,9606;0,9606
"começo";1,534;-1,534
"sempre";0,4011;-0,4011
"apesar";0,823;-0,823
"índio";-0,2963;0,2963
"parecido";-1,2544;1,2544
"derrota";-0,5021;0,5021
"presente";0,7445;-0,7445
"exigir";-0,5924;0,5924
