de;8708;pre
a;4684;pre
o;4127;art_def
em;3498;pre
que;2784;pro_rel
ser;2021;ver_sup
para;1126;pre
por;1038;pre
um;933;art_def
com;879;pre
se;870;pro_per
uma;865;art_def
ter;741;ver_sup
ir;636;ver_sup
poder;420;ver_sup
estar;418;ver_sup
ele;352;pro_per
fazer;324;ver_sup
sua;314;pro_pos
seu;288;pro_pos
haver;271;ver_sup
isso;236;pro_ind
outro;210;pro_ind
todo;190;pro_ind
sobre;181;pre
entre;173;pre
estado;170;nom_sup
contra;165;pre
esse;150;pro_dem
ver;145;ver_sup
essa;135;pro_dem
sem;132;pre
dois;119;adj_num
segundo;116;adj_num
tempo;96;nom_sup
parte;93;nom_sup
primeiro;91;adj_num
algum;89;pro_ind
qual;85;pro_ind
desde;85;pre
ela;80;pro_per
tentar;79;ver_sup
lhe;77;pro_per
quem;75;pro_ind
cada;75;pro_ind
pouco;71;pro_ind
você;63;pro_per
qualquer;59;pro_ind
este;57;pro_dem
fim;56;nom_sup
tanto;55;pro_ind
nosso;49;pro_pos
eu;49;pro_per
me;48;pro_per
bilhão;47;adj_num
alguma;46;pro_ind
muita;45;pro_ind
quanto;44;pro_ind
apesar;44;ono
aquele;43;pre
2020;43;num
quatro;42;adj_num
nós;42;pro_per
após;42;pre
2022;41;num
sob;40;pre
2019;40;num
nossa;39;pro_pos
5;39;num
maioria;38;nom_sup
durante;38;pre
esta;35;pro_dem
verdade;34;nom_sup
três;33;adj_num
2;33;num
1;32;num
trabalho;31;nom_sup
2018;31;num
nenhum;30;pro_ind
mil;30;adj_num
vário;29;pro_ind
minha;29;pro_pos
hora;28;nom_sup
20;26;num
3;25;num
tal;23;pro_ind
isto;23;pro_ind
alguém;23;pro_ind
meu;22;pro_pos
lhes;22;pro_per
10;22;num
aquela;20;pre
dez;19;adj_num
cujo;19;pre
2021;19;num
cinco;18;adj_num
12;18;num
ninguém;17;pro_ind
30;17;num
25;17;num
2016;17;num
15;17;num
9;16;num
4;16;num
verdadeiro;15;adj_sup
100;15;num
si;14;pro_per
6;14;num
21;14;num
2017;14;num
19;14;num
11;14;num
cima;13;nom_sup
ambos;13;adj_num
somente;12;adv_sup
7;12;num
50;12;num
terceiro;11;adj_num
cuja;11;pre
44;11;num
14;11;num
sete;10;adj_num
8;10;num
2014;10;num
seis;9;adj_num
nove;9;adj_num
_;9;nr
13;9;num
0;9;num
mim;8;pro_per
aquilo;8;pre
90;8;num
60;8;num
26;8;num
18;8;num
trilhão;7;adj_num
s;7;nom_sup
b;7;nom_sup
2012;7;num
17;7;num
terço;6;adj_num
quê;6;pro_ind
oito;6;adj_num
d;6;nom_sup
66;6;num
40;6;num
31;6;num
23;6;num
2015;6;num
2013;6;num
2008;6;num
1980;6;num
000;6;num
consigo;5;pro_ind
49;5;num
46;5;num
38;5;num
37;5;num
22;5;num
200;5;num
1988;5;num
t;4;nom_sup
sexto;4;adj_num
excelência;4;pro_ind
corrente;4;nom_sup
88;4;num
80;4;num
70;4;num
67;4;num
600;4;num
55;4;num
51;4;num
35;4;num
34;4;num
33;4;num
300;4;num
27;4;num
2009;4;num
2001;4;num
1967;4;num
1964;4;num
1921;4;num
16;4;num
quinto;3;adj_num
i;3;sw
cem;3;adj_num
ante;3;pre
95;3;num
76;3;num
75;3;num
64;3;num
63;3;num
59;3;num
48;3;num
47;3;num
32;3;num
29;3;num
28;3;num
24;3;num
2011;3;num
2005;3;num
1999;3;num
1990;3;num
1989;3;num
197;3;num
180;3;num
x;2;nom_sup
w;2;nom_sup
versus;2;pre
per;2;pre
k;2;nom_sup
comigo;2;pro_ind
afora;2;pre
acercar;2;ver_sup
98;2;num
89;2;num
85;2;num
74;2;num
72;2;num
71;2;num
58;2;num
56;2;num
53;2;num
500;2;num
45;2;num
41;2;num
400;2;num
230;2;num
220;2;num
215;2;num
2025;2;num
2024;2;num
2010;2;num
2007;2;num
2004;2;num
1997;2;num
1985;2;num
1984;2;num
1983;2;num
1970;2;num
1960;2;num
1954;2;num
1951;2;num
1950;2;num
1946;2;num
1945;2;num
1937;2;num
1934;2;num
1930;2;num
1920;2;num
1901;2;num
1900;2;num
1889;2;num
1880;2;num
159;2;num
130;2;num
120;2;num
111;2;num
y;1;nom_sup
xi;1;ono
vinte;1;adj_num
v;1;nom_sup
triplo;1;adj_num
r;1;nom_sup
quinhentos;1;adj_num
pro;1;pre
n;1;nom_sup
mediante;1;pre
m;1;nom_sup
j;1;nom_sup
in;1;pre
h;1;nom_sup
g;1;nom_sup
enésima;1;adj_num
ei;1;ono
doze;1;adj_num
cento;1;adj_num
c;1;nom_sup
aonde;1;pro_ind
94;1;num
933;1;num
900;1;num
880;1;num
850;1;num
84;1;num
82;1;num
800;1;num
79;1;num
78;1;num
7770;1;num
77;1;num
700;1;num
69;1;num
676;1;num
654;1;num
65;1;num
6438;1;num
630;1;num
62;1;num
611;1;num
580;1;num
57;1;num
54;1;num
52;1;num
513;1;num
509;1;num
460;1;num
450;1;num
43;1;num
42;1;num
39;1;num
3723;1;num
315;1;num
274;1;num
257;1;num
255;1;num
253;1;num
250;1;num
236;1;num
231;1;num
221;1;num
212;1;num
2106;1;num
209;1;num
2026;1;num
2003;1;num
2002;1;num
2000;1;num
1998;1;num
1995;1;num
1994;1;num
1993;1;num
1991;1;num
1986;1;num
1981;1;num
1969;1;num
1965;1;num
1958;1;num
1957;1;num
1949;1;num
1932;1;num
1929;1;num
1918;1;num
1906;1;num
1902;1;num
1890;1;num
1861;1;num
1814;1;num
1791;1;num
1707;1;num
170;1;num
163;1;num
161;1;num
152;1;num
1500;1;num
144;1;num
142;1;num
141;1;num
132;1;num
128;1;num
127;1;num
123;1;num
117;1;num
116;1;num
1105;1;num
110;1;num
109;1;num
105;1;num
088;1;num
050;1;num
00;1;num