00;1;num
moto;1;nom
mourão;1;nom
movediço;1;adj
movimentação;1;nom
moïsi;1;nr
mpf;1;nr
mre;1;nr
muhyiddin;1;nr
muller;1;nom
multidão;1;nom
multiplicador;1;nom
multipolar;1;adj
munique;1;nom
murro;1;nom
mussi;1;nr
mutação;1;nom
myth;1;nr
médici;1;nom
móvel;1;adj
múltiplo;1;adj
músculo;1;nom
n;1;nom_sup
nabuco;1;nom
nacionalidade;1;nom
nagasaki;1;nr
name;1;nr
namorado;1;nom
namorar;1;ver
nancy;1;nom
napoleões;1;nr
narcisismos;1;nr
narendra;1;nr
narrar;1;ver
nasal;1;adj
national;1;nr
naturalismo;1;nom
naturalizamos;1;nr
naturalização;1;nom
nature;1;nr
naufragar;1;ver
navegar;1;ver
navios_sonda;1;nr
nayib;1;nr
nazismo;1;nom
nazista;1;adj
nbc;1;nr
nebuloso;1;nom
nefasto;1;adj
negligenciar;1;ver
negociador;1;nom
negociável;1;adj
neha;1;nr
neo_evangélicas;1;nr
neo_zelandês;1;nr
neoimperialismo;1;nr
neonazista;1;adj
nepotista;1;nr
nervosismo;1;nom
nestor;1;nom
netflix;1;nr
neusa;1;nr
neutralidade;1;nom
neutralizar;1;ver
neve;1;nom
nevoeiro;1;nom
newsletters;1;nr
niall;1;nr
nicarágua;1;nom
nicho;1;nom
nicolás;1;nr
nigel;1;nom
nigéria;1;nom
niilismo;1;nom
ninho;1;nom
noblat;1;nr
nodoam;1;nr
nogueira;1;nom
nojo;1;nom
nonsense;1;nr
nord;1;nr
normalidade;1;nom
norte_americana;1;nr
noticiar;1;ver
noticiário;1;nom
noturno;1;adj
novaes;1;nom
novela;1;nom
novitchok;1;nr
novo_rs;1;nr
nulo;1;adj
numérico;1;adj
níger;1;nr
núncio;1;nom
obamacare;1;nr
obcecado;1;adj
obediência;1;nom
obras_chave;1;nr
obsceno;1;adj
obscurecer;1;ver
obsequioso;1;adj
observação;1;nom
obsessão;1;nom
obstfeld;1;nr
obstruir;1;ver
obstrução;1;nom
obtenção;1;nom
obviedade;1;nom
ocde;1;nr
ocorrência;1;nom
ocultismo;1;nom
ocupante;1;nom
odiado;1;adj
oeste;1;nom
ofensivo;1;adj
ofertar;1;ver
oficializariam;1;nr
ogums;1;nr
ohmresearch;1;nr
oitocentista;1;adj
olavismo;1;nr
olavistas;1;nr
oligarca;1;nom
olímpio;1;nom
omitir;1;ver
onerar;1;ver
oneroso;1;adj
onipresente;1;adj
opcional;1;adj
open;1;nom
operandi;1;nr
operante;1;adj
operário;1;adj
opinar;1;ver
opressor;1;adj
orbitar;1;ver
ordenado;1;adj
ordenador;1;nom
ordinário;1;adj
orgânico;1;adj
orgãos;1;nr
orientado;1;adj
oriental;1;adj
originalmente;1;adv
originar;1;ver
oscilação;1;nom
ossof;1;nr
ostensivo;1;adj
otto;1;nom
ovd_info;1;nr
oxford_astrazeneca;1;nr
oxycontin;1;nr
pacificador;1;adj
pacificar;1;ver
pacificação;1;nom
paco;1;nom
pactuar;1;ver
padaria;1;nom
padecer;1;ver
pagaremos;1;nr
pagão;1;adj
painel;1;nom
paisagem;1;nom
paladino;1;nom
palestrante;1;nom
paletó;1;nom
palhaço;1;nom
pallas;1;nr
palocci;1;nr
palomar;1;ver
palpite;1;nom
panamá;1;nom
pandêmicas;1;nr
pandêmicos;1;nr
panela;1;nom
panfleto;1;nom
pano;1;nom
pantera;1;nom
pança;1;nom
papa;1;nom
papel_moeda;1;nr
parabéns;1;nom
paradigma;1;nom
paradigmático;1;adj
parafrasear;1;ver
parainstitucionais;1;nr
paralisante;1;adj
paralisação;1;nom
paralisia;1;nom
paramento;1;nom
paranoide;1;nr
paraquedas;1;nr
paraíso;1;nom
parcamente;1;adv
parcialidade;1;nom
paresh;1;nr
paridade;1;nom
parler;1;nr
parodiar;1;ver
partidarismo;1;nom
partilhar;1;ver
partners;1;nr
parâmetro;1;nom
pasadena;1;nr
passaporte;1;nom
passatempo;1;nom
passear;1;ver
passividade;1;nom
pastiche;1;nom
pasto;1;nom
pato;1;nom
patranhas;1;nr
patriarcado;1;nom
patrimonial;1;adj
patriota;1;nom
patrocínio;1;nom
paty;1;nr
patético;1;adj
paul;1;nom
paulistano;1;adj
pavonear;1;ver
pazuellização;1;nr
pd;1;nr
pds;1;nr
pdsb_sp;1;nr
pdvsa;1;nr
peculato;1;nom
pecuária;1;nom
pedagogia;1;nom
pedaço;1;nom
pedro;1;nom
pedíssemos;1;nr
peito;1;nom
peleja;1;nom
pelosi;1;nr
pelúcia;1;nom
penalização;1;nom
pendor;1;nom
peneira;1;nom
penitenciária;1;nom
penitenciário;1;adj
pensilvânia;1;nom
península;1;nom
people;1;nr
peppers;1;nr
percebido;1;adj
percentagem;1;nom
perdedor;1;nom
perdoar;1;ver
perdulário;1;adj
perdurar;1;ver
perdão;1;nom
perenizar;1;ver
perfazer;1;ver
periférico;1;adj
periodicamente;1;adv
pernicioso;1;adj
perorar;1;nr
perpetrar;1;ver
perpetuação;1;nom
perplexo;1;adj
perpétuo;1;adj
persecutório;1;adj
personalismo;1;nom
peruano;1;adj
pessimista;1;adj
pessoalmente;1;adv
peterson;1;nom
petrificar;1;ver
petrobrás;1;nom
peças_chave;1;nr
pgr;1;nr
piano;1;nom
picasso;1;nom
pilha;1;nom
pimentel;1;nom
pintado;1;adj
pioneiro;1;adj
piracicaba_panorama;1;nr
piranha;1;nom
pirata;1;nom
pires;1;adj
pisotear;1;ver
pissarro;1;nr
piva;1;nom
pl_sp;1;nr
placa;1;nom
planificadora;1;nr
planificar;1;ver
plantio;1;nom
plasmar;1;ver
platô;1;nom
play;1;nom
pld;1;nr
pluma;1;nom
pluralidade;1;nom
pluralista;1;adj
plutocracia;1;nom
plutocrata;1;nom
plutocrático;1;nr
po;1;nr
poderio;1;nom
poe;1;nom
poeira;1;nom
poema;1;nom
poesia;1;nom
polarizador;1;adj
policromático;1;nr
policy;1;nr
poliomielite;1;nom
polir;1;ver
politics;1;nr
politização;1;nom
polonês;1;adj
poluidor;1;adj
polícas;1;nr
político_administrativa;1;nr
político_ideológico;1;nr
político_ideológicos;1;nr
pomposo;1;adj
ponte;1;nom
pontificado;1;nom
pontuar;1;ver
popa;1;nom
populacional;1;adj
popularizar;1;ver
populisprudência;1;nr
porosidade;1;nom
porquê;1;adv
porrinha;1;nr
porta_voz;1;nr
porta_vozes;1;nr
portador;1;nom
portal;1;nom
posar;1;ver
posicionamento;1;nom
posicionar;1;ver
possibilitar;1;ver
possivelmente;1;adv
postado;1;adj
postagem;1;nom
postergar;1;ver
postiço;1;adj
postos_chave;1;nr
pou;1;nr
poupado;1;adj
povoar;1;ver
poço;1;nom
praga;1;nom
praia;1;nom
prateleira;1;nom
praticidade;1;nom
prato;1;nom
praveer;1;nr
prayut;1;nr
praça;1;nom
precarizados;1;nr
precaução;1;nom
precificando;1;nr
preciosidade;1;nom
precioso;1;adj
precipitado;1;adj
precipitar;1;ver
precocemente;1;adv
preconceito;1;nom
precondição;1;nom
preconizar;1;ver
precursor;1;nom
predefinir;1;ver
predileção;1;nom
predominar;1;ver
preexistente;1;adj
prefixar;1;ver
pregador;1;nom
pregação;1;nom
prego;1;nom
preguiça;1;nom
preguiçoso;1;adj
prejudicado;1;adj
prejudicial;1;adj
preliminar;1;adj
premente;1;adj
premiar;1;ver
premir;1;ver
prender;1;ver
prensa;1;nom
prenunciar;1;ver
preparado;1;adj
preparatório;1;adj
prerrogativa;1;nom
prescindir;1;ver
presenciar;1;ver
presentismo;1;nr
preservado;1;adj
preservação;1;nom
presidentes_executivos;1;nr
presságio;1;nom
preste;1;adj
prestigiar;1;ver
pretendente;1;nom
pretendido;1;adj
pretensioso;1;adj
pretenso;1;adj
pretensão;1;nom
pretexto;1;nom
prevalente;1;adj
preventivamente;1;adv
preventivo;1;adj
previamente;1;adv
previsto;1;adj
previsível;1;adj
prezar;1;ver
primado;1;nom
primar;1;ver
primo;1;adj
primário;1;adj
princesa;1;nom
priorizar;1;ver
priorização;1;nom
priorizou;1;nr
privacidade;1;nom
privativo;1;adj
privilegiado;1;adj
prize;1;nr
prm;1;nr
pro;1;pre
problematização;1;nom
procedimentalista;1;nr
procedimento;1;nom
processado;1;adj
procuração;1;nom
prodes;1;nr
produtividade;1;nom
proeza;1;nom
professar;1;ver
profeta;1;nom
profissão;1;nom
prognóstico;1;nom
progressivamente;1;adv
progressividade;1;nom
proibitivamente;1;nr
project;1;nr
prol;1;nom
prolongamento;1;nom
prometido;1;adj
promotoria;1;nom
pronunciar;1;ver
propagador;1;nom
propalar;1;ver
propensão;1;nom
propina;1;nom
proporcionalmente;1;adv
proposital;1;adj
propositivo;1;nr
propositura;1;nom
proposição;1;nom
propriamente;1;adv
proprietário;1;nom
propulsão;1;nom
prorrogar;1;ver
proselitismo;1;nom
prosperity;1;nr
protecionista;1;adj
protetivas;1;nr
protetivo;1;nr
protetor;1;adj
proveitoso;1;adj
proveniente;1;adj
providenciar;1;ver
providência;1;nom
provincianismo;1;nom
provinciano;1;adj
provocador;1;adj
przeworski;1;nr
pré_candidato;1;nr
pré_candidatura;1;nr
pré_carnaval;1;nr
pré_clínica;1;nr
pré_história;1;nr
pré_urbano;1;nr
pré_venda;1;nr
prédio;1;nom
pró;1;nom
pró_capitalismo;1;nr
pró_democracia;1;nr
pró_mercado;1;nr
pró_militar;1;nr
pró_ricos;1;nr
pró_trump;1;nr
pró_vacina;1;nr
prócer;1;nom
psc;1;nr
psd;1;nr
psdb;1;nr
psdb_sp;1;nr
pseudo;1;nr
pseudociência;1;nom
psiquiátrico;1;adj
psl;1;nr
psol_sp;1;nr
ptdob;1;nr
puc_rio;1;nr
pujança;1;nom
pular;1;ver
pulmão;1;nom
pulverizar;1;ver
punho;1;nom
punir;1;ver
pupilo;1;nom
purvis;1;nr
puxar;1;ver
páreo;1;nom
pátrio;1;adj
pânico;1;nom
pérsico;1;adj
pódio;1;nom
pólvora;1;nom
pós_crise;1;nr
pós_fascista;1;nr
pós_golpe;1;nr
pós_independência;1;nr
público_privada;1;nr
qanon;1;nr
quadrante;1;nom
quadratura;1;nom
qualificação;1;nom
qualitativamente;1;adv
quantificar;1;ver
quantitativo;1;adj
quarentena;1;nom
quartelada;1;nom
quebradeira;1;nom
quebrado;1;adj
queima;1;nom
queixa;1;nom
quente;1;adj
querela;1;nom
questionário;1;nom
questionável;1;adj
questo;1;nr
quilate;1;nom
quinhentos;1;adj_num
quinquilharia;1;nom
quinquênios;1;nr
quitar;1;ver
quixote;1;nom
quênia;1;nom
r;1;nom_sup
rabo;1;nom
rachado;1;adj
rachadura;1;nom
racionalizar;1;ver
radicalizar;1;ver
radoslaw;1;nr
rafael;1;nom
ralph;1;nom
rand;1;nr
ranjan;1;nr
rankings;1;nr
ranquetat;1;nr
rapaz;1;nom
rapidez;1;nom
rasgado;1;adj
raso;1;adj
rastreabilidade;1;nr
ratificar;1;ver
rato;1;nom
raymundo;1;nom
rb;1;nr
rcifrão110;1;nr
rcifrão12;1;nr
reabilitação;1;nom
reacção;1;nom
reafirmação;1;nom
reajustar;1;ver
realinhar;1;ver
reality;1;nr
realização;1;nom
reassumir;1;ver
reaver;1;ver
rebranding;1;nr
recapitalizar;1;nr
recep;1;nr
recesso;1;nom
recinto;1;nom
reclamação;1;nom
recolher;1;ver
reconciliação;1;nom
reconduzia;1;nr
reconectar;1;nr
reconhecimento;1;nom
reconhecível;1;adj
reconquistar;1;ver
reconstrução;1;nom
recontagem;1;nom
record;1;nom
recorrente;1;adj
recorrência;1;nom
recém_eleitas;1;nr
redator;1;nom
redemocratização;1;nom
redenção;1;nom
redescobrir;1;ver
redesenhar;1;ver
redistribuição;1;nom
redistributivas;1;nr
redundante;1;adj
reelegerá;1;nr
reeleitoreiro;1;nr
reempacotado;1;nr
reequilibrar;1;ver
reequilíbrio;1;nom
referenciar;1;ver
referido;1;adj
refinar;1;ver
reformado;1;adj
reformista;1;adj
reformulação;1;nom
reforço;1;nom
refrear;1;ver
rega;1;nom
regalia;1;nom
regeneração;1;nom
regimento;1;nom
regionalismo;1;nom
regozijar;1;ver
regressar;1;ver
regressista;1;adj
regressivo;1;adj
regresso;1;nom
regulador;1;adj
regularidade;1;nom
regulatórias;1;nr
regulatório;1;nr
rei;1;nom
reilly;1;nr
reinado;1;nom
reinar;1;ver
reinstalação;1;nom
reinventar;1;ver
relativista;1;adj
relegar;1;ver
relembrar;1;ver
religiosidade;1;nom
relutar;1;ver
remanejamento;1;nom
remontar;1;ver
remorso;1;nom
remover;1;ver
remunerar;1;ver
renascermos;1;nr
renato;1;nom
rendição;1;nom
renomear;1;nr
renovabr;1;nr
repactuado;1;nr
reparar;1;ver
repassador;1;nom
repelir;1;ver
repensar;1;ver
repentinamente;1;adv
repercutir;1;ver
replicação;1;nom
repor;1;ver
repostados;1;nr
repreensão;1;nom
represa;1;nom
represar;1;ver
representatividade;1;nom
reprovado;1;adj
reprovação;1;nom
repugnante;1;adj
repulsivo;1;adj
requentadas;1;nr
requintado;1;adj
resenhista;1;nr
resfriador;1;nr
residual;1;adj
resignado;1;adj
resiliência;1;nr
resistente;1;adj
resmungar;1;ver
resolvido;1;adj
respeitável;1;adj
respingar;1;ver
respiratório;1;adj
responsabilizar;1;ver
responsive;1;nr
resquício;1;nom
ressaca;1;nom
ressalva;1;nom
ressarcir;1;ver
ressurgente;1;nr
ressurgir;1;ver
ressurreição;1;nom
restante;1;adj
restituição;1;nom
resultante;1;adj
resíduo;1;nom
retaguarda;1;nom
retenção;1;nom
retidão;1;nom
reto;1;adj
retrato;1;nom
retroalimenta;1;nr
retrospectivo;1;nom
reunido;1;adj
reusa;1;nr
reuters;1;nr
revalorização;1;nom
revelação;1;nom
reverberar;1;ver
reversão;1;nom
revestido;1;adj
revigorar;1;ver
revisitar;1;ver
reviver;1;ver
revólver;1;nom
ribalta;1;nom
richard;1;nom
rifle;1;nom
right;1;nr
rights;1;nr
rima;1;nom
rincão;1;nom
rinha;1;nom
risco_país;1;nr
rise;1;nr
riso;1;nom
rivalidade;1;nom
rivalizar;1;ver
road;1;nr
robbins;1;nr
roberts;1;nr
robusto;1;adj
rocher;1;nr
rodeio;1;nom
rodolfo;1;nom
rogers;1;nr
rohingya;1;nr
rohter;1;nr
rojão;1;nom
roma;1;nom
romano;1;adj
romanov;1;nr
rombo;1;nom
romeu;1;nom
romney;1;nr
rompimento;1;nom
romântico;1;adj
romênia;1;nom
ronald;1;nom
rondar;1;ver
rosto;1;nom
rotatividade;1;nom
roteiro;1;nom
rotineiro;1;adj
roupagem;1;nom
royalties;1;nr
rs;1;nr
rsi;1;nr
rubem;1;nom
rublo;1;nom
rugido;1;nom
rugir;1;ver
rule;1;nr
rumsfeld;1;nr
russomanno;1;nr
rédea;1;nom
sabesp;1;nr
sabidamente;1;adv
sabine;1;nr
sacada;1;nom
sacodir;1;nr
sadio;1;adj
safar;1;ver
sal;1;nom
saliva;1;nom
salomon;1;nr
salto;1;nom
salutar;1;adj
salvaguardar;1;ver
salão;1;nom
sam;1;nr
sancho;1;nom
sangrento;1;adj
sanidade;1;nom
sanjay;1;nr
santana;1;nom
santiago;1;nom
sapo;1;nom
sarau;1;nom
sarrafo;1;nom
satisfação;1;nom
saudade;1;nom
saudar;1;ver
sbt;1;nr
schwartsman;1;nr
sciences;1;nr
script;1;nom
seara;1;nom
sec;1;nr
secar;1;ver
seccionar;1;ver
secretamente;1;adv
secretaria;1;nom
secretário_geral;1;nr
sectarismo;1;nom
secularização;1;nom
securities;1;nr
seda;1;nom
segmentar;1;ver
seguidamente;1;adv
seguridade;1;nom
sela;1;nom
seleção;1;nom
selfies;1;nr
selvagem;1;adj
semear;1;ver
semelhança;1;nom
semente;1;nom
semita;1;adj
sen;1;nr
sensacionalista;1;adj
sensibilidade;1;nom
sensível;1;adj
separatista;1;nom
sequestrador;1;nom
sequestrar;1;ver
sergeant;1;nr
seriado;1;nom
sermão;1;nom
setentão;1;nr
sexista;1;nr
sexo;1;nom
sexual;1;adj
shashi;1;nr
siberiano;1;adj
siddharth;1;nr
sikh;1;nr
silenciamento;1;nr
silencioso;1;adj
silva_leander;1;nr
silvar;1;ver
simbolicamente;1;adv
simetria;1;nom
similar;1;adj
simone;1;nom
simonovski;1;nr
simpatizante;1;nom
simplicidade;1;nom
simplificar;1;ver
simplificação;1;nom
simplista;1;adj
simular;1;ver
simultâneo;1;adj
sincericida;1;nr
sincericídio;1;nr
sindical;1;adj
singelo;1;adj
singh;1;nr
singular;1;adj
singularidade;1;nom
sinistro;1;adj
sintetizar;1;ver
sisi;1;nr
situamos;1;nr
situar;1;ver
sobrecarregar;1;ver
sobremodo;1;adv
sobreposto;1;adj
sobressaltado;1;adj
sobrevida;1;nom
sobrevivente;1;nom
sobrevivo;1;adj
social_democracia;1;nr
socio-político;1;adj
sociopata;1;nr
sociólogo;1;nom
socorro;1;nom
soderbergh;1;nr
sofia;1;nom
sofisticado;1;adj
sofisticação;1;nom
sofrível;1;adj
sofá;1;nom
sol_coreano;1;nr
solenidade;1;nom
solicitar;1;ver
solidão;1;nom
solitário;1;adj
solmucci;1;nr
solto;1;adj
solvência;1;nom
solícito;1;adj
sombrinha;1;nom
sonda;1;nom
sonegam;1;nr
soneto;1;nom
sonho;1;nom
soro;1;nom
sorteio;1;nom
sortudos;1;nr
sosa;1;nr
speck;1;nr
spencer;1;nom
spray;1;nom
sputnik;1;nom
sri;1;nom
staffan;1;nr
stanley;1;nom
stephen;1;nr
stern;1;nom
stimson;1;nr
stj;1;nr
store;1;nr
stream;1;nr
streaming;1;nr
strike;1;nr
suavidade;1;nom
suavização;1;nom
sub_reptícias;1;nr
subcontinente;1;nom
subestimação;1;nom
subfinanciada;1;nr
subitamente;1;adv
sublinhar;1;ver
subordinar;1;ver
subprefeitura;1;nom
subproduto;1;nom
subsecretário;1;nom
subserviência;1;nom
subsistência;1;nom
substancialmente;1;adv
substituição;1;nom
substituível;1;adj
substrato;1;nom
subúrbio;1;nom
sucedido;1;adj
sucintamente;1;adv
sucroalcooleiro;1;nr
sufoco;1;nom
sufrágio;1;nom
suharto;1;nr
suicidar;1;ver
suicídio;1;nom
sul_africano;1;nr
summers;1;nr
sun;1;nr
super;1;adj
super_representação;1;nr
superestimamos;1;nr
superestimação;1;nr
superexposição;1;nom
superfaturado;1;nr
superfaturamento;1;nom
superficialidade;1;nom
superficialmente;1;adv
superinteligência;1;nr
superlotação;1;nom
superministro;1;nr
supervisionar;1;ver
suposição;1;nom
suprapartidário;1;adj
supremocracia;1;nr
surfar;1;ver
surpreendido;1;adj
surreal;1;adj
suscitar;1;ver
suspeitar;1;ver
sutil;1;adj
suástica;1;nom
suíno;1;nom
sênior;1;nom
sóbrio;1;adj
sócio;1;nom
sócio_político;1;nr
sócio_presidente;1;nr
súdito;1;adj
tabelamento;1;nom
taiwan;1;nom
talão;1;nom
tangenciamentos;1;nr
tank;1;nr
tara;1;nom
tarifaços;1;nr
tartaruga;1;nom
taxatividade;1;nr
tayyip;1;nr
tce;1;nr
teatral;1;adj
teatrólogo;1;nom
tecer;1;ver
tecido;1;nom
tecla;1;nom
tecnicamente;1;adv
teimoso;1;adj
telecomunicação;1;nom
teleconferência;1;nom
telefonema;1;nom
telescópico;1;adj
televisionar;1;ver
telégrafo;1;nom
temerário;1;adj
temperança;1;nom
tempestade;1;nom
temática;1;nom
tendente;1;adj
tenebroso;1;adj
tentado;1;adj
tentador;1;adj
teorizar;1;ver
terceirizada;1;nr
terramoto;1;nom
terraplanismo;1;nr
terraplanistas;1;nr
terrestre;1;adj
testemunha;1;nom
texas;1;nom
theodor;1;nom
thiago;1;nom
thierry;1;nr
tichina;1;nr
tiempo;1;nr
tim;1;nom
timing;1;nom
tipicamente;1;adv
tiradentes;1;nom
tiragem;1;nom
titular;1;adj
to;1;nr
toada;1;nom
tocador;1;nom
tocantins;1;nom
todo_poderoso;1;nr
tolerado;1;adj
tolerância;1;nom
tombo;1;nom
tomsk;1;nr
tomás;1;nom
tonificar;1;ver
tony;1;nom
topar;1;ver
tornar_se_á;1;nr
toro;1;nom
torpedeamento;1;nom
torturador;1;adj
totalitarismo;1;nom
townhouse;1;nr
tracional;1;nr
traders;1;nr
trading;1;nr
traje;1;nom
trama;1;nom
tranquilamente;1;adv
transatlântico;1;adj
transação;1;nom
transbordamento;1;nom
transfigurar;1;ver
transformado;1;adj
transformação;1;nom
transitar;1;ver
transitório;1;adj
transmissão;1;nom
transnacional;1;adj
transplantar;1;ver
transpor;1;ver
transportado;1;adj
transportar;1;ver
trapacear;1;ver
trapaça;1;nom
tratativas;1;nr
traumatizar;1;ver
trava;1;nom
trem;1;nom
tribal;1;adj
tribuna;1;nom
trilha;1;nom
trilhar;1;ver
trincheira;1;nom
trio;1;nom
triplo;1;adj_num
triângulo;1;nom
troco;1;nom
trompista;1;nr
tronco;1;nom
tropeço;1;nom
tropicalismo;1;nom
trote;1;nom
trâmite;1;nom
trânsito;1;nom
trégua;1;nom
trópico;1;nom
tsé_tung;1;nr
tuberculose;1;nom
tubo;1;nom
tuitaram;1;nr
tumultuar;1;ver
tunísia;1;nom
turbulento;1;adj
turbulência;1;nom
turista;1;nom
turma;1;nom
tutela;1;nom
tutelar;1;adj
tuítes;1;nr
tvs;1;nr
tônico;1;adj
ucrânia;1;nom
ufanismo;1;nom
uigures;1;nr
ulisses;1;nom
ulrich;1;nr
ultranacionalista;1;nom
unanimemente;1;adv
unanimidade;1;nom
uneafro;1;nr
ungido;1;adj
unificado;1;adj
unificação;1;nom
uniforme;1;nom
universalista;1;adj
universalizam;1;nr
universalmente;1;adv
universitaria;1;nr
urdir;1;ver
urinol;1;nom
urso;1;nom
uruguai;1;nom
usual;1;adj
usufruirmos;1;nr
usuário;1;nom
utopia;1;nom
v;1;nom_sup
vacinal;1;adj
vacinamos;1;nr
vacinando;1;nr
valium;1;nr
van;1;nr
vantajoso;1;adj
varadarajan;1;nr
varejo;1;nom
varguista;1;nr
variado;1;adj
variação;1;nom
variáveis_chaves;1;nr
vaso;1;nom
vasto;1;adj
vaya;1;nr
vazamento;1;nom
vazar;1;ver
vebitsky;1;nr
vedado;1;adj
veemência;1;nom
veganos;1;nr
vegetarianismo;1;nr
veia;1;nom
veicular;1;ver
veiga;1;nom
vela;1;nom
velado;1;adj
velhíssimas;1;nr
venas;1;nr
venera_o;1;nr
venerado;1;adj
veneto;1;nr
venezuelano;1;adj
ventilado;1;adj
ventre;1;nom
veranópolis;1;nr
verbalização;1;nom
verbo;1;nom
verborragia;1;nom
verde_amarelas;1;nr
verde_amarelos;1;nr
vergonha;1;nom
vermelhoembelem;1;nr
verniz;1;nom
vertiginoso;1;adj
vestibular;1;nom
vestidão;1;nr
vestir;1;ver
viabilidade;1;nom
viagem;1;nom
viajante;1;nom
vice_liderança;1;nr
vice_presidente_executivo;1;nr
vice_presidência;1;nr
vice_versa;1;nr
vicejar;1;ver
viciado;1;adj
viciar;1;ver
vicioso;1;adj
victor;1;nom
vidar;1;ver
vigente;1;adj
vigiar;1;ver
vigilante;1;adj
vil;1;adj
vila;1;nom
villela;1;nr
vingar;1;ver
vinho;1;nom
vinil;1;nom
vinte;1;adj_num
violentar;1;ver
viral;1;adj
virgínia;1;nom
virtualmente;1;adv
virtuoso;1;adj
virulento;1;adj
vitimização;1;nr
vitor;1;nom
vitorioso;1;adj
vivamente;1;adv
vizcarra;1;nr
vizinham;1;nr
viário;1;adj
voar;1;ver
vocalizador;1;nr
vociferar;1;ver
voluntarismo;1;nom
volúvel;1;adj
voo;1;nom
vouchers;1;nr
vox;1;nr
vulnerabilidade;1;nom
vão;1;adj
vênias;1;nr
wagneriano;1;adj
wajngarten;1;nr
waldo;1;nom
watch;1;nr
waze;1;nr
wendy;1;nr
white;1;nom
whitman;1;nom
william;1;nom
winston;1;nr
wire;1;nr
wirth;1;nr
won;1;nr
wonderful;1;nr
woody;1;nr
xadrez;1;nom
xenofobia;1;nom
xeque;1;nom
xerife;1;nom
xi;1;ono
xingamento;1;nom
xviii;1;nr
xx;1;nr
xxi;1;nr
y;1;nom_sup
yahya;1;nr
yassin;1;nr
yelen;1;nr
yorker;1;nr
youtuber;1;nr
yun;1;nr
yves;1;nom
zap;1;nr
zelosamente;1;adv
zeloso;1;adj
zera;1;nr
zerou;1;nr
ziblatt;1;nr
zika;1;nr
zinir;1;ver
zoológico;1;adj
ácido;1;nom
ágil;1;adj
ágio;1;nom
álcool;1;nom
ápice;1;nom
áustria;1;nom
âncora;1;nom
ângulo;1;nom
íliada;1;nr
óscar;1;nr
ônibus;1;nom
útil;1;adj