"V1";"V2";"V3";"V4";"V5";"V6"
" 4";" 6";" 66.67";" 3.99";"*dia_23_01";"0.0458518264"
" 7";"13";" 53.85";" 3.76";"*dia_01_01";"0.0525672431"
" 7";"13";" 53.85";" 3.76";"*tit_60";"0.0525672431"
" 5";" 9";" 55.56";" 2.95";"*tit_71";"0.0859217897"
" 6";"12";" 50.00";" 2.44";"*dia_26_01";"0.1179984376"
" 1";" 1";"100.00";" 2.37";"*tit_125";"0.1236021246"
" 1";" 1";"100.00";" 2.37";"*aut_19";"0.1236021246"
" 1";" 1";"100.00";" 2.37";"*aut_24";"0.1236021246"
" 1";" 1";"100.00";" 2.37";"*tit_26";"0.1236021246"
" 1";" 1";"100.00";" 2.37";"*tit_21";"0.1236021246"
" 1";" 1";"100.00";" 2.37";"*tit_135";"0.1236021246"
"15";"37";" 40.54";" 2.31";"*aut_04";"0.1284956962"
" 3";" 5";" 60.00";" 2.23";"*dia_07_02";"0.1357643555"
" 7";"15";" 46.67";" 2.15";"*dia_19_01";"0.1424358768"
" 5";"10";" 50.00";" 2.02";"*aut_03";"0.1547522661"
"**";"classe";"3";"**";"";""
"****";"101";"360";"28.06";"****";""
"18";" 21";" 85.71";"36.73";"novo";"1.355861e-09"
"34";" 64";" 53.12";"24.24";"político";"8.521665e-07"
"15";" 22";" 68.18";"18.69";"social";"1.536465e-05"
" 8";"  9";" 88.89";"16.92";"diferente";"3.890498e-05"
" 8";"  9";" 88.89";"16.92";"seguidor";"3.890498e-05"
" 6";"  6";"100.00";"15.65";"motivo";"7.633678e-05"
" 6";"  6";"100.00";"15.65";"tratar";"7.633678e-05"
" 7";"  8";" 87.50";"14.32";"adotar";"1.539121e-04"
" 7";"  8";" 87.50";"14.32";"cientista";"1.539121e-04"
" 5";"  5";"100.00";"13.00";"nacionalismo";"3.110969e-04"
" 7";"  9";" 77.78";"11.31";"global";"7.724204e-04"
" 7";"  9";" 77.78";"11.31";"esquerdo";"7.724204e-04"
" 4";"  4";"100.00";"10.37";"ciclo";"1.278939e-03"
" 4";"  4";"100.00";"10.37";"rosanvallon";"1.278939e-03"
" 4";"  4";"100.00";"10.37";"realidade";"1.278939e-03"
" 4";"  4";"100.00";"10.37";"maneira";"1.278939e-03"
" 4";"  4";"100.00";"10.37";"destruição";"1.278939e-03"
" 4";"  4";"100.00";"10.37";"afastar";"1.278939e-03"
"19";" 38";" 50.00";"10.14";"política";"1.454075e-03"
"10";" 16";" 62.50";" 9.84";"forma";"1.705658e-03"
" 5";"  6";" 83.33";" 9.24";"establishment";"2.371606e-03"
" 7";" 10";" 70.00";" 8.97";"chamar";"2.751481e-03"
" 6";"  8";" 75.00";" 8.93";"conservador";"2.800489e-03"
"10";" 17";" 58.82";" 8.37";"dever";"3.818157e-03"
" 3";"  3";"100.00";" 7.76";"cultural";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"surpreender";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"pierre";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"marcar";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"fascista";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"constante";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"conflito";"5.348352e-03"
" 3";"  3";"100.00";" 7.76";"conduzir";"5.348352e-03"
" 7";" 11";" 63.64";" 7.12";"sistema";"7.636456e-03"
"12";" 23";" 52.17";" 7.08";"público";"7.791604e-03"
" 6";"  9";" 66.67";" 6.82";"saber";"9.025202e-03"
" 6";"  9";" 66.67";" 6.82";"espaço";"9.025202e-03"
" 6";"  9";" 66.67";" 6.82";"extremo";"9.025202e-03"
" 4";"  5";" 80.00";" 6.78";"nível";"9.228448e-03"
" 5";"  7";" 71.43";" 6.65";"rede";"9.896228e-03"
" 7";" 12";" 58.33";" 5.64";"liberal";"1.757378e-02"
"11";" 22";" 50.00";" 5.59";"ano";"1.805935e-02"
" 9";" 17";" 52.94";" 5.47";"autoritário";"1.929676e-02"
" 6";" 10";" 60.00";" 5.20";"século";"2.258601e-02"
" 6";" 10";" 60.00";" 5.20";"principal";"2.258601e-02"
" 5";"  8";" 62.50";" 4.81";"pessoa";"2.830833e-02"
" 4";"  6";" 66.67";" 4.51";"termo";"3.376226e-02"
" 4";"  6";" 66.67";" 4.51";"pt";"3.376226e-02"
" 4";"  6";" 66.67";" 4.51";"sentido";"3.376226e-02"
" 4";"  6";" 66.67";" 4.51";"liberalismo";"3.376226e-02"
" 4";"  6";" 66.67";" 4.51";"impedir";"3.376226e-02"
"51";"150";" 34.00";" 4.50";"populismo";"3.386029e-02"
" 7";" 13";" 53.85";" 4.44";"possível";"3.501381e-02"
" 3";"  4";" 75.00";" 4.42";"fortalecer";"3.559583e-02"
" 3";"  4";" 75.00";" 4.42";"regra";"3.559583e-02"
" 3";"  4";" 75.00";" 4.42";"lembrar";"3.559583e-02"
" 3";"  4";" 75.00";" 4.42";"fenômeno";"3.559583e-02"
"19";" 47";" 40.43";" 4.10";"direito";"4.293261e-02"
" 6";" 11";" 54.55";" 3.94";"polarização";"4.701917e-02"
" 5";"  9";" 55.56";" 3.46";"seguir";"6.292757e-02"
" 9";" 20";" 45.00";" 3.01";"mundo";"8.263712e-02"
" 4";"  7";" 57.14";" 2.99";"recente";"8.365719e-02"
" 4";"  7";" 57.14";" 2.99";"limite";"8.365719e-02"
"10";" 23";" 43.48";" 2.90";"pandemia";"8.883388e-02"
" 3";"  5";" 60.00";" 2.56";"especialista";"1.093622e-01"
" 3";"  5";" 60.00";" 2.56";"começar";"1.093622e-01"
" 3";"  5";" 60.00";" 2.56";"senador";"1.093622e-01"
" 3";"  5";" 60.00";" 2.56";"personalista";"1.093622e-01"
" 3";"  5";" 60.00";" 2.56";"papel";"1.093622e-01"
" 3";"  5";" 60.00";" 2.56";"onda";"1.093622e-01"
" 5";" 10";" 50.00";" 2.45";"relação";"1.172288e-01"
"13";" 33";" 39.39";" 2.31";"democracia";"1.282175e-01"
" 2";"  3";" 66.67";" 2.23";"falar";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"época";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"gente";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"tirar";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"tender";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"particular";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"norma";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"geral";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"fundamental";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"estilo";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"espécie";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"correr";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"casa";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"ódio";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"versão";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"perigoso";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"notícia";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"jornalismo";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"histórico";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"explorar";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"explicação";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"emocional";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"distinguir";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"desconfiança";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"cruz";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"crer";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"convencer";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"comportamento";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"centro";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"apresentar";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"américa";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"amazona";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"albertazzi";"1.349676e-01"
" 2";"  3";" 66.67";" 2.23";"aberto";"1.349676e-01"
" 6";" 13";" 46.15";" 2.19";"bem";"1.390316e-01"
"*****";"*";"*";"*";"*";"*"
" 5";" 5";"100.00";"13.00";"2016";"0.0003110969"
"13";"23";" 56.52";" 9.86";"entre";"0.0016856564"
" 3";" 3";"100.00";" 7.76";"recentemente";"0.0053483524"
" 3";" 3";"100.00";" 7.76";"cinco";"0.0053483524"
"17";"36";" 47.22";" 7.28";"estar";"0.0069722856"
" 4";" 5";" 80.00";" 6.78";"21";"0.0092284479"
" 4";" 5";" 80.00";" 6.78";"20";"0.0092284479"
" 3";" 4";" 75.00";" 4.42";"aí";"0.0355958300"
" 6";"11";" 54.55";" 3.94";"sem";"0.0470191741"
"35";"99";" 35.35";" 3.60";"uma";"0.0576690423"
" 4";" 7";" 57.14";" 2.99";"tipo";"0.0836571942"
" 4";" 7";" 57.14";" 2.99";"caminho";"0.0836571942"
" 3";" 5";" 60.00";" 2.56";"nunca";"0.1093622100"
"30";"87";" 34.48";" 2.35";"como";"0.1254486779"
" 2";" 3";" 66.67";" 2.23";"ninguém";"0.1349676241"
" 2";" 3";" 66.67";" 2.23";"2020";"0.1349676241"
" 2";" 3";" 66.67";" 2.23";"especialmente";"0.1349676241"
"*";"*";"*";"*";"*";"*"
" 8";" 10";" 80.00";"13.75";"*dia_22_03";"0.0002088425"
" 4";"  4";"100.00";"10.37";"*tit_08";"0.0012789392"
" 4";"  4";"100.00";"10.37";"*aut_15";"0.0012789392"
" 4";"  4";"100.00";"10.37";"*aut_08";"0.0012789392"
" 4";"  4";"100.00";"10.37";"*tit_17";"0.0012789392"
" 5";"  6";" 83.33";" 9.24";"*aut_101";"0.0023716064"
" 9";" 15";" 60.00";" 7.91";"*tit_54";"0.0049076835"
" 9";" 15";" 60.00";" 7.91";"*dia_30_01";"0.0049076835"
"76";"237";" 32.07";" 5.53";"*jor_01";"0.0186772517"
" 2";"  2";"100.00";" 5.16";"*tit_35";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*aut_51";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*tit_126";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*tit_57";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*dia_25_01";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*tit_69";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*aut_114";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*dia_05_01";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*aut_32";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*aut_26";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*tit_28";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*aut_58";"0.0231479923"
" 2";"  2";"100.00";" 5.16";"*dia_20_02";"0.0231479923"
" 4";"  6";" 66.67";" 4.51";"*aut_45";"0.0337622575"
" 4";"  6";" 66.67";" 4.51";"*tit_49";"0.0337622575"
" 4";"  6";" 66.67";" 4.51";"*tit_07";"0.0337622575"
" 4";"  6";" 66.67";" 4.51";"*aut_07";"0.0337622575"
" 4";"  6";" 66.67";" 4.51";"*dia_12_03";"0.0337622575"
" 3";"  4";" 75.00";" 4.42";"*tit_101";"0.0355958300"
" 3";"  4";" 75.00";" 4.42";"*dia_26_02";"0.0355958300"
" 3";"  4";" 75.00";" 4.42";"*dia_21_03";"0.0355958300"
"15";" 37";" 40.54";" 3.18";"*aut_04";"0.0743329458"
" 4";"  7";" 57.14";" 2.99";"*tit_01";"0.0836571942"
" 1";"  1";"100.00";" 2.57";"*aut_48";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*dia_06_02";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_46";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*dia_23_03";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_06";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_02";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_52";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*aut_06";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*dia_04_03";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*dia_16_02";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*aut_25";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_27";"0.1088045526"
" 1";"  1";"100.00";" 2.57";"*tit_29";"0.1088045526"
" 5";" 10";" 50.00";" 2.45";"*dia_09_02";"0.1172287808"
" 2";"  3";" 66.67";" 2.23";"*tit_118";"0.1349676241"
" 6";" 13";" 46.15";" 2.19";"*dia_30_03";"0.1390315623"
"**";"classe";"4";"**";"";""
"****";"45";"360";"12.5";"****";""
" 6";" 6";"100.00";"42.71";"declínio";"6.342642e-11"
" 8";"11";" 72.73";"37.63";"levar";"8.550434e-10"
" 5";" 5";"100.00";"35.49";"expressão";"2.559743e-09"
" 8";"12";" 66.67";"33.30";"unido";"7.896263e-09"
" 9";"16";" 56.25";"29.30";"sociedade";"6.192133e-08"
" 4";" 4";"100.00";"28.31";"noção";"1.031150e-07"
" 4";" 4";"100.00";"28.31";"diretor";"1.031150e-07"
" 4";" 4";"100.00";"28.31";"coletivo";"1.031150e-07"
" 5";" 6";" 83.33";"27.99";"tentar";"1.219242e-07"
" 5";" 6";" 83.33";"27.99";"liberdade";"1.219242e-07"
" 5";" 6";" 83.33";"27.99";"inimigo";"1.219242e-07"
" 6";" 9";" 66.67";"24.76";"importante";"6.486691e-07"
" 3";" 3";"100.00";"21.18";"poderoso";"4.188756e-06"
" 3";" 3";"100.00";"21.18";"desinformação";"4.188756e-06"
" 3";" 3";"100.00";"21.18";"bruxelas";"4.188756e-06"
" 3";" 3";"100.00";"21.18";"acrescentar";"4.188756e-06"
" 4";" 5";" 80.00";"21.12";"apoiar";"4.309675e-06"
" 5";" 8";" 62.50";"18.70";"grupo";"1.528783e-05"
" 5";" 8";" 62.50";"18.70";"empresa";"1.528783e-05"
" 4";" 6";" 66.67";"16.37";"evento";"5.215737e-05"
" 4";" 6";" 66.67";"16.37";"confiança";"5.215737e-05"
" 8";"20";" 40.00";"14.64";"estado";"1.299840e-04"
" 3";" 4";" 75.00";"14.45";"funcionar";"1.442184e-04"
" 3";" 4";" 75.00";"14.45";"existir";"1.442184e-04"
" 3";" 4";" 75.00";"14.45";"rico";"1.442184e-04"
" 3";" 4";" 75.00";"14.45";"qualidade";"1.442184e-04"
" 3";" 4";" 75.00";"14.45";"liderança";"1.442184e-04"
" 4";" 7";" 57.14";"13.01";"baixo";"3.101571e-04"
" 6";"14";" 42.86";"12.27";"economia";"4.595072e-04"
" 3";" 5";" 60.00";"10.46";"número";"1.220165e-03"
" 3";" 5";" 60.00";"10.46";"aumento";"1.220165e-03"
" 3";" 5";" 60.00";"10.46";"vida";"1.220165e-03"
" 3";" 5";" 60.00";"10.46";"independente";"1.220165e-03"
" 3";" 5";" 60.00";"10.46";"civil";"1.220165e-03"
" 9";"29";" 31.03";" 9.91";"eleição";"1.647060e-03"
" 4";" 9";" 44.44";" 8.61";"meio";"3.339318e-03"
" 6";"17";" 35.29";" 8.48";"instituição";"3.598862e-03"
" 2";" 3";" 66.67";" 8.12";"judicial";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"grave";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"pressão";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"pequeno";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"pedir";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"ocorrer";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"nação";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"fogo";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"fator";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"energia";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"dúvida";"4.389451e-03"
" 2";" 3";" 66.67";" 8.12";"baseado";"4.389451e-03"
" 3";" 6";" 50.00";" 7.85";"europeu";"5.096043e-03"
" 3";" 6";" 50.00";" 7.85";"livre";"5.096043e-03"
" 3";" 6";" 50.00";" 7.85";"apoiador";"5.096043e-03"
" 5";"14";" 35.71";" 7.18";"americano";"7.384131e-03"
" 4";"10";" 40.00";" 7.11";"problema";"7.657661e-03"
" 3";" 7";" 42.86";" 6.01";"imprensa";"1.418545e-02"
" 3";" 7";" 42.86";" 6.01";"parlamentar";"1.418545e-02"
" 3";" 7";" 42.86";" 6.01";"institucional";"1.418545e-02"
" 4";"11";" 36.36";" 5.91";"sistema";"1.507408e-02"
" 2";" 4";" 50.00";" 5.20";"desigualdade";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"resposta";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"permitir";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"ideologia";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"definir";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"apelo";"2.257855e-02"
" 2";" 4";" 50.00";" 5.20";"adversário";"2.257855e-02"
" 3";" 9";" 33.33";" 3.66";"congresso";"5.563325e-02"
" 3";" 9";" 33.33";" 3.66";"mostrar";"5.563325e-02"
" 2";" 5";" 40.00";" 3.51";"garantir";"6.115301e-02"
" 2";" 5";" 40.00";" 3.51";"resistência";"6.115301e-02"
" 2";" 5";" 40.00";" 3.51";"acontecer";"6.115301e-02"
" 2";" 5";" 40.00";" 3.51";"desenvolvimento";"6.115301e-02"
" 3";"10";" 30.00";" 2.88";"itália";"8.968602e-02"
"12";"64";" 18.75";" 2.78";"político";"9.545277e-02"
" 2";" 6";" 33.33";" 2.42";"argumento";"1.196950e-01"
" 3";"11";" 27.27";" 2.26";"passar";"1.324132e-01"
" 3";"11";" 27.27";" 2.26";"violência";"1.324132e-01"
" 3";"11";" 27.27";" 2.26";"movimento";"1.324132e-01"
" 3";"11";" 27.27";" 2.26";"aumentar";"1.324132e-01"
"*****";"*";"*";"*";"*";"*"
" 4";"  8";"50.00";"10.52";"nós";"0.001181227"
" 2";"  3";"66.67";" 8.12";"sim";"0.004389451"
" 2";"  3";"66.67";" 8.12";"quão";"0.004389451"
"10";" 38";"26.32";" 7.41";"muito";"0.006471153"
" 5";" 14";"35.71";" 7.18";"contra";"0.007384131"
" 2";"  4";"50.00";" 5.20";"algo";"0.022578547"
" 4";" 12";"33.33";" 4.93";"ela";"0.026453828"
" 9";" 39";"23.08";" 4.47";"sua";"0.034421240"
"29";"181";"16.02";" 4.13";"ser";"0.042161756"
" 6";" 24";"25.00";" 3.67";"todo";"0.055284993"
" 3";"  9";"33.33";" 3.66";"tudo";"0.055633253"
" 2";"  5";"40.00";" 3.51";"fim";"0.061153011"
" 8";" 37";"21.62";" 3.14";"dizer";"0.076529980"
"13";" 71";"18.31";" 2.73";"mais";"0.098512815"
"33";"226";"14.60";" 2.45";"que";"0.117359211"
" 5";" 22";"22.73";" 2.24";"isso";"0.134408287"
"*";"*";"*";"*";"*";"*"
"3";" 3";"100.00";"21.18";"*dia_26_03";"4.188756e-06"
"2";" 2";"100.00";"14.08";"*tit_131";"1.753634e-04"
"2";" 2";"100.00";"14.08";"*aut_117";"1.753634e-04"
"2";" 2";"100.00";"14.08";"*tit_04";"1.753634e-04"
"2";" 2";"100.00";"14.08";"*dia_29_01";"1.753634e-04"
"5";"10";" 50.00";"13.22";"*aut_03";"2.763149e-04"
"8";"24";" 33.33";"10.20";"*aut_120";"1.401302e-03"
"4";" 9";" 44.44";" 8.61";"*tit_71";"3.339318e-03"
"7";"23";" 30.43";" 7.23";"*tit_136";"7.187069e-03"
"1";" 1";"100.00";" 7.02";"*tit_03";"8.062680e-03"
"1";" 1";"100.00";" 7.02";"*tit_137";"8.062680e-03"
"3";" 8";" 37.50";" 4.68";"*tit_55";"3.059892e-02"
"7";"28";" 25.00";" 4.34";"*dia_15_01";"3.728493e-02"
"4";"13";" 30.77";" 4.12";"*dia_01_01";"4.248810e-02"
"2";" 5";" 40.00";" 3.51";"*aut_105";"6.115301e-02"
"2";" 5";" 40.00";" 3.51";"*dia_04_01";"6.115301e-02"
"2";" 5";" 40.00";" 3.51";"*aut_125";"6.115301e-02"
"2";" 5";" 40.00";" 3.51";"*tit_106";"6.115301e-02"
"2";" 5";" 40.00";" 3.51";"*tit_147";"6.115301e-02"
"1";" 2";" 50.00";" 2.59";"*tit_34";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_138";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*aut_44";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_48";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*aut_121";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_51";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_53";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_117";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*tit_115";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*aut_112";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*dia_05_02";"1.078263e-01"
"1";" 2";" 50.00";" 2.59";"*dia_28_02";"1.078263e-01"
